"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"5216","sp|Q5TEC6|H37_HUMAN","conditionB-conditionA",1.86498441407411,0.600896708237018,0.314733857459583,0.866100938090582,"HUMAN","0","0"
"5217","sp|Q8TBP5|F174A_HUMAN","conditionB-conditionA",1.01805386732962,0.601080185228722,-0.134558259200688,0.866100938090582,"HUMAN","0","0"
"5218","sp|P30040|ERP29_HUMAN","conditionB-conditionA",1.86350583640382,0.601213803699917,-0.321517773394447,0.866100938090582,"HUMAN","0","0"
"5219","sp|Q12789|TF3C1_HUMAN","conditionB-conditionA",1.86321381229101,0.601276443981002,-0.151270369467007,0.866100938090582,"HUMAN","0","0"
"5220","sp|Q02127|PYRD_HUMAN","conditionB-conditionA",1.86280864805367,0.601363360266528,-0.377774998832162,0.866100938090582,"HUMAN","0","0"
"5221","sp|Q07866|KLC1_HUMAN","conditionB-conditionA",1.86239968578564,0.601451099580727,0.195302230998184,0.866100938090582,"HUMAN","0","0"
"5222","sp|Q5T4S7|UBR4_HUMAN","conditionB-conditionA",1.86165544160566,0.601610792042831,-0.0667350467869561,0.866100938090582,"HUMAN","0","0"
"5223","sp|Q96ST3|SIN3A_HUMAN","conditionB-conditionA",1.86129459583424,0.601688228616354,0.216785672005944,0.866100938090582,"HUMAN","0","0"
"5224","sp|P00390|GSHR_HUMAN","conditionB-conditionA",1.86071212335825,0.6018132393509,-0.182582738978486,0.866100938090582,"HUMAN","0","0"
"5225","sp|Q8N108|MIER1_HUMAN","conditionB-conditionA",1.86049918665036,0.601858944211104,0.390494422567311,0.866100938090582,"HUMAN","0","0"
"5226","sp|Q9Y259|CHKB_HUMAN","conditionB-conditionA",1.01409813092047,0.602270219092608,-0.254346245819264,0.866519067995551,"HUMAN","0","0"
"5227","sp|P16402|H13_HUMAN","conditionB-conditionA",1.013733629937,0.602379993139081,0.144185620745951,0.866519067995551,"HUMAN","0","0"
"5228","sp|Q8NB37|GALD1_HUMAN","conditionB-conditionA",1.01312639428434,0.602562914210866,-0.295937010692501,0.866524142671288,"HUMAN","0","0"
"5229","sp|Q9BX46|RBM24_HUMAN","conditionB-conditionA",0.27107134313791,0.602614010111473,-0.124701354298665,0.866524142671288,"HUMAN","0","0"
"5230","sp|Q5VTU8|AT5EL_HUMAN","conditionB-conditionA",0.270419640242754,0.603050412940737,-0.118453524671288,0.866838779277689,"HUMAN","0","0"
"5231","sp|Q96Q05|TPPC9_HUMAN","conditionB-conditionA",1.01141651146208,0.603078290475899,0.133246920709258,0.866838779277689,"HUMAN","0","0"
"5232","sp|Q8IZ21|PHAR4_HUMAN","conditionB-conditionA",1.85386734428115,0.603283532424052,-0.273325371730397,0.866838779277689,"HUMAN","0","0"
"5233","sp|O94905|ERLN2_HUMAN","conditionB-conditionA",1.853229767166,0.603420605391348,-0.122218571786085,0.866838779277689,"HUMAN","0","0"
"5234","sp|Q9NVA1|UQCC1_HUMAN","conditionB-conditionA",1.8529740911058,0.603475578945284,-0.331728549331778,0.866838779277689,"HUMAN","0","0"
"5235","sp|P28482|MK01_HUMAN","conditionB-conditionA",1.85181207718195,0.603725467245924,-0.168308792689864,0.866838779277689,"HUMAN","0","0"
"5236","sp|Q0VG06|FP100_HUMAN","conditionB-conditionA",1.00898044752957,0.603813306657584,-0.188452889100219,0.866838779277689,"HUMAN","0","0"
"5237","sp|P45983|MK08_HUMAN","conditionB-conditionA",0.269265773558917,0.603824723277343,-0.220897268933292,0.866838779277689,"HUMAN","0","0"
"5238","sp|Q9BZG8|DPH1_HUMAN","conditionB-conditionA",1.85089911982393,0.603921843385934,0.341009015095853,0.866838779277689,"HUMAN","0","0"
"5239","sp|A1X283|SPD2B_HUMAN","conditionB-conditionA",1.85012272012386,0.604088878550483,-0.0732765645485571,0.866838779277689,"HUMAN","0","0"
"5240","sp|Q9BRR6|ADPGK_HUMAN","conditionB-conditionA",1.85006651680417,0.604100971327981,-0.135222555295993,0.866838779277689,"HUMAN","0","0"
"5241","sp|P16220|CREB1_HUMAN;sp|P18846|ATF1_HUMAN","conditionB-conditionA",1.00711461179869,0.604376877720637,0.252004651559226,0.867018218909977,"HUMAN","0","0"
"5242","sp|Q7Z4G4|TRM11_HUMAN","conditionB-conditionA",1.00685066836012,0.604456643639593,-0.163659163516328,0.867018218909977,"HUMAN","0","0"
"5243","sp|P32189|GLPK_HUMAN","conditionB-conditionA",0.268118521495354,0.604596685353255,-0.115913521314241,0.86705368628097,"HUMAN","0","0"
"5244","sp|Q9NPA0|EMC7_HUMAN","conditionB-conditionA",1.84629318441331,0.604913203271683,0.295287677891213,0.867288379736191,"HUMAN","0","0"
"5245","sp|Q5T0D9|TPRGL_HUMAN","conditionB-conditionA",1.00508329626964,0.604991029620471,0.562902031468603,0.867288379736191,"HUMAN","0","0"
"5246","sp|Q13308|PTK7_HUMAN","conditionB-conditionA",1.84516532661654,0.6051561177454,0.0686151096129315,0.867359673909199,"HUMAN","0","0"
"5247","sp|P50502|F10A1_HUMAN;sp|Q8NFI4|F10A5_HUMAN;sp|Q8IZP2|ST134_HUMAN","conditionB-conditionA",1.00415059547778,0.605273233224434,0.188357415549408,0.867362195657427,"HUMAN","0","0"
"5248","sp|Q6UXV4|MIC27_HUMAN","conditionB-conditionA",1.84322785273431,0.605573551267498,-0.293348350048774,0.867549757314119,"HUMAN","0","0"
"5249","sp|Q04828|AK1C1_HUMAN","conditionB-conditionA",0.266414741803507,0.605746997178378,-0.103484137344289,0.867549757314119,"HUMAN","0","0"
"5250","sp|Q8N4T8|CBR4_HUMAN","conditionB-conditionA",1.84161806787142,0.605920524128219,-0.269043718775027,0.867549757314119,"HUMAN","0","0"
"5251","sp|P54803|GALC_HUMAN","conditionB-conditionA",1.84078093927299,0.606101009195512,0.238062603202462,0.867549757314119,"HUMAN","0","0"
"5252","sp|Q9UJC5|SH3L2_HUMAN","conditionB-conditionA",1.00101454564757,0.606223061216943,0.2205530732912,0.867549757314119,"HUMAN","0","0"
"5253","sp|Q96G01|BICD1_HUMAN","conditionB-conditionA",1.83919363764051,0.606443326436096,0.483450447608522,0.867549757314119,"HUMAN","0","0"
"5254","sp|Q9NRY4|RHG35_HUMAN","conditionB-conditionA",1.83906009660011,0.606472131533009,-0.142384924986882,0.867549757314119,"HUMAN","0","0"
"5255","sp|P82675|RT05_HUMAN","conditionB-conditionA",1.83889341943756,0.606508085395688,-0.373490352418493,0.867549757314119,"HUMAN","0","0"
"5256","sp|P10253|LYAG_HUMAN","conditionB-conditionA",1.83888269588677,0.606510398615254,-0.110885216294005,0.867549757314119,"HUMAN","0","0"
"5257","sp|P00167|CYB5_HUMAN","conditionB-conditionA",1.83866235809479,0.606557929804538,-0.249649831871704,0.867549757314119,"HUMAN","0","0"
"5258","sp|P17812|PYRG1_HUMAN","conditionB-conditionA",1.83696370261703,0.606924443324075,-0.0836965184772254,0.867908879679292,"HUMAN","0","0"
"5259","sp|Q8IWA0|WDR75_HUMAN","conditionB-conditionA",1.83520854247339,0.607303297690664,-0.128055732070575,0.868221646812219,"HUMAN","0","0"
"5260","sp|Q8N5D0|WDTC1_HUMAN","conditionB-conditionA",0.99685183685999,0.607486140250597,0.412956954236211,0.868221646812219,"HUMAN","0","0"
"5261","sp|Q8IWB9|TEX2_HUMAN","conditionB-conditionA",1.83277628885811,0.607828554011979,-0.482781501413218,0.868221646812219,"HUMAN","0","0"
"5262","sp|P30740|ILEU_HUMAN","conditionB-conditionA",1.83237346144876,0.607915574470018,0.288285086920339,0.868221646812219,"HUMAN","0","0"
"5263","sp|P04406|G3P_HUMAN","conditionB-conditionA",1.83232093614727,0.607926921791662,-0.0896918467210597,0.868221646812219,"HUMAN","0","0"
"5264","sp|Q9UBQ6|EXTL2_HUMAN","conditionB-conditionA",1.83156284052937,0.608090712315165,-0.167756159011141,0.868221646812219,"HUMAN","0","0"
"5265","sp|Q5SW79|CE170_HUMAN","conditionB-conditionA",0.262626100858078,0.608321701558643,0.0679185060600176,0.868221646812219,"HUMAN","0","0"
"5266","sp|Q9H089|LSG1_HUMAN","conditionB-conditionA",1.83038167631851,0.608345965195058,0.342741023844777,0.868221646812219,"HUMAN","0","0"
"5267","sp|O95563|MPC2_HUMAN","conditionB-conditionA",0.993969085194381,0.608362387440975,-0.492727466795934,0.868221646812219,"HUMAN","0","0"
"5268","sp|Q92890|UFD1_HUMAN","conditionB-conditionA",1.82974016611832,0.60848462600258,-0.0926954284313446,0.868221646812219,"HUMAN","0","0"
"5269","sp|Q9Y3Y2|CHTOP_HUMAN","conditionB-conditionA",1.82957213345771,0.608520949171035,0.296560159758293,0.868221646812219,"HUMAN","0","0"
"5270","sp|Q9BTD8|RBM42_HUMAN","conditionB-conditionA",1.82953579662038,0.608528804189439,0.370160104421192,0.868221646812219,"HUMAN","0","0"
"5271","sp|Q6PJG2|MDEAS_HUMAN","conditionB-conditionA",1.82791363477547,0.608879536587002,0.186116469983052,0.868414283112924,"HUMAN","0","0"
"5272","sp|Q7Z4R8|CF120_HUMAN","conditionB-conditionA",1.82740171466274,0.608990247100193,-0.388506664991407,0.868414283112924,"HUMAN","0","0"
"5273","sp|Q9P2B4|CT2NL_HUMAN","conditionB-conditionA",1.82728441377944,0.609015617007952,-0.326100782929458,0.868414283112924,"HUMAN","0","0"
"5274","sp|Q9NPE2|NGRN_HUMAN","conditionB-conditionA",0.991460911916765,0.609125805178556,0.203036544187185,0.868414283112924,"HUMAN","0","0"
"5275","sp|Q15046|SYK_HUMAN","conditionB-conditionA",1.82369794046057,0.609791626696943,0.270708624527956,0.869198718698449,"HUMAN","0","0"
"5276","sp|Q6ZS17|RIPR1_HUMAN","conditionB-conditionA",1.82287870651625,0.609968973616653,0.173220272118858,0.869251606192994,"HUMAN","0","0"
"5277","sp|Q00613|HSF1_HUMAN;sp|Q03933|HSF2_HUMAN","conditionB-conditionA",0.988364179332765,0.610069685590614,-0.219268049087511,0.869251606192994,"HUMAN","0","0"
"5278","sp|P61163|ACTZ_HUMAN","conditionB-conditionA",1.82192463086804,0.610175552265809,0.270934290544183,0.869251606192994,"HUMAN","0","0"
"5279","sp|Q99836|MYD88_HUMAN","conditionB-conditionA",1.82097753964123,0.610380662606767,-0.350266293928271,0.869379087353719,"HUMAN","0","0"
"5280","sp|P37108|SRP14_HUMAN","conditionB-conditionA",1.81932455824191,0.610738751593492,0.0879797029502143,0.869584007644442,"HUMAN","0","0"
"5281","sp|Q99856|ARI3A_HUMAN","conditionB-conditionA",0.985752494048954,0.61086686098012,-0.318941773458647,0.869584007644442,"HUMAN","0","0"
"5282","sp|Q9P2G1|AKIB1_HUMAN","conditionB-conditionA",0.985737340676932,0.610871489344054,-0.266957320653081,0.869584007644442,"HUMAN","0","0"
"5283","sp|Q53EL6|PDCD4_HUMAN","conditionB-conditionA",1.81771329853185,0.61108793062309,-0.12486585040066,0.869634859503335,"HUMAN","0","0"
"5284","sp|P17036|ZNF3_HUMAN","conditionB-conditionA",0.98463017230444,0.611209751760107,-0.300509965939415,0.869634859503335,"HUMAN","0","0"
"5285","sp|P00558|PGK1_HUMAN;sp|P07205|PGK2_HUMAN","conditionB-conditionA",0.983881093430646,0.611438716791898,0.260522533697817,0.869634859503335,"HUMAN","0","0"
"5286","sp|P30154|2AAB_HUMAN","conditionB-conditionA",1.81545395831046,0.611577769516572,-0.254518540172082,0.869634859503335,"HUMAN","0","0"
"5287","sp|O15085|ARHGB_HUMAN","conditionB-conditionA",1.81539154752378,0.61159130408985,-0.319014402859441,0.869634859503335,"HUMAN","0","0"
"5288","sp|O15118|NPC1_HUMAN","conditionB-conditionA",1.81522463878664,0.611627501305486,-0.395291012748615,0.869634859503335,"HUMAN","0","0"
"5289","sp|Q8NC60|NOA1_HUMAN","conditionB-conditionA",1.81455276035366,0.611773224166793,0.236706339492997,0.869634859503335,"HUMAN","0","0"
"5290","sp|Q9BRK5|CAB45_HUMAN","conditionB-conditionA",1.81349432437471,0.612002831582361,-0.149297381350468,0.869634859503335,"HUMAN","0","0"
"5291","sp|Q01105|SET_HUMAN","conditionB-conditionA",0.257161681310127,0.6120768576976,-0.0693049257917622,0.869634859503335,"HUMAN","0","0"
"5292","sp|Q9BV38|WDR18_HUMAN","conditionB-conditionA",1.8125519998859,0.612207296706496,0.415646217063603,0.869634859503335,"HUMAN","0","0"
"5293","sp|Q96B23|ARK2N_HUMAN","conditionB-conditionA",1.81218169378327,0.612287657372802,-0.252087808172387,0.869634859503335,"HUMAN","0","0"
"5294","sp|P49366|DHYS_HUMAN","conditionB-conditionA",1.81187989772768,0.612353155506341,0.280381962018129,0.869634859503335,"HUMAN","0","0"
"5295","sp|O75155|CAND2_HUMAN","conditionB-conditionA",0.980704056991501,0.612410770191536,-0.1700115798381,0.869634859503335,"HUMAN","0","0"
"5296","sp|Q9BW60|ELOV1_HUMAN","conditionB-conditionA",0.979259763904208,0.612853180235738,-0.230778337114426,0.870098765519734,"HUMAN","0","0"
"5297","sp|P50452|SPB8_HUMAN","conditionB-conditionA",0.255659386532876,0.613118021372126,-0.0879142364478049,0.870310440380785,"HUMAN","0","0"
"5298","sp|O43175|SERA_HUMAN","conditionB-conditionA",1.80695059057105,0.613423578663768,-0.0703472307086379,0.87057982030443,"HUMAN","0","0"
"5299","sp|O00487|PSDE_HUMAN","conditionB-conditionA",1.80534831242002,0.613771775197359,-0.108163069004593,0.870738828936889,"HUMAN","0","0"
"5300","sp|Q92990|GLMN_HUMAN","conditionB-conditionA",1.80508392033146,0.613829243110054,0.22426046711405,0.870738828936889,"HUMAN","0","0"
"5301","sp|P15923|TFE2_HUMAN","conditionB-conditionA",1.80483645948709,0.613883033939946,0.234835426527393,0.870738828936889,"HUMAN","0","0"
"5302","sp|O00483|NDUA4_HUMAN","conditionB-conditionA",0.975092306518404,0.614131531397887,-0.187968021219003,0.870927005767769,"HUMAN","0","0"
"5303","sp|P00367|DHE3_HUMAN;sp|P49448|DHE4_HUMAN","conditionB-conditionA",0.973742163183905,0.614546254162743,0.0828775407653488,0.871266023242209,"HUMAN","0","0"
"5304","sp|Q9P258|RCC2_HUMAN","conditionB-conditionA",1.80152865855105,0.614602339044644,-0.155335255473236,0.871266023242209,"HUMAN","0","0"
"5305","sp|P17612|KAPCA_HUMAN","conditionB-conditionA",0.253324920747331,0.614743568151343,0.13059799143495,0.871301958327983,"HUMAN","0","0"
"5306","sp|O94907|DKK1_HUMAN;sp|Q9UBU2|DKK2_HUMAN","conditionB-conditionA",0.972213635612363,0.615016109133179,-0.36511574486137,0.871363299737693,"HUMAN","0","0"
"5307","sp|Q8IX18|DHX40_HUMAN","conditionB-conditionA",1.79921809215133,0.615105102484516,-0.300496935429511,0.871363299737693,"HUMAN","0","0"
"5308","sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN","conditionB-conditionA",0.971386212985957,0.615270600894761,0.157095143187075,0.871363299737693,"HUMAN","0","0"
"5309","sp|Q9BVW5|TIPIN_HUMAN","conditionB-conditionA",0.971207335264048,0.615325632457427,0.210025202528858,0.871363299737693,"HUMAN","0","0"
"5310","sp|Q9Y276|BCS1_HUMAN","conditionB-conditionA",1.79801821997857,0.615366288283967,0.55865184621819,0.871363299737693,"HUMAN","0","0"
"5311","sp|Q658P3|STEA3_HUMAN","conditionB-conditionA",1.79509030233426,0.616003923470365,0.186367389978702,0.872022639641942,"HUMAN","0","0"
"5312","sp|O60341|KDM1A_HUMAN","conditionB-conditionA",1.79481512104359,0.6160638730919,-0.313753055559218,0.872022639641942,"HUMAN","0","0"
"5313","sp|P62906|RL10A_HUMAN","conditionB-conditionA",1.79153921508455,0.616777826049167,0.233753871118846,0.872868901574193,"HUMAN","0","0"
"5314","sp|Q9H977|WDR54_HUMAN","conditionB-conditionA",1.79086453475299,0.616924930508135,0.235561758767876,0.872912787446494,"HUMAN","0","0"
"5315","sp|P56524|HDAC4_HUMAN;sp|Q9UQL6|HDAC5_HUMAN","conditionB-conditionA",0.249737350926421,0.617260077463779,-0.182163043118603,0.87292567573883,"HUMAN","0","0"
"5316","sp|Q96C19|EFHD2_HUMAN","conditionB-conditionA",1.78923344582929,0.617280656794298,-0.143346069487496,0.87292567573883,"HUMAN","0","0"
"5317","sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN","conditionB-conditionA",0.964412595687454,0.617419676277565,0.292179433064177,0.87292567573883,"HUMAN","0","0"
"5318","sp|Q9HD15|SRA1_HUMAN","conditionB-conditionA",1.78781137625782,0.617590902223572,-0.463235194748783,0.87292567573883,"HUMAN","0","0"
"5319","sp|Q04917|1433F_HUMAN","conditionB-conditionA",1.78718456035254,0.617727682223602,0.204574314259855,0.87292567573883,"HUMAN","0","0"
"5320","sp|Q15436|SC23A_HUMAN","conditionB-conditionA",1.78700724375697,0.617766378612153,-0.352617226068972,0.87292567573883,"HUMAN","0","0"
"5321","sp|Q53H82|LACB2_HUMAN","conditionB-conditionA",1.78673940283441,0.6178248332896,-0.240896575336414,0.87292567573883,"HUMAN","0","0"
"5322","sp|Q86VS8|HOOK3_HUMAN","conditionB-conditionA",1.78656541444907,0.617862807059723,0.18361269243616,0.87292567573883,"HUMAN","0","0"
"5323","sp|P23219|PGH1_HUMAN","conditionB-conditionA",0.962517498509535,0.618004988682797,-0.204892265501314,0.872962522995669,"HUMAN","0","0"
"5324","sp|Q96H20|SNF8_HUMAN","conditionB-conditionA",1.78480803286245,0.618246445238867,0.708359396395714,0.873139560809737,"HUMAN","0","0"
"5325","sp|Q9H583|HEAT1_HUMAN","conditionB-conditionA",1.78310038747848,0.618619367977851,-0.0692064693700196,0.873202654818582,"HUMAN","0","0"
"5326","sp|P62269|RS18_HUMAN","conditionB-conditionA",1.78306491157702,0.618627116836967,0.427807269864399,0.873202654818582,"HUMAN","0","0"
"5327","sp|Q9H223|EHD4_HUMAN","conditionB-conditionA",1.78259018474128,0.618730815327054,-0.137495010573655,0.873202654818582,"HUMAN","0","0"
"5328","sp|Q9P2X0|DPM3_HUMAN","conditionB-conditionA",0.960030657624291,0.618773906664467,-0.147725244732573,0.873202654818582,"HUMAN","0","0"
"5329","sp|Q567U6|CCD93_HUMAN","conditionB-conditionA",1.78161110514372,0.618944717866299,0.479618926052144,0.873202654818582,"HUMAN","0","0"
"5330","sp|P11171|EPB41_HUMAN","conditionB-conditionA",1.78107743792475,0.619061329137292,-0.10757736663728,0.873202654818582,"HUMAN","0","0"
"5331","sp|Q15814|TBCC_HUMAN","conditionB-conditionA",1.78088194254793,0.619104050118082,0.278405272342134,0.873202654818582,"HUMAN","0","0"
"5332","sp|Q8IX01|SUGP2_HUMAN","conditionB-conditionA",1.78020884400033,0.619251154199983,0.105199427905315,0.873246329412917,"HUMAN","0","0"
"5333","sp|Q8NI36|WDR36_HUMAN","conditionB-conditionA",1.77852250216958,0.619619795450573,-0.146702424575881,0.873479780626619,"HUMAN","0","0"
"5334","sp|P07814|SYEP_HUMAN","conditionB-conditionA",1.77791021416829,0.619753677804175,-0.101205179829194,0.873479780626619,"HUMAN","0","0"
"5335","sp|O95573|ACSL3_HUMAN","conditionB-conditionA",1.77638788736803,0.620086626155047,-0.0866937505711256,0.873479780626619,"HUMAN","0","0"
"5336","sp|P17600|SYN1_HUMAN","conditionB-conditionA",1.77629331662715,0.620107313393375,-0.224457761776581,0.873479780626619,"HUMAN","0","0"
"5337","sp|P16989|YBOX3_HUMAN","conditionB-conditionA",1.77623219312055,0.620120684315996,-0.129381422598243,0.873479780626619,"HUMAN","0","0"
"5338","sp|Q96B36|AKTS1_HUMAN","conditionB-conditionA",1.77608776175029,0.62015227975533,0.36591605722823,0.873479780626619,"HUMAN","0","0"
"5339","sp|Q9Y3D7|TIM16_HUMAN","conditionB-conditionA",1.774984267131,0.620393710336271,0.227632829045056,0.873479780626619,"HUMAN","0","0"
"5340","sp|A6NKT7|RGPD3_HUMAN","conditionB-conditionA",0.24527249255873,0.620423710177614,-0.115335827922031,0.873479780626619,"HUMAN","0","0"
"5341","sp|P98175|RBM10_HUMAN","conditionB-conditionA",1.77463912763627,0.620469234409116,0.123222057997683,0.873479780626619,"HUMAN","0","0"
"5342","sp|O95793|STAU1_HUMAN","conditionB-conditionA",1.77400536253566,0.620607930893839,-0.159355524270165,0.873479780626619,"HUMAN","0","0"
"5343","sp|P09950|HEM1_YEAST","conditionB-conditionA",0.953751775134674,0.620719563527916,-0.59542578845366,0.873479780626619,"YEAST","1","-1"
"5344","sp|Q9BU23|LMF2_HUMAN","conditionB-conditionA",1.77243601831955,0.620951456952371,0.446421165913225,0.873479780626619,"HUMAN","0","0"
"5345","sp|Q9P2N5|RBM27_HUMAN","conditionB-conditionA",1.7715392549182,0.62114780928147,-0.121773952925128,0.873479780626619,"HUMAN","0","0"
"5346","sp|Q8IWL3|HSC20_HUMAN","conditionB-conditionA",0.952022829733732,0.621256390647998,-0.19981749778885,0.873479780626619,"HUMAN","0","0"
"5347","sp|Q12974|TP4A2_HUMAN","conditionB-conditionA",0.244097348230658,0.621262330508645,0.119871988052967,0.873479780626619,"HUMAN","0","0"
"5348","sp|O60306|AQR_HUMAN","conditionB-conditionA",1.77095654597736,0.621275417846942,0.108896667409127,0.873479780626619,"HUMAN","0","0"
"5349","sp|Q5HYI7|MTX3_HUMAN","conditionB-conditionA",1.76924047996934,0.621651316490894,0.269982380212369,0.87384487730324,"HUMAN","0","0"
"5350","sp|Q8TEA8|DTD1_HUMAN","conditionB-conditionA",1.76865855229121,0.621778817696605,-0.284164420909807,0.873860734628182,"HUMAN","0","0"
"5351","sp|Q9H444|CHM4B_HUMAN","conditionB-conditionA",1.76746885580365,0.622039532110042,-0.251871532416828,0.8740637716194,"HUMAN","0","0"
"5352","sp|Q9Y2I7|FYV1_HUMAN","conditionB-conditionA",0.94773277779129,0.622590432005896,0.19328251846667,0.874234514569271,"HUMAN","0","0"
"5353","sp|Q07343|PDE4B_HUMAN","conditionB-conditionA",1.76460000281467,0.622668499924229,0.263942961911152,0.874234514569271,"HUMAN","0","0"
"5354","sp|Q9H3Q1|BORG4_HUMAN","conditionB-conditionA",1.76456798132013,0.622675522529951,0.408314063846888,0.874234514569271,"HUMAN","0","0"
"5355","sp|Q96FF9|CDCA5_HUMAN","conditionB-conditionA",1.76456251504939,0.622676721337833,-0.175665193625623,0.874234514569271,"HUMAN","0","0"
"5356","sp|Q9H0B6|KLC2_HUMAN","conditionB-conditionA",1.76385800195093,0.622831239992502,-0.0665837922149706,0.874234514569271,"HUMAN","0","0"
"5357","sp|O95239|KIF4A_HUMAN;sp|Q2VIQ3|KIF4B_HUMAN;sp|Q6ZMV9|KIF6_HUMAN","conditionB-conditionA",0.946644114318864,0.622929419989288,-0.208537490435216,0.874234514569271,"HUMAN","0","0"
"5358","sp|Q6ZXV5|TMTC3_HUMAN","conditionB-conditionA",1.76320293903926,0.622974934042047,0.185190643088909,0.874234514569271,"HUMAN","0","0"
"5359","sp|P68032|ACTC_HUMAN","conditionB-conditionA",0.241490021326899,0.62313200812661,-0.0672193421490235,0.874291765087513,"HUMAN","0","0"
"5360","sp|O14828|SCAM3_HUMAN","conditionB-conditionA",1.76184488710983,0.623272900064137,0.223672358522915,0.874326293951912,"HUMAN","0","0"
"5361","sp|Q8NC51|SERB1_HUMAN","conditionB-conditionA",1.76116088325626,0.623423008396894,0.0693938392886935,0.874373736268653,"HUMAN","0","0"
"5362","sp|Q9UBU6|FA8A1_HUMAN","conditionB-conditionA",1.7587252832857,0.623957694061359,0.119606771756168,0.874938056260924,"HUMAN","0","0"
"5363","sp|Q96JQ0|PCD16_HUMAN","conditionB-conditionA",1.75784932681802,0.624150060927967,-0.365884251928861,0.874938056260924,"HUMAN","0","0"
"5364","sp|P38159|RBMX_HUMAN","conditionB-conditionA",0.239831817946414,0.62432761108632,-0.0737866674584531,0.874938056260924,"HUMAN","0","0"
"5365","sp|Q9UII4|HERC5_HUMAN","conditionB-conditionA",1.75621983199503,0.624508007319369,-0.266628919686688,0.874938056260924,"HUMAN","0","0"
"5366","sp|Q8TCE6|DEN10_HUMAN","conditionB-conditionA",0.239539690915107,0.624538772044103,-0.0687065005940113,0.874938056260924,"HUMAN","0","0"
"5367","sp|Q01082|SPTB2_HUMAN","conditionB-conditionA",0.239453313900552,0.624601239334028,0.0593578751774331,0.874938056260924,"HUMAN","0","0"
"5368","sp|Q9HD26|GOPC_HUMAN","conditionB-conditionA",1.75561950822896,0.62463991036157,0.170278275567366,0.874938056260924,"HUMAN","0","0"
"5369","sp|P61326|MGN_HUMAN","conditionB-conditionA",0.940759642028263,0.624764924364284,-0.220299607351627,0.874950170664007,"HUMAN","0","0"
"5370","sp|Q9NX05|F120C_HUMAN","conditionB-conditionA",1.75348698553732,0.625108605659945,-0.375428663846151,0.875101376732929,"HUMAN","0","0"
"5371","sp|Q02159|UBC7_YEAST","conditionB-conditionA",0.238604222884829,0.625216040933644,-0.059924607895887,0.875101376732929,"YEAST","1","-1"
"5372","sp|Q12452|ERG27_YEAST","conditionB-conditionA",0.939264817668002,0.625232055826599,0.503796935281443,0.875101376732929,"YEAST","1","-1"
"5373","sp|Q8IVS2|FABD_HUMAN","conditionB-conditionA",0.93892455772306,0.625338435587981,-0.210530088723146,0.875101376732929,"HUMAN","0","0"
"5374","sp|Q76L83|ASXL2_HUMAN","conditionB-conditionA",0.938142378194554,0.625583046878702,-0.194429645875417,0.875280783304979,"HUMAN","0","0"
"5375","sp|Q92536|YLAT2_HUMAN","conditionB-conditionA",0.93771794684664,0.625715819494328,-0.122129891964327,0.875303673819135,"HUMAN","0","0"
"5376","sp|Q8NEW0|ZNT7_HUMAN","conditionB-conditionA",1.74887178580147,0.62612368985984,0.416570690948532,0.875610715254084,"HUMAN","0","0"
"5377","sp|Q92541|RTF1_HUMAN","conditionB-conditionA",1.7486694470635,0.62616821597569,-0.120986659311015,0.875610715254084,"HUMAN","0","0"
"5378","sp|O15541|R113A_HUMAN","conditionB-conditionA",0.935312815367096,0.626468736527062,0.37350656895438,0.875868060607472,"HUMAN","0","0"
"5379","sp|Q9NWS8|RMND1_HUMAN","conditionB-conditionA",1.74668771423231,0.626604412661721,-0.222888191917473,0.875894883584956,"HUMAN","0","0"
"5380","sp|Q9NQW7|XPP1_HUMAN","conditionB-conditionA",1.74567310880822,0.626827807709169,0.143401213512576,0.875913269636166,"HUMAN","0","0"
"5381","sp|P20338|RAB4A_HUMAN","conditionB-conditionA",1.74532927658728,0.626903523409722,0.295556522836812,0.875913269636166,"HUMAN","0","0"
"5382","sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN","conditionB-conditionA",0.933722596606228,0.62696704577495,-0.0911036728035022,0.875913269636166,"HUMAN","0","0"
"5383","sp|P11177|ODPB_HUMAN","conditionB-conditionA",1.74392765313193,0.627212234077747,0.131799049985574,0.876093031400814,"HUMAN","0","0"
"5384","sp|P15880|RS2_HUMAN","conditionB-conditionA",1.7431606097233,0.627381216169384,0.374936124008691,0.876166300961663,"HUMAN","0","0"
"5385","sp|Q8NAV1|PR38A_HUMAN","conditionB-conditionA",1.7409518452715,0.627867968276453,0.147271692732204,0.876533070776471,"HUMAN","0","0"
"5386","sp|Q9UQR0|SCML2_HUMAN","conditionB-conditionA",1.74091089771397,0.627876994175033,-0.17154632535593,0.876533070776471,"HUMAN","0","0"
"5387","sp|Q9BS40|LXN_HUMAN","conditionB-conditionA",0.930347394487533,0.628026009328256,-0.237646402397587,0.876578348642873,"HUMAN","0","0"
"5388","sp|Q9UPN7|PP6R1_HUMAN","conditionB-conditionA",1.73965653455122,0.628153526289673,-0.894450767426662,0.87659360879214,"HUMAN","0","0"
