"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"570","sp|Q03048|COFI_YEAST","conditionB-conditionA",127.452420617905,0,-1.01025913902074,0,"YEAST","1","-1"
"571","sp|P00899|TRPE_YEAST","conditionB-conditionA",161.635043324548,0,1.47670752538964,0,"YEAST","1","-1"
"572","sp|P25043|PSB2_YEAST","conditionB-conditionA",124.855997562685,0,0.940118986573133,0,"YEAST","1","-1"
"573","sp|P46680|AIP1_YEAST","conditionB-conditionA",144.153782946788,0,-0.832430726215449,0,"YEAST","1","-1"
"574","sp|P07283|PMM_YEAST","conditionB-conditionA",119.988926118492,0,0.970697590513357,0,"YEAST","1","-1"
"575","sp|P12945|NAT1_YEAST","conditionB-conditionA",141.713850520356,0,1.56114493460695,0,"YEAST","1","-1"
"576","sp|P53183|YGD9_YEAST","conditionB-conditionA",116.000581842808,0,-0.881868608995916,0,"YEAST","1","-1"
"577","sp|P48606|TBCA_YEAST","conditionB-conditionA",112.288479133924,0,-0.982732058072386,0,"YEAST","1","-1"
"578","sp|Q01939|PRS8_YEAST","conditionB-conditionA",138.23584923675,0,1.16000579072102,0,"YEAST","1","-1"
"579","sp|P64581|YQJD_ECOLI","conditionB-conditionA",Inf,0,-3.0932362966375,0,"ECOLI","1","2"
"580","sp|P0AC33|FUMA_ECOLI;sp|P14407|FUMB_ECOLI","conditionB-conditionA",Inf,0,3.40336105053946,0,"ECOLI","1","2"
"581","sp|Q05515|SVF1_YEAST","conditionB-conditionA",140.10898474834,0,1.40683871496055,0,"YEAST","1","-1"
"582","sp|P00950|PMG1_YEAST","conditionB-conditionA",155.22620042164,0,-0.948411009164808,0,"YEAST","1","-1"
"583","sp|P39935|IF4F1_YEAST","conditionB-conditionA",149.067856973209,0,1.16299397698925,0,"YEAST","1","-1"
"584","sp|Q12154|GET3_YEAST","conditionB-conditionA",134.336099625128,0,1.05348914211633,0,"YEAST","1","-1"
"585","sp|Q04344|HNT1_YEAST","conditionB-conditionA",129.608633776393,0,-1.01211141028758,0,"YEAST","1","-1"
"586","sp|P40471|AYR1_YEAST","conditionB-conditionA",132.052881923734,0,-0.805309790065134,0,"YEAST","1","-1"
"587","sp|P32895|KPR1_YEAST","conditionB-conditionA",131.735785906385,0,1.49321298557113,0,"YEAST","1","-1"
"588","sp|P11745|RNA1_YEAST","conditionB-conditionA",134.849937380448,0,-0.895097295807137,0,"YEAST","1","-1"
"589","sp|P32566|SMI1_YEAST","conditionB-conditionA",142.899437528852,0,1.42903851491185,0,"YEAST","1","-1"
"590","sp|P0C2H8|RL31A_YEAST","conditionB-conditionA",135.921112568194,0,-0.935198504684017,0,"YEAST","1","-1"
"591","sp|P15640|PUR2_ECOLI","conditionB-conditionA",Inf,0,-3.66745396055623,0,"ECOLI","1","2"
"592","sp|P39968|VAC8_YEAST","conditionB-conditionA",145.032872864086,0,1.19370038361304,0,"YEAST","1","-1"
"593","sp|P38787|PANE_YEAST","conditionB-conditionA",142.475483710092,0,1.25532070850826,0,"YEAST","1","-1"
"594","sp|P53900|PFD4_YEAST","conditionB-conditionA",116.039731790057,0,0.977905239786246,0,"YEAST","1","-1"
"595","sp|Q15036|SNX17_HUMAN","conditionB-conditionA",135.806400826689,0,-0.833027319876294,0,"HUMAN","0","0"
"596","sp|P47035|NET1_YEAST","conditionB-conditionA",131.222499077371,0,1.70320592968362,0,"YEAST","1","-1"
"597","sp|P42945|UTP10_YEAST","conditionB-conditionA",108.326418808232,0,1.51381363581817,0,"YEAST","1","-1"
"598","sp|P38061|RL32_YEAST","conditionB-conditionA",129.959354154563,0,-0.915951838743098,0,"YEAST","1","-1"
"599","sp|P19358|METK2_YEAST","conditionB-conditionA",127.556858515152,0,-0.84407252640899,0,"YEAST","1","-1"
"600","sp|P40970|LCB2_YEAST","conditionB-conditionA",123.684808971524,0,-0.831822472262161,0,"YEAST","1","-1"
"601","sp|P48015|GCST_YEAST","conditionB-conditionA",139.76501524138,0,1.22476199315321,0,"YEAST","1","-1"
"602","sp|P04456|RL25_YEAST","conditionB-conditionA",155.815871121412,0,1.00596008253216,0,"YEAST","1","-1"
"603","sp|P20459|IF2A_YEAST","conditionB-conditionA",144.507099335907,0,1.13285606398233,0,"YEAST","1","-1"
"604","sp|P0ACD4|ISCU_ECOLI","conditionB-conditionA",119.175649652086,0,-2.27359034409086,0,"ECOLI","1","2"
"605","sp|P13188|SYQ_YEAST","conditionB-conditionA",146.87645294584,0,1.01183263384136,0,"YEAST","1","-1"
"606","sp|P14843|AROF_YEAST","conditionB-conditionA",121.815347376724,0,1.66755834992073,0,"YEAST","1","-1"
"607","sp|P0AB71|ALF_ECOLI","conditionB-conditionA",Inf,0,-2.02242489637102,0,"ECOLI","1","2"
"608","sp|P41818|GLC8_YEAST","conditionB-conditionA",144.366876681774,0,1.38721990663074,0,"YEAST","1","-1"
"609","sp|P25451|PSB3_YEAST","conditionB-conditionA",106.439390088337,0,0.885105665854145,0,"YEAST","1","-1"
"610","sp|P38075|PDX3_YEAST","conditionB-conditionA",124.309548739458,0,1.11827616775832,0,"YEAST","1","-1"
"611","sp|Q02821|IMA1_YEAST","conditionB-conditionA",140.103788695485,0,1.11983743876122,0,"YEAST","1","-1"
"612","sp|P0CX83|RL19B_YEAST;sp|P0CX82|RL19A_YEAST","conditionB-conditionA",76.5208777733587,0,-0.885392191396363,0,"YEAST","1","-1"
"613","sp|Q05905|HRI1_YEAST","conditionB-conditionA",137.282962881191,0,1.29727883688566,0,"YEAST","1","-1"
"614","sp|Q12068|GRE2_YEAST","conditionB-conditionA",148.922057564366,0,1.0204067594923,0,"YEAST","1","-1"
"615","sp|Q06625|GDE_YEAST","conditionB-conditionA",133.614622338475,0,1.74125227912692,0,"YEAST","1","-1"
"616","sp|Q99258|RIB3_YEAST","conditionB-conditionA",142.41265918006,0,1.27445527969558,0,"YEAST","1","-1"
"617","sp|P17505|MDHM_YEAST","conditionB-conditionA",129.891292452954,0,-0.87187133964947,0,"YEAST","1","-1"
"618","sp|P39003|HXT6_YEAST;sp|P32465|HXT1_YEAST;sp|P53631|HXT17_YEAST;sp|P39924|HXT13_YEAST;sp|P54854|HXT15_YEAST;sp|P47185|HXT16_YEAST","conditionB-conditionA",75.9342922621409,0,-1.10879675942493,0,"YEAST","1","-1"
"619","sp|P32610|VATD_YEAST","conditionB-conditionA",117.854600578079,0,0.884866412264163,0,"YEAST","1","-1"
"620","sp|P35197|GCS1_YEAST","conditionB-conditionA",149.045261638136,0,1.39638584639955,0,"YEAST","1","-1"
"621","sp|P33204|ARPC4_YEAST","conditionB-conditionA",145.767560890794,0,1.04301093981821,0,"YEAST","1","-1"
"622","sp|P0A9J8|CMPDT_ECOLI","conditionB-conditionA",Inf,0,-2.75431614416073,0,"ECOLI","1","2"
"623","sp|P07256|QCR1_YEAST","conditionB-conditionA",139.849445419561,0,-0.85776875789491,0,"YEAST","1","-1"
"624","sp|P46654|RSSA2_YEAST","conditionB-conditionA",112.767315038268,0,1.1737082531532,0,"YEAST","1","-1"
"625","sp|P24280|SEC14_YEAST","conditionB-conditionA",148.887501054733,0,1.03385085414515,0,"YEAST","1","-1"
"626","sp|P53738|TR112_YEAST","conditionB-conditionA",125.593457079004,0,-0.841166280519047,0,"YEAST","1","-1"
"627","sp|P0A7J3|RL10_ECOLI","conditionB-conditionA",Inf,0,-2.59105146279594,0,"ECOLI","1","2"
"628","sp|P36147|PAM17_YEAST","conditionB-conditionA",92.7178916126114,0,-1.22147988009483,0,"YEAST","1","-1"
"629","sp|Q12458|YPR1_YEAST","conditionB-conditionA",120.17735001198,0,-0.726777611115626,0,"YEAST","1","-1"
"630","sp|P23615|SPT6_YEAST","conditionB-conditionA",129.979859718015,0,1.87140668944622,0,"YEAST","1","-1"
"631","sp|P06103|EIF3B_YEAST","conditionB-conditionA",142.057392837053,0,1.23919320609711,0,"YEAST","1","-1"
"632","sp|Q06505|IWS1_YEAST","conditionB-conditionA",124.046541943025,0,1.48073863264097,0,"YEAST","1","-1"
"633","sp|P0ABB4|ATPB_ECOLI","conditionB-conditionA",Inf,0,-4.19123445607616,0,"ECOLI","1","2"
"634","sp|P39522|ILV3_YEAST","conditionB-conditionA",128.385130262639,0,-0.8572866834443,0,"YEAST","1","-1"
"635","sp|P32911|SUI1_YEAST","conditionB-conditionA",124.742350380116,0,-0.908365970574621,0,"YEAST","1","-1"
"636","sp|P27809|KRE2_YEAST","conditionB-conditionA",128.810061097327,0,1.74881272917103,0,"YEAST","1","-1"
"637","sp|P10622|RLA3_YEAST","conditionB-conditionA",136.167406962223,0,-1.05023739900716,0,"YEAST","1","-1"
"638","sp|P40582|GST1_YEAST","conditionB-conditionA",134.866775648107,0,-0.827568250419407,0,"YEAST","1","-1"
"639","sp|P40509|COPE_YEAST","conditionB-conditionA",127.665989594281,0,1.23303800185915,0,"YEAST","1","-1"
"640","sp|P12612|TCPA_YEAST","conditionB-conditionA",146.917301845223,0,1.38870031007241,0,"YEAST","1","-1"
"641","sp|P32588|PUB1_YEAST","conditionB-conditionA",144.981749175187,0,-0.931261865371198,0,"YEAST","1","-1"
"642","sp|P53184|PNC1_YEAST","conditionB-conditionA",133.489513027688,0,-0.920205697330129,0,"YEAST","1","-1"
"643","sp|P25631|YCU1_YEAST","conditionB-conditionA",103.358231366386,0,1.06530506161183,0,"YEAST","1","-1"
"644","sp|Q03161|YMY9_YEAST","conditionB-conditionA",148.836189096927,0,1.20105647923733,0,"YEAST","1","-1"
"645","sp|Q03195|RLI1_YEAST","conditionB-conditionA",132.783706656134,0,0.986985527813168,0,"YEAST","1","-1"
"646","sp|P16659|SYP_ECOLI","conditionB-conditionA",Inf,0,-3.56542101427423,0,"ECOLI","1","2"
"647","sp|P39015|STM1_YEAST","conditionB-conditionA",118.256591940665,0,-0.964742882413859,0,"YEAST","1","-1"
"648","sp|P17076|RL8A_YEAST","conditionB-conditionA",129.295849354232,0,-0.947846820096995,0,"YEAST","1","-1"
"649","sp|P32505|NAB2_YEAST","conditionB-conditionA",105.126476653427,0,-0.894338923199946,0,"YEAST","1","-1"
"650","sp|P39683|NPT1_YEAST","conditionB-conditionA",136.829726005417,0,0.78256014282756,0,"YEAST","1","-1"
"651","sp|P36013|MAOM_YEAST","conditionB-conditionA",119.929736476262,0,1.62231655771596,0,"YEAST","1","-1"
"652","sp|Q08985|SAM4_YEAST;sp|Q04898|YM99_YEAST","conditionB-conditionA",75.6904020152873,0,1.22286861978086,0,"YEAST","1","-1"
"653","sp|P36775|LONM_YEAST","conditionB-conditionA",119.975667681701,0,1.49845615534531,0,"YEAST","1","-1"
"654","sp|P53141|MLC1_YEAST","conditionB-conditionA",116.187964156409,0,1.08879805296068,0,"YEAST","1","-1"
"655","sp|P38999|LYS9_YEAST","conditionB-conditionA",130.958506939036,0,1.60018517306131,0,"YEAST","1","-1"
"656","sp|P09232|PRTB_YEAST","conditionB-conditionA",138.370551550897,0,1.17984951517857,0,"YEAST","1","-1"
"657","sp|Q04792|DCE_YEAST","conditionB-conditionA",146.710962633942,0,1.61335116028998,0,"YEAST","1","-1"
"658","sp|P05055|PNP_ECOLI","conditionB-conditionA",Inf,0,-3.61179390191446,0,"ECOLI","1","2"
"659","sp|Q12452|ERG27_YEAST","conditionB-conditionA",141.045944094803,0,1.38724435635869,0,"YEAST","1","-1"
"660","sp|P07991|OAT_YEAST","conditionB-conditionA",131.512151525096,0,1.27828286124577,0,"YEAST","1","-1"
"661","sp|Q01477|UBP3_YEAST","conditionB-conditionA",Inf,0,2.29551735340275,0,"YEAST","1","-1"
"662","sp|P23585|HXT2_YEAST","conditionB-conditionA",104.087708529116,0,1.34488341137414,0,"YEAST","1","-1"
"663","sp|P0A953|FABB_ECOLI","conditionB-conditionA",Inf,0,-2.60277626983502,0,"ECOLI","1","2"
"664","sp|P53860|PDR16_YEAST","conditionB-conditionA",151.679263198086,0,1.24792236586013,0,"YEAST","1","-1"
"665","sp|P14922|CYC8_YEAST","conditionB-conditionA",137.928968954609,0,1.33228240939807,0,"YEAST","1","-1"
"666","sp|P18899|DDR48_YEAST","conditionB-conditionA",132.415369119436,0,1.14967620860678,0,"YEAST","1","-1"
"667","sp|Q46851|GPR_ECOLI","conditionB-conditionA",Inf,0,-3.27523253032069,0,"ECOLI","1","2"
"668","sp|P23644|TOM40_YEAST","conditionB-conditionA",137.100189224445,0,1.36632746515798,0,"YEAST","1","-1"
"669","sp|P32368|SAC1_YEAST","conditionB-conditionA",134.420469380898,0,1.11957052481902,0,"YEAST","1","-1"
"670","sp|Q08412|CUE5_YEAST","conditionB-conditionA",129.087956673115,0,1.22702176926789,0,"YEAST","1","-1"
"671","sp|P0AED0|USPA_ECOLI","conditionB-conditionA",Inf,0,-2.47018154925646,0,"ECOLI","1","2"
"672","sp|P40024|ARB1_YEAST","conditionB-conditionA",156.773335927555,0,-0.975293927933141,0,"YEAST","1","-1"
"673","sp|P26783|RS5_YEAST","conditionB-conditionA",134.030362673866,0,0.7337404310023,0,"YEAST","1","-1"
"674","sp|P42938|TDA10_YEAST","conditionB-conditionA",105.156043916647,0,1.73198586308211,0,"YEAST","1","-1"
"675","sp|P40413|TCPE_YEAST","conditionB-conditionA",120.118050268859,0,-0.792664533746709,0,"YEAST","1","-1"
"676","sp|P31383|2AAA_YEAST","conditionB-conditionA",129.033450461679,0,1.32043352213812,0,"YEAST","1","-1"
"677","sp|P25369|LSB5_YEAST","conditionB-conditionA",118.237731769759,0,1.30431007861351,0,"YEAST","1","-1"
"678","sp|P40202|CCS1_YEAST","conditionB-conditionA",120.973871252818,0,1.18050186661778,0,"YEAST","1","-1"
"679","sp|P53235|EIF2A_YEAST","conditionB-conditionA",127.1060305515,0,1.79395469651737,0,"YEAST","1","-1"
"680","sp|Q12402|YOP1_YEAST","conditionB-conditionA",130.742585132987,0,1.17961362279079,0,"YEAST","1","-1"
"681","sp|P29704|ERG9_YEAST","conditionB-conditionA",126.161107284516,0,-0.930502173321809,0,"YEAST","1","-1"
"682","sp|P43593|UBP6_YEAST","conditionB-conditionA",131.63760240339,0,1.16681685222474,0,"YEAST","1","-1"
"683","sp|P11154|PYC1_YEAST","conditionB-conditionA",88.5011775941361,0,-1.1909267864425,0,"YEAST","1","-1"
"684","sp|P38426|TPS3_YEAST","conditionB-conditionA",136.269259526951,0,1.41096008854231,0,"YEAST","1","-1"
"685","sp|P20449|DBP5_YEAST","conditionB-conditionA",132.959911890931,0,0.980962586680736,0,"YEAST","1","-1"
"686","sp|P23292|KC12_YEAST","conditionB-conditionA",130.076437783279,0,1.40242448112498,0,"YEAST","1","-1"
"687","sp|P0A8V2|RPOB_ECOLI","conditionB-conditionA",Inf,0,3.15884904762584,0,"ECOLI","1","2"
"688","sp|P53849|GIS2_YEAST","conditionB-conditionA",147.368080820541,0,1.57160030549963,0,"YEAST","1","-1"
"689","sp|P41920|YRB1_YEAST","conditionB-conditionA",127.235817581289,0,-0.931725046013604,0,"YEAST","1","-1"
"690","sp|P53852|SYC_YEAST","conditionB-conditionA",132.178226456796,0,1.34946350320521,0,"YEAST","1","-1"
"691","sp|P32775|GLGB_YEAST","conditionB-conditionA",135.632287746108,0,1.38309715675866,0,"YEAST","1","-1"
"692","sp|P39926|SSO2_YEAST","conditionB-conditionA",133.861260344551,0,1.06640949511097,0,"YEAST","1","-1"
"693","sp|P45577|PROQ_ECOLI","conditionB-conditionA",128.590226982401,0,-2.50491957800972,0,"ECOLI","1","2"
"694","sp|P0A6K6|DEOB_ECOLI","conditionB-conditionA",Inf,0,-2.18657946920164,0,"ECOLI","1","2"
"695","sp|P52553|PFD6_YEAST","conditionB-conditionA",119.921141148535,0,-0.820675771467521,0,"YEAST","1","-1"
"696","sp|P49095|GCSP_YEAST","conditionB-conditionA",139.838699134599,0,1.44032115702588,0,"YEAST","1","-1"
"697","sp|P38911|FKBP3_YEAST","conditionB-conditionA",137.74220424743,0,1.22794527361865,0,"YEAST","1","-1"
"698","sp|P38197|PLPHP_YEAST","conditionB-conditionA",134.498143659516,0,1.46322032141759,0,"YEAST","1","-1"
"699","sp|P25373|GLRX1_YEAST","conditionB-conditionA",100.809469862187,0,1.17974756712815,0,"YEAST","1","-1"
"700","sp|P32356|TREA_YEAST","conditionB-conditionA",114.221341675365,0,1.36050991398355,0,"YEAST","1","-1"
"701","sp|P36114|YKR18_YEAST","conditionB-conditionA",130.429716091902,0,1.30705685156124,0,"YEAST","1","-1"
"702","sp|P09733|TBA1_YEAST","conditionB-conditionA",113.843879956292,0,0.878803146988911,0,"YEAST","1","-1"
"703","sp|P47068|BBC1_YEAST","conditionB-conditionA",142.309924944913,0,1.31485206374985,0,"YEAST","1","-1"
"704","sp|P32457|CDC3_YEAST","conditionB-conditionA",128.788830729865,0,1.27232289759682,0,"YEAST","1","-1"
"705","sp|P15646|FBRL_YEAST","conditionB-conditionA",140.541663292339,0,-0.88115347094805,0,"YEAST","1","-1"
"706","sp|Q12074|SPEE_YEAST","conditionB-conditionA",121.037053040864,0,-0.940756617045132,0,"YEAST","1","-1"
"707","sp|P32558|SPT16_YEAST","conditionB-conditionA",121.948878783999,0,-0.933566545250606,0,"YEAST","1","-1"
"708","sp|Q12443|RTN2_YEAST","conditionB-conditionA",149.649788062182,0,1.11863970395849,0,"YEAST","1","-1"
"709","sp|Q04869|YM94_YEAST","conditionB-conditionA",127.519172608595,0,0.945716303759557,0,"YEAST","1","-1"
"710","sp|Q06523|YP148_YEAST","conditionB-conditionA",131.061983258985,0,1.35531819975442,0,"YEAST","1","-1"
"711","sp|P15274|AMPD_YEAST","conditionB-conditionA",127.35811896022,0,1.47992610922792,0,"YEAST","1","-1"
"712","sp|P38624|PSB1_YEAST","conditionB-conditionA",136.294232852495,0,1.11254983286885,0,"YEAST","1","-1"
"713","sp|P33333|PLSC_YEAST","conditionB-conditionA",128.92978848661,0,1.2829432327735,0,"YEAST","1","-1"
"714","sp|P40364|MPM1_YEAST","conditionB-conditionA",99.906888619768,0,1.16400895007569,0,"YEAST","1","-1"
"715","sp|P0A7K6|RL19_ECOLI","conditionB-conditionA",Inf,0,-2.03728220746371,0,"ECOLI","1","2"
"716","sp|P21243|PSA1_YEAST","conditionB-conditionA",136.195430997677,0,1.02394489104093,0,"YEAST","1","-1"
"717","sp|P31382|PMT2_YEAST","conditionB-conditionA",144.75269433322,0,-1.06670071170201,0,"YEAST","1","-1"
"718","sp|P38011|GBLP_YEAST","conditionB-conditionA",127.109784702246,0,-1.05014013438053,0,"YEAST","1","-1"
"719","sp|Q03940|RUVB1_YEAST","conditionB-conditionA",126.361211397766,0,1.88813471956892,0,"YEAST","1","-1"
"720","sp|P07264|LEUC_YEAST","conditionB-conditionA",123.751874461106,0,1.16977893374279,0,"YEAST","1","-1"
"721","sp|Q03104|MSC1_YEAST","conditionB-conditionA",129.340669873938,0,1.27215446112118,0,"YEAST","1","-1"
"722","sp|P39109|YCFI_YEAST","conditionB-conditionA",118.524717474989,0,1.17955207231687,0,"YEAST","1","-1"
"723","sp|Q12377|RPN6_YEAST","conditionB-conditionA",126.101532095287,0,0.834909343025778,0,"YEAST","1","-1"
"724","sp|Q12114|CHS5_YEAST","conditionB-conditionA",115.167557944439,0,1.42258745491345,0,"YEAST","1","-1"
"725","sp|P14906|SEC63_YEAST","conditionB-conditionA",104.392572477065,0,-0.825429904420346,0,"YEAST","1","-1"
"726","sp|P47154|STE24_YEAST","conditionB-conditionA",131.02505527071,0,1.76607984832785,0,"YEAST","1","-1"
"727","sp|Q04491|SEC13_YEAST","conditionB-conditionA",135.345538949573,0,1.30560548636538,0,"YEAST","1","-1"
"728","sp|P32939|YPT7_YEAST","conditionB-conditionA",129.306212759541,0,0.904350931932438,0,"YEAST","1","-1"
"729","sp|P32590|HSP79_YEAST","conditionB-conditionA",123.118908120424,0,1.39143982714355,0,"YEAST","1","-1"
"730","sp|Q08421|ETT1_YEAST","conditionB-conditionA",94.4310025155493,0,-0.852150494393175,0,"YEAST","1","-1"
"731","sp|P47176|BCA2_YEAST","conditionB-conditionA",117.233051066525,0,0.929235531033029,0,"YEAST","1","-1"
"732","sp|P53192|GET1_YEAST","conditionB-conditionA",127.452828288793,0,1.44638372167978,0,"YEAST","1","-1"
"733","sp|P36046|MIA40_YEAST","conditionB-conditionA",98.7245352682408,0,-0.828480016438402,0,"YEAST","1","-1"
"734","sp|P30657|PSB7_YEAST","conditionB-conditionA",109.962980926723,0,1.55075540988063,0,"YEAST","1","-1"
"735","sp|Q02046|MTD1_YEAST","conditionB-conditionA",123.333416718759,0,1.02172547531267,0,"YEAST","1","-1"
"736","sp|P40032|TPA1_YEAST","conditionB-conditionA",100.282440125054,0,-1.08508424096863,0,"YEAST","1","-1"
"737","sp|P33299|PRS7_YEAST","conditionB-conditionA",110.418067364902,0,-0.910227705252701,0,"YEAST","1","-1"
"738","sp|P40327|PRS4_YEAST","conditionB-conditionA",83.1412592368991,0,0.853703100045372,0,"YEAST","1","-1"
"739","sp|P08312|SYFA_ECOLI","conditionB-conditionA",Inf,0,-4.12519975260501,0,"ECOLI","1","2"
"740","sp|P53303|ZPR1_YEAST","conditionB-conditionA",103.62998658991,0,0.879293494104694,0,"YEAST","1","-1"
"741","sp|P38250|IST2_YEAST","conditionB-conditionA",97.6239536626549,0,-0.925974202373521,0,"YEAST","1","-1"
"742","sp|Q06103|RPN7_YEAST","conditionB-conditionA",135.906775221475,0,-0.886020094689496,0,"YEAST","1","-1"
"743","sp|P02992|EFTU_YEAST","conditionB-conditionA",126.608394179979,0,1.00894739724054,0,"YEAST","1","-1"
"744","sp|P03965|CARB_YEAST","conditionB-conditionA",120.650806558164,0,1.76434117396306,0,"YEAST","1","-1"
"745","sp|P32476|ERG1_YEAST","conditionB-conditionA",127.886233182155,0,0.849815135922114,0,"YEAST","1","-1"
"746","sp|P25045|LCB1_YEAST","conditionB-conditionA",103.941326468633,0,1.43582704877418,0,"YEAST","1","-1"
"747","sp|P42846|KRI1_YEAST","conditionB-conditionA",101.441931446858,0,1.08757504020323,0,"YEAST","1","-1"
"748","sp|P0A8G6|NQOR_ECOLI","conditionB-conditionA",Inf,0,-2.92124401184511,0,"ECOLI","1","2"
"749","sp|P0A9P0|DLDH_ECOLI","conditionB-conditionA",Inf,0,-3.49180407999348,0,"ECOLI","1","2"
"750","sp|Q06494|PLR1_YEAST","conditionB-conditionA",128.33015252751,0,1.71744329307182,0,"YEAST","1","-1"
"751","sp|P05749|RL22A_YEAST","conditionB-conditionA",114.709291667458,0,1.07052243689572,0,"YEAST","1","-1"
"752","sp|P39013|END3_YEAST","conditionB-conditionA",98.8103784353667,0,-0.743622304095712,0,"YEAST","1","-1"
"753","sp|Q12466|TCB1_YEAST","conditionB-conditionA",99.3657581972728,0,1.50862250951627,0,"YEAST","1","-1"
"754","sp|P36049|EBP2_YEAST","conditionB-conditionA",105.157464823299,0,1.2754722438622,0,"YEAST","1","-1"
"755","sp|P39966|PP2C2_YEAST","conditionB-conditionA",131.629502303863,0,1.13238122828199,0,"YEAST","1","-1"
"756","sp|P06115|CATT_YEAST","conditionB-conditionA",117.443667377821,0,1.23859471034727,0,"YEAST","1","-1"
"757","sp|P32178|CHMU_YEAST","conditionB-conditionA",85.0832767253634,0,0.849916636049674,0,"YEAST","1","-1"
"758","sp|P0CX30|RS23B_YEAST;sp|P0CX29|RS23A_YEAST","conditionB-conditionA",75.9769966818976,0,1.17965458677715,0,"YEAST","1","-1"
"759","sp|Q07451|YET3_YEAST","conditionB-conditionA",133.533094025355,0,1.39854652292043,0,"YEAST","1","-1"
"760","sp|P38755|OSH7_YEAST","conditionB-conditionA",122.041494491196,0,1.37029547997159,0,"YEAST","1","-1"
"761","sp|Q06287|NEP1_YEAST","conditionB-conditionA",128.854150631612,0,1.44569708283524,0,"YEAST","1","-1"
"762","sp|P38858|SOL3_YEAST","conditionB-conditionA",116.821493609149,0,-0.764111312152849,0,"YEAST","1","-1"
"763","sp|P25526|GABD_ECOLI","conditionB-conditionA",Inf,0,-2.56942414916736,0,"ECOLI","1","2"
"764","sp|P32897|TIM23_YEAST","conditionB-conditionA",131.720499539742,0,1.23026077057455,0,"YEAST","1","-1"
"765","sp|P40495|LYS12_YEAST","conditionB-conditionA",138.734336769705,0,1.28243116561994,0,"YEAST","1","-1"
"766","sp|P32377|MVD1_YEAST","conditionB-conditionA",109.663258532741,0,1.32599932557724,0,"YEAST","1","-1"
"767","sp|P40513|MAM33_YEAST","conditionB-conditionA",85.1266374149768,0,1.75464561784256,0,"YEAST","1","-1"
"768","sp|P40188|RGI2_YEAST","conditionB-conditionA",96.4341216521349,0,1.24580722575795,0,"YEAST","1","-1"
"769","sp|P41895|T2FA_YEAST","conditionB-conditionA",107.876801824427,0,1.47694603617856,0,"YEAST","1","-1"
"770","sp|Q08977|CUB1_YEAST","conditionB-conditionA",122.814481015651,0,1.11817362587355,0,"YEAST","1","-1"
"771","sp|P38628|AGM1_YEAST","conditionB-conditionA",108.963447514388,0,1.07062507055258,0,"YEAST","1","-1"
"772","sp|P38205|NCL1_YEAST","conditionB-conditionA",123.247462100302,0,1.29066727874965,0,"YEAST","1","-1"
"773","sp|Q06705|CSR1_YEAST","conditionB-conditionA",127.794871742866,0,2.08869849833383,0,"YEAST","1","-1"
"774","sp|P0A6X7|IHFA_ECOLI","conditionB-conditionA",Inf,0,-2.37192928019959,0,"ECOLI","1","2"
"775","sp|P25343|RV161_YEAST","conditionB-conditionA",128.612188434581,0,1.28342453358828,0,"YEAST","1","-1"
"776","sp|Q04894|ADH6_YEAST","conditionB-conditionA",123.739533695749,0,1.52896449672811,0,"YEAST","1","-1"
"777","sp|P32499|NUP2_YEAST","conditionB-conditionA",110.763786108675,0,1.65205712874028,0,"YEAST","1","-1"
"778","sp|Q07653|HBT1_YEAST","conditionB-conditionA",126.158215124802,0,1.76656253341782,0,"YEAST","1","-1"
"779","sp|P40217|EIF3I_YEAST","conditionB-conditionA",114.557808447158,0,0.855407919997738,0,"YEAST","1","-1"
"780","sp|P40510|SER33_YEAST","conditionB-conditionA",107.992245293983,0,1.0453844634846,0,"YEAST","1","-1"
"781","sp|P32419|MDHP_YEAST","conditionB-conditionA",116.363593053186,0,-0.885956671355643,0,"YEAST","1","-1"
"782","sp|P32366|VA0D_YEAST","conditionB-conditionA",109.239705689067,0,1.29601713561155,0,"YEAST","1","-1"
"783","sp|Q06685|VIP1_YEAST","conditionB-conditionA",119.812947563133,0,1.3689061867239,0,"YEAST","1","-1"
"784","sp|P15496|IDI1_YEAST","conditionB-conditionA",114.27153203058,0,1.01101518257009,0,"YEAST","1","-1"
"785","sp|P40054|SERA_YEAST","conditionB-conditionA",129.660526855024,0,0.992792319713303,0,"YEAST","1","-1"
"786","sp|Q04178|HPRT_YEAST","conditionB-conditionA",101.890092263006,0,1.03897444435059,0,"YEAST","1","-1"
"787","sp|P21367|YCAC_ECOLI","conditionB-conditionA",Inf,0,-2.80788576791723,0,"ECOLI","1","2"
"788","sp|Q03063|DIG1_YEAST","conditionB-conditionA",107.190053165431,0,1.03429893263576,0,"YEAST","1","-1"
"789","sp|P34160|NCBP1_YEAST","conditionB-conditionA",125.917474245876,0,1.03056614251261,0,"YEAST","1","-1"
"790","sp|P47089|DENR_YEAST","conditionB-conditionA",116.735280477516,0,1.35663009819263,0,"YEAST","1","-1"
"791","sp|P27302|TKT1_ECOLI","conditionB-conditionA",117.783723544786,0,-2.30908002361157,0,"ECOLI","1","2"
"792","sp|P25655|NOT1_YEAST","conditionB-conditionA",88.0244336660235,0,1.5728718003535,0,"YEAST","1","-1"
"793","sp|P47039|BNA3_YEAST","conditionB-conditionA",101.412641512367,0,1.3803136502812,0,"YEAST","1","-1"
