"Protein"	"Organism"	"DEP"
"sp|Q8NAV1|PR38A_HUMAN"	"HUMAN"	"0"
"sp|Q9BW91|NUDT9_HUMAN"	"HUMAN"	"0"
"sp|Q9H078|CLPB_HUMAN"	"HUMAN"	"0"
"sp|P62330|ARF6_HUMAN"	"HUMAN"	"0"
"sp|Q9ULZ3|ASC_HUMAN"	"HUMAN"	"0"
"sp|P11177|ODPB_HUMAN"	"HUMAN"	"0"
"sp|Q8N9W5|DAAF3_HUMAN"	"HUMAN"	"0"
"sp|O94955|RHBT3_HUMAN"	"HUMAN"	"0"
"sp|Q9NZC9|SMAL1_HUMAN"	"HUMAN"	"0"
"sp|Q5T2R2|DPS1_HUMAN"	"HUMAN"	"0"
"sp|Q9BWT1|CDCA7_HUMAN"	"HUMAN"	"0"
"sp|Q8NI08|NCOA7_HUMAN"	"HUMAN"	"0"
"sp|Q9NRZ7|PLCC_HUMAN"	"HUMAN"	"0"
"sp|Q9NPL8|TIDC1_HUMAN"	"HUMAN"	"0"
"sp|P02656|APOC3_HUMAN"	"HUMAN"	"0"
"sp|Q6NXT4|ZNT6_HUMAN"	"HUMAN"	"0"
"sp|P62701|RS4X_HUMAN"	"HUMAN"	"0"
"sp|Q9BV19|CA050_HUMAN"	"HUMAN"	"0"
"sp|Q15717|ELAV1_HUMAN"	"HUMAN"	"0"
"sp|O75575|RPC9_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6E2|5MP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UQ49|NEUR3_HUMAN"	"HUMAN"	"0"
"sp|Q9UBK8|MTRR_HUMAN"	"HUMAN"	"0"
"sp|Q9BRL6|SRSF8_HUMAN"	"HUMAN"	"0"
"sp|Q9Y2K5|R3HD2_HUMAN"	"HUMAN"	"0"
"sp|Q14139|UBE4A_HUMAN"	"HUMAN"	"0"
"sp|O00629|IMA3_HUMAN"	"HUMAN"	"0"
"sp|Q9UHR6|ZNHI2_HUMAN"	"HUMAN"	"0"
"sp|P20042|IF2B_HUMAN"	"HUMAN"	"0"
"sp|P30101|PDIA3_HUMAN"	"HUMAN"	"0"
"sp|Q6Q0C0|TRAF7_HUMAN"	"HUMAN"	"0"
"sp|O43639|NCK2_HUMAN"	"HUMAN"	"0"
"sp|Q8IVS2|FABD_HUMAN"	"HUMAN"	"0"
"sp|P13929|ENOB_HUMAN"	"HUMAN"	"0"
"sp|P09104|ENOG_HUMAN"	"HUMAN"	"0"
"sp|Q9NX58|LYAR_HUMAN"	"HUMAN"	"0"
"sp|P18085|ARF4_HUMAN"	"HUMAN"	"0"
"sp|P84077|ARF1_HUMAN"	"HUMAN"	"0"
"sp|P49720|PSB3_HUMAN"	"HUMAN"	"0"
"sp|Q8NB46|ANR52_HUMAN"	"HUMAN"	"0"
"sp|P62805|H4_HUMAN"	"HUMAN"	"0"
"sp|O60645|EXOC3_HUMAN"	"HUMAN"	"0"
"sp|Q6P3S6|FBX42_HUMAN"	"HUMAN"	"0"
"sp|O75683|SURF6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y6V7|DDX49_HUMAN"	"HUMAN"	"0"
"sp|Q9BZZ5|API5_HUMAN"	"HUMAN"	"0"
"sp|Q96EV8|DTBP1_HUMAN"	"HUMAN"	"0"
"sp|Q66K14|TBC9B_HUMAN"	"HUMAN"	"0"
"sp|Q96HE7|ERO1A_HUMAN"	"HUMAN"	"0"
"sp|Q9UHV7|MED13_HUMAN"	"HUMAN"	"0"
"sp|Q9NQ34|TMM9B_HUMAN"	"HUMAN"	"0"
"sp|Q9BSF4|TIM29_HUMAN"	"HUMAN"	"0"
"sp|Q00839|HNRPU_HUMAN"	"HUMAN"	"0"
"sp|Q9NUE0|ZDH18_HUMAN"	"HUMAN"	"0"
"sp|Q15283|RASA2_HUMAN"	"HUMAN"	"0"
"sp|P60174|TPIS_HUMAN"	"HUMAN"	"0"
"sp|Q9Y508|RN114_HUMAN"	"HUMAN"	"0"
"sp|Q9Y217|MTMR6_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4E8|UBP15_HUMAN"	"HUMAN"	"0"
"sp|Q8WW35|DYT2B_HUMAN"	"HUMAN"	"0"
"sp|P25098|ARBK1_HUMAN"	"HUMAN"	"0"
"sp|Q5T6V5|QNG1_HUMAN"	"HUMAN"	"0"
"sp|Q99471|PFD5_HUMAN"	"HUMAN"	"0"
"sp|Q15013|MD2BP_HUMAN"	"HUMAN"	"0"
"sp|Q9BZE2|PUS3_HUMAN"	"HUMAN"	"0"
"sp|Q13216|ERCC8_HUMAN"	"HUMAN"	"0"
"sp|Q5VUA4|ZN318_HUMAN"	"HUMAN"	"0"
"sp|O75528|TADA3_HUMAN"	"HUMAN"	"0"
"sp|Q8IYB7|DI3L2_HUMAN"	"HUMAN"	"0"
"sp|P61601|NCALD_HUMAN"	"HUMAN"	"0"
"sp|P37235|HPCL1_HUMAN"	"HUMAN"	"0"
"sp|Q9H0Y0|ATG10_HUMAN"	"HUMAN"	"0"
"sp|Q9NXF1|TEX10_HUMAN"	"HUMAN"	"0"
"sp|O75387|LAT3_HUMAN"	"HUMAN"	"0"
"sp|Q96JC9|EAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9UK41|VPS28_HUMAN"	"HUMAN"	"0"
"sp|Q9ULT0|TTC7A_HUMAN"	"HUMAN"	"0"
"sp|Q15545|TAF7_HUMAN"	"HUMAN"	"0"
"sp|A6H8Y1|BDP1_HUMAN"	"HUMAN"	"0"
"sp|Q6NZY4|ZCHC8_HUMAN"	"HUMAN"	"0"
"sp|Q8NI22|MCFD2_HUMAN"	"HUMAN"	"0"
"sp|Q8NEZ5|FBX22_HUMAN"	"HUMAN"	"0"
"sp|O00268|TAF4_HUMAN"	"HUMAN"	"0"
"sp|Q86WP2|GPBP1_HUMAN"	"HUMAN"	"0"
"sp|P21675|TAF1_HUMAN"	"HUMAN"	"0"
"sp|Q9NYJ1|COA4_HUMAN"	"HUMAN"	"0"
"sp|Q07666|KHDR1_HUMAN"	"HUMAN"	"0"
"sp|P27797|CALR_HUMAN"	"HUMAN"	"0"
"sp|P07195|LDHB_HUMAN"	"HUMAN"	"0"
"sp|Q13137|CACO2_HUMAN"	"HUMAN"	"0"
"sp|Q9UQR0|SCML2_HUMAN"	"HUMAN"	"0"
"sp|Q96PU5|NED4L_HUMAN"	"HUMAN"	"0"
"sp|P46934|NEDD4_HUMAN"	"HUMAN"	"0"
"sp|P38606|VATA_HUMAN"	"HUMAN"	"0"
"sp|Q9BWW4|SSBP3_HUMAN"	"HUMAN"	"0"
"sp|P37802|TAGL2_HUMAN"	"HUMAN"	"0"
"sp|P84101|SERF2_HUMAN"	"HUMAN"	"0"
"sp|Q9H9A6|LRC40_HUMAN"	"HUMAN"	"0"
"sp|P42336|PK3CA_HUMAN"	"HUMAN"	"0"
"sp|O96019|ACL6A_HUMAN"	"HUMAN"	"0"
"sp|Q6P0N0|M18BP_HUMAN"	"HUMAN"	"0"
"sp|O00267|SPT5H_HUMAN"	"HUMAN"	"0"
"sp|Q9Y512|SAM50_HUMAN"	"HUMAN"	"0"
"sp|Q14331|FRG1_HUMAN"	"HUMAN"	"0"
"sp|Q9NUJ1|ABHDA_HUMAN"	"HUMAN"	"0"
"sp|Q14CB8|RHG19_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3P9|RBGP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UEY8|ADDG_HUMAN"	"HUMAN"	"0"
"sp|Q92608|DOCK2_HUMAN"	"HUMAN"	"0"
"sp|Q9NZN5|ARHGC_HUMAN"	"HUMAN"	"0"
"sp|P53999|TCP4_HUMAN"	"HUMAN"	"0"
"sp|Q6UX04|CWC27_HUMAN"	"HUMAN"	"0"
"sp|Q03468|ERCC6_HUMAN"	"HUMAN"	"0"
"sp|Q659C4|LAR1B_HUMAN"	"HUMAN"	"0"
"sp|P51397|DAP1_HUMAN"	"HUMAN"	"0"
"sp|Q15370|ELOB_HUMAN"	"HUMAN"	"0"
"sp|Q96S82|UBL7_HUMAN"	"HUMAN"	"0"
"sp|Q12955|ANK3_HUMAN"	"HUMAN"	"0"
"sp|P60604|UB2G2_HUMAN"	"HUMAN"	"0"
"sp|P55196|AFAD_HUMAN"	"HUMAN"	"0"
"sp|Q9Y4W6|AFG32_HUMAN"	"HUMAN"	"0"
"sp|P23497|SP100_HUMAN"	"HUMAN"	"0"
"sp|P51665|PSMD7_HUMAN"	"HUMAN"	"0"
"sp|Q00613|HSF1_HUMAN"	"HUMAN"	"0"
"sp|Q7RTP6|MICA3_HUMAN"	"HUMAN"	"0"
"sp|P14927|QCR7_HUMAN"	"HUMAN"	"0"
"sp|Q9P2R6|RERE_HUMAN"	"HUMAN"	"0"
"sp|P00338|LDHA_HUMAN"	"HUMAN"	"0"
"sp|Q9HD45|TM9S3_HUMAN"	"HUMAN"	"0"
"sp|Q8TC07|TBC15_HUMAN"	"HUMAN"	"0"
"sp|P63279|UBC9_HUMAN"	"HUMAN"	"0"
"sp|Q13564|ULA1_HUMAN"	"HUMAN"	"0"
"sp|Q6ZW49|PAXI1_HUMAN"	"HUMAN"	"0"
"sp|O15182|CETN3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y223|GLCNE_HUMAN"	"HUMAN"	"0"
"sp|O75607|NPM3_HUMAN"	"HUMAN"	"0"
"sp|Q9NZ63|TLS1_HUMAN"	"HUMAN"	"0"
"sp|Q9BSA9|TM175_HUMAN"	"HUMAN"	"0"
"sp|O00165|HAX1_HUMAN"	"HUMAN"	"0"
"sp|Q9UJX5|APC4_HUMAN"	"HUMAN"	"0"
"sp|O95365|ZBT7A_HUMAN"	"HUMAN"	"0"
"sp|Q8WVL7|ANR49_HUMAN"	"HUMAN"	"0"
"sp|Q9HAP2|MLXIP_HUMAN"	"HUMAN"	"0"
"sp|Q99757|THIOM_HUMAN"	"HUMAN"	"0"
"sp|Q4J6C6|PPCEL_HUMAN"	"HUMAN"	"0"
"sp|Q9UHQ4|BAP29_HUMAN"	"HUMAN"	"0"
"sp|Q8IZ21|PHAR4_HUMAN"	"HUMAN"	"0"
"sp|P23327|SRCH_HUMAN"	"HUMAN"	"0"
"sp|Q8IXQ4|GPAM1_HUMAN"	"HUMAN"	"0"
"sp|P33176|KINH_HUMAN"	"HUMAN"	"0"
"sp|Q9UKL3|C8AP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UPQ9|TNR6B_HUMAN"	"HUMAN"	"0"
"sp|Q9ULJ3|ZBT21_HUMAN"	"HUMAN"	"0"
"sp|Q08117|TLE5_HUMAN"	"HUMAN"	"0"
"sp|Q7LG56|RIR2B_HUMAN"	"HUMAN"	"0"
"sp|Q8WWM7|ATX2L_HUMAN"	"HUMAN"	"0"
"sp|O00255|MEN1_HUMAN"	"HUMAN"	"0"
"sp|Q9NXK8|FXL12_HUMAN"	"HUMAN"	"0"
"sp|Q9Y291|RT33_HUMAN"	"HUMAN"	"0"
"sp|Q16576|RBBP7_HUMAN"	"HUMAN"	"0"
"sp|Q09028|RBBP4_HUMAN"	"HUMAN"	"0"
"sp|Q14BN4|SLMAP_HUMAN"	"HUMAN"	"0"
"sp|P63151|2ABA_HUMAN"	"HUMAN"	"0"
"sp|Q6DKK2|TTC19_HUMAN"	"HUMAN"	"0"
"sp|P06748|NPM_HUMAN"	"HUMAN"	"0"
"sp|P32969|RL9_HUMAN"	"HUMAN"	"0"
"sp|P43405|KSYK_HUMAN"	"HUMAN"	"0"
"sp|Q14938|NFIX_HUMAN"	"HUMAN"	"0"
"sp|Q12857|NFIA_HUMAN"	"HUMAN"	"0"
"sp|Q9H4P4|RNF41_HUMAN"	"HUMAN"	"0"
"sp|O15091|MRPP3_HUMAN"	"HUMAN"	"0"
"sp|Q9BTC8|MTA3_HUMAN"	"HUMAN"	"0"
"sp|Q9BVL2|NUP58_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN7|PP6R1_HUMAN"	"HUMAN"	"0"
"sp|P54277|PMS1_HUMAN"	"HUMAN"	"0"
"sp|Q9BWU0|NADAP_HUMAN"	"HUMAN"	"0"
"sp|Q92750|TAF4B_HUMAN"	"HUMAN"	"0"
"sp|Q9NRP4|SDHF3_HUMAN"	"HUMAN"	"0"
"sp|Q9P2I0|CPSF2_HUMAN"	"HUMAN"	"0"
"sp|O00329|PK3CD_HUMAN"	"HUMAN"	"0"
"sp|P85037|FOXK1_HUMAN"	"HUMAN"	"0"
"sp|Q16540|RM23_HUMAN"	"HUMAN"	"0"
"sp|P18077|RL35A_HUMAN"	"HUMAN"	"0"
"sp|Q9NWT1|PK1IP_HUMAN"	"HUMAN"	"0"
"sp|Q9HCG8|CWC22_HUMAN"	"HUMAN"	"0"
"sp|Q8N9R8|SCAI_HUMAN"	"HUMAN"	"0"
"sp|P47756|CAPZB_HUMAN"	"HUMAN"	"0"
"sp|P31749|AKT1_HUMAN"	"HUMAN"	"0"
"sp|P84022|SMAD3_HUMAN"	"HUMAN"	"0"
"sp|Q9NV96|CC50A_HUMAN"	"HUMAN"	"0"
"sp|Q8ND56|LS14A_HUMAN"	"HUMAN"	"0"
"sp|Q8NA72|POC5_HUMAN"	"HUMAN"	"0"
"sp|O75348|VATG1_HUMAN"	"HUMAN"	"0"
"sp|Q96FV2|SCRN2_HUMAN"	"HUMAN"	"0"
"sp|P04066|FUCO_HUMAN"	"HUMAN"	"0"
"sp|P49591|SYSC_HUMAN"	"HUMAN"	"0"
"sp|Q9NXE8|CWC25_HUMAN"	"HUMAN"	"0"
"sp|P52298|NCBP2_HUMAN"	"HUMAN"	"0"
"sp|Q7Z4H8|PLGT3_HUMAN"	"HUMAN"	"0"
"sp|Q9UBW7|ZMYM2_HUMAN"	"HUMAN"	"0"
"sp|P82673|RT35_HUMAN"	"HUMAN"	"0"
"sp|Q9NW68|BSDC1_HUMAN"	"HUMAN"	"0"
"sp|P07948|LYN_HUMAN"	"HUMAN"	"0"
"sp|Q9NWX6|THG1_HUMAN"	"HUMAN"	"0"
"sp|P30307|MPIP3_HUMAN"	"HUMAN"	"0"
"sp|Q13283|G3BP1_HUMAN"	"HUMAN"	"0"
"sp|Q9UKA9|PTBP2_HUMAN"	"HUMAN"	"0"
"sp|Q96A49|SYAP1_HUMAN"	"HUMAN"	"0"
"sp|Q96AX1|VP33A_HUMAN"	"HUMAN"	"0"
"sp|Q9NRL2|BAZ1A_HUMAN"	"HUMAN"	"0"
"sp|Q15047|SETB1_HUMAN"	"HUMAN"	"0"
"sp|Q8NCG7|DGLB_HUMAN"	"HUMAN"	"0"
"sp|Q9H3N1|TMX1_HUMAN"	"HUMAN"	"0"
"sp|Q13393|PLD1_HUMAN"	"HUMAN"	"0"
"sp|Q9BRQ3|NUD22_HUMAN"	"HUMAN"	"0"
"sp|A4D1E9|GTPBA_HUMAN"	"HUMAN"	"0"
"sp|Q96QE3|ATAD5_HUMAN"	"HUMAN"	"0"
"sp|Q8TCF1|ZFAN1_HUMAN"	"HUMAN"	"0"
"sp|Q8NDF8|PAPD5_HUMAN"	"HUMAN"	"0"
"sp|Q9H6W3|RIOX1_HUMAN"	"HUMAN"	"0"
"sp|Q15398|DLGP5_HUMAN"	"HUMAN"	"0"
"sp|P23284|PPIB_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3C6|PPIL1_HUMAN"	"HUMAN"	"0"
"sp|P13667|PDIA4_HUMAN"	"HUMAN"	"0"
"sp|Q96DT6|ATG4C_HUMAN"	"HUMAN"	"0"
"sp|O75489|NDUS3_HUMAN"	"HUMAN"	"0"
"sp|P53602|MVD1_HUMAN"	"HUMAN"	"0"
"sp|O43237|DC1L2_HUMAN"	"HUMAN"	"0"
"sp|P16499|PDE6A_HUMAN"	"HUMAN"	"0"
"sp|Q15361|TTF1_HUMAN"	"HUMAN"	"0"
"sp|P21283|VATC1_HUMAN"	"HUMAN"	"0"
"sp|P55081|MFAP1_HUMAN"	"HUMAN"	"0"
"sp|O95758|PTBP3_HUMAN"	"HUMAN"	"0"
"sp|P56134|ATPK_HUMAN"	"HUMAN"	"0"
"sp|Q86Y82|STX12_HUMAN"	"HUMAN"	"0"
"sp|P31937|3HIDH_HUMAN"	"HUMAN"	"0"
"sp|P30041|PRDX6_HUMAN"	"HUMAN"	"0"
"sp|Q96HR8|NAF1_HUMAN"	"HUMAN"	"0"
"sp|Q14240|IF4A2_HUMAN"	"HUMAN"	"0"
"sp|Q9H9C1|SPE39_HUMAN"	"HUMAN"	"0"
"sp|P15498|VAV_HUMAN"	"HUMAN"	"0"
"sp|Q96F07|CYFP2_HUMAN"	"HUMAN"	"0"
"sp|Q9UN81|LORF1_HUMAN"	"HUMAN"	"0"
"sp|Q86SZ2|TPC6B_HUMAN"	"HUMAN"	"0"
"sp|Q13131|AAPK1_HUMAN"	"HUMAN"	"0"
"sp|Q96GG9|DCNL1_HUMAN"	"HUMAN"	"0"
"sp|Q96RD7|PANX1_HUMAN"	"HUMAN"	"0"
"sp|Q96EY1|DNJA3_HUMAN"	"HUMAN"	"0"
"sp|Q9BWE0|REPI1_HUMAN"	"HUMAN"	"0"
"sp|Q8N612|FHI1B_HUMAN"	"HUMAN"	"0"
"sp|Q13268|DHRS2_HUMAN"	"HUMAN"	"0"
"sp|P30040|ERP29_HUMAN"	"HUMAN"	"0"
"sp|Q7LGA3|HS2ST_HUMAN"	"HUMAN"	"0"
"sp|Q8WYA6|CTBL1_HUMAN"	"HUMAN"	"0"
"sp|P54132|BLM_HUMAN"	"HUMAN"	"0"
"sp|Q15397|PUM3_HUMAN"	"HUMAN"	"0"
"sp|O43852|CALU_HUMAN"	"HUMAN"	"0"
"sp|Q9P2D1|CHD7_HUMAN"	"HUMAN"	"0"
"sp|P09382|LEG1_HUMAN"	"HUMAN"	"0"
"sp|Q96HN2|SAHH3_HUMAN"	"HUMAN"	"0"
"sp|P48444|COPD_HUMAN"	"HUMAN"	"0"
"sp|A1L0T0|HACL2_HUMAN"	"HUMAN"	"0"
"sp|Q13547|HDAC1_HUMAN"	"HUMAN"	"0"
"sp|Q92769|HDAC2_HUMAN"	"HUMAN"	"0"
"sp|P06730|IF4E_HUMAN"	"HUMAN"	"0"
"sp|P19525|E2AK2_HUMAN"	"HUMAN"	"0"
"sp|Q9GZN2|TGIF2_HUMAN"	"HUMAN"	"0"
"sp|Q9H0R4|HDHD2_HUMAN"	"HUMAN"	"0"
"sp|Q6NXT1|ANR54_HUMAN"	"HUMAN"	"0"
"sp|Q8NBF2|NHLC2_HUMAN"	"HUMAN"	"0"
"sp|P11413|G6PD_HUMAN"	"HUMAN"	"0"
"sp|Q9UBS4|DJB11_HUMAN"	"HUMAN"	"0"
"sp|Q9NZN4|EHD2_HUMAN"	"HUMAN"	"0"
"sp|Q8IXV7|KLD8B_HUMAN"	"HUMAN"	"0"
"sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN"	"HUMAN"	"0"
"sp|O60884|DNJA2_HUMAN"	"HUMAN"	"0"
"sp|P0DP23|CALM1_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP25|CALM3_HUMAN"	"HUMAN"	"0"
"sp|Q7Z2T5|TRM1L_HUMAN"	"HUMAN"	"0"
"sp|Q9NUU7|DD19A_HUMAN"	"HUMAN"	"0"
"sp|Q96GJ1|TRM2B_HUMAN"	"HUMAN"	"0"
"sp|Q9Y619|ORNT1_HUMAN"	"HUMAN"	"0"
"sp|Q9NUL5|SHFL_HUMAN"	"HUMAN"	"0"
"sp|Q15061|WDR43_HUMAN"	"HUMAN"	"0"
"sp|P08670|VIME_HUMAN"	"HUMAN"	"0"
"sp|A0A096LP01|SIM26_HUMAN"	"HUMAN"	"0"
"sp|Q9NRM2|ZN277_HUMAN"	"HUMAN"	"0"
"sp|O75208|COQ9_HUMAN"	"HUMAN"	"0"
"sp|Q08752|PPID_HUMAN"	"HUMAN"	"0"
"sp|Q6PJI9|WDR59_HUMAN"	"HUMAN"	"0"
"sp|O75419|CDC45_HUMAN"	"HUMAN"	"0"
"sp|P15822|ZEP1_HUMAN"	"HUMAN"	"0"
"sp|O00754|MA2B1_HUMAN"	"HUMAN"	"0"
"sp|Q0VDF9|HSP7E_HUMAN"	"HUMAN"	"0"
"sp|Q9BQP7|MGME1_HUMAN"	"HUMAN"	"0"
"sp|Q15910|EZH2_HUMAN"	"HUMAN"	"0"
"sp|P55809|SCOT1_HUMAN"	"HUMAN"	"0"
"sp|P05362|ICAM1_HUMAN"	"HUMAN"	"0"
"sp|Q5VVQ6|OTU1_HUMAN"	"HUMAN"	"0"
"sp|O60830|TI17B_HUMAN"	"HUMAN"	"0"
"sp|Q8TAF3|WDR48_HUMAN"	"HUMAN"	"0"
"sp|Q86UW6|N4BP2_HUMAN"	"HUMAN"	"0"
"sp|P00441|SODC_HUMAN"	"HUMAN"	"0"
"sp|Q99519|NEUR1_HUMAN"	"HUMAN"	"0"
"sp|Q96DE0|NUD16_HUMAN"	"HUMAN"	"0"
"sp|Q13242|SRSF9_HUMAN"	"HUMAN"	"0"
"sp|Q9NRS6|SNX15_HUMAN"	"HUMAN"	"0"
"sp|P11169|GTR3_HUMAN"	"HUMAN"	"0"
"sp|Q9UL18|AGO1_HUMAN"	"HUMAN"	"0"
"sp|Q9H9L4|KANL2_HUMAN"	"HUMAN"	"0"
"sp|Q8WTR2|DUS19_HUMAN"	"HUMAN"	"0"
"sp|P36915|GNL1_HUMAN"	"HUMAN"	"0"
"sp|Q92747|ARC1A_HUMAN"	"HUMAN"	"0"
"sp|Q9NZC7|WWOX_HUMAN"	"HUMAN"	"0"
"sp|Q07955|SRSF1_HUMAN"	"HUMAN"	"0"
"sp|Q8TAP9|MPLKI_HUMAN"	"HUMAN"	"0"
"sp|P63098|CANB1_HUMAN"	"HUMAN"	"0"
"sp|Q14444|CAPR1_HUMAN"	"HUMAN"	"0"
"sp|O15117|FYB1_HUMAN"	"HUMAN"	"0"
"sp|Q99728|BARD1_HUMAN"	"HUMAN"	"0"
"sp|Q99547|MPH6_HUMAN"	"HUMAN"	"0"
"sp|P63220|RS21_HUMAN"	"HUMAN"	"0"
"sp|Q9NXF7|DCA16_HUMAN"	"HUMAN"	"0"
"sp|Q9NWU1|OXSM_HUMAN"	"HUMAN"	"0"
"sp|Q9UBU7|DBF4A_HUMAN"	"HUMAN"	"0"
"sp|Q12907|LMAN2_HUMAN"	"HUMAN"	"0"
"sp|Q8N5C7|DTWD1_HUMAN"	"HUMAN"	"0"
"sp|Q9UPN6|SCAF8_HUMAN"	"HUMAN"	"0"
"sp|O75629|CREG1_HUMAN"	"HUMAN"	"0"
"sp|Q12824|SNF5_HUMAN"	"HUMAN"	"0"
"sp|Q9P032|NDUF4_HUMAN"	"HUMAN"	"0"
"sp|Q05086|UBE3A_HUMAN"	"HUMAN"	"0"
"sp|Q15287|RNPS1_HUMAN"	"HUMAN"	"0"
"sp|P49643|PRI2_HUMAN"	"HUMAN"	"0"
"sp|Q96HY7|DHTK1_HUMAN"	"HUMAN"	"0"
"sp|Q8NG06|TRI58_HUMAN"	"HUMAN"	"0"
"sp|Q58A45|PAN3_HUMAN"	"HUMAN"	"0"
"sp|Q658Y4|F91A1_HUMAN"	"HUMAN"	"0"
"sp|Q12968|NFAC3_HUMAN"	"HUMAN"	"0"
"sp|Q96FH0|BORC8_HUMAN"	"HUMAN"	"0"
"sp|O60499|STX10_HUMAN"	"HUMAN"	"0"
"sp|Q9NVH0|EXD2_HUMAN"	"HUMAN"	"0"
"sp|O15269|SPTC1_HUMAN"	"HUMAN"	"0"
"sp|Q8TCX1|DC2L1_HUMAN"	"HUMAN"	"0"
"sp|Q6GMV3|PTRD1_HUMAN"	"HUMAN"	"0"
"sp|P50542|PEX5_HUMAN"	"HUMAN"	"0"
"sp|Q8WUH6|TM263_HUMAN"	"HUMAN"	"0"
"sp|Q96RS6|NUDC1_HUMAN"	"HUMAN"	"0"
"sp|Q9NYP7|ELOV5_HUMAN"	"HUMAN"	"0"
"sp|O75563|SKAP2_HUMAN"	"HUMAN"	"0"
"sp|Q13011|ECH1_HUMAN"	"HUMAN"	"0"
"sp|Q9BX63|FANCJ_HUMAN"	"HUMAN"	"0"
"sp|Q9Y295|DRG1_HUMAN"	"HUMAN"	"0"
"sp|Q96EX1|SIM12_HUMAN"	"HUMAN"	"0"
"sp|P20839|IMDH1_HUMAN"	"HUMAN"	"0"
"sp|O75063|XYLK_HUMAN"	"HUMAN"	"0"
"sp|Q16644|MAPK3_HUMAN"	"HUMAN"	"0"
"sp|O75438|NDUB1_HUMAN"	"HUMAN"	"0"
"sp|O60583|CCNT2_HUMAN"	"HUMAN"	"0"
"sp|Q5VVJ2|MYSM1_HUMAN"	"HUMAN"	"0"
"sp|P52907|CAZA1_HUMAN"	"HUMAN"	"0"
"sp|O60664|PLIN3_HUMAN"	"HUMAN"	"0"
"sp|Q9Y3A5|SBDS_HUMAN"	"HUMAN"	"0"
"sp|P63104|1433Z_HUMAN"	"HUMAN"	"0"
"sp|Q9C0B7|TNG6_HUMAN"	"HUMAN"	"0"
"sp|O75478|TAD2A_HUMAN"	"HUMAN"	"0"
"sp|P36969|GPX4_HUMAN"	"HUMAN"	"0"
"sp|Q9NP97|DLRB1_HUMAN"	"HUMAN"	"0"
"sp|Q13503|MED21_HUMAN"	"HUMAN"	"0"
"sp|Q6NYC8|PPR18_HUMAN"	"HUMAN"	"0"
"sp|O95452|CXB6_HUMAN"	"HUMAN"	"0"
"sp|Q8NBT2|SPC24_HUMAN"	"HUMAN"	"0"
"sp|O14656|TOR1A_HUMAN"	"HUMAN"	"0"
"sp|Q5BKZ1|ZN326_HUMAN"	"HUMAN"	"0"
"sp|O43422|P52K_HUMAN"	"HUMAN"	"0"
"sp|E9PAV3|NACAM_HUMAN;sp|Q13765|NACA_HUMAN"	"HUMAN"	"0"
"sp|Q5VWQ0|RSBN1_HUMAN"	"HUMAN"	"0"
"sp|P06746|DPOLB_HUMAN"	"HUMAN"	"0"
"sp|Q6P1M0|S27A4_HUMAN"	"HUMAN"	"0"
"sp|Q12894|IFRD2_HUMAN"	"HUMAN"	"0"
"sp|P52655|TF2AA_HUMAN"	"HUMAN"	"0"
"sp|O95405|ZFYV9_HUMAN"	"HUMAN"	"0"
"sp|Q96MG7|NSE3_HUMAN"	"HUMAN"	"0"
"sp|O75874|IDHC_HUMAN"	"HUMAN"	"0"
"sp|Q9H0L4|CSTFT_HUMAN"	"HUMAN"	"0"
"sp|P00450|CERU_HUMAN"	"HUMAN"	"0"
"sp|Q5VV42|CDKAL_HUMAN"	"HUMAN"	"0"
"sp|Q8IYD1|ERF3B_HUMAN"	"HUMAN"	"0"
"sp|P15170|ERF3A_HUMAN"	"HUMAN"	"0"
"sp|Q9NX70|MED29_HUMAN"	"HUMAN"	"0"
"sp|P37198|NUP62_HUMAN"	"HUMAN"	"0"
"sp|P49959|MRE11_HUMAN"	"HUMAN"	"0"
"sp|Q68E01|INT3_HUMAN"	"HUMAN"	"0"
"sp|Q04656|ATP7A_HUMAN"	"HUMAN"	"0"
"sp|P06737|PYGL_HUMAN"	"HUMAN"	"0"
"sp|Q9NYY8|FAKD2_HUMAN"	"HUMAN"	"0"
"sp|Q9HBK9|AS3MT_HUMAN"	"HUMAN"	"0"
"sp|Q9NQE9|HINT3_HUMAN"	"HUMAN"	"0"
"sp|P48729|KC1A_HUMAN"	"HUMAN"	"0"
"sp|Q5VT25|MRCKA_HUMAN"	"HUMAN"	"0"
"sp|Q15208|STK38_HUMAN"	"HUMAN"	"0"
"sp|Q9Y5S2|MRCKB_HUMAN"	"HUMAN"	"0"
"sp|Q96GD4|AURKB_HUMAN"	"HUMAN"	"0"
"sp|O14965|AURKA_HUMAN"	"HUMAN"	"0"
