"Protein"	"Organism"	"DEP"
"sp|P08240|SRPRA_HUMAN"	"HUMAN"	"0"
"sp|P08243|ASNS_HUMAN"	"HUMAN"	"0"
"sp|P08559|ODPA_HUMAN;sp|P29803|ODPAT_HUMAN"	"HUMAN"	"0"
"sp|P08574|CY1_HUMAN"	"HUMAN"	"0"
"sp|P08579|RU2B_HUMAN"	"HUMAN"	"0"
"sp|P08621|RU17_HUMAN"	"HUMAN"	"0"
"sp|P08648|ITA5_HUMAN"	"HUMAN"	"0"
"sp|P08670|VIME_HUMAN;sp|P17661|DESM_HUMAN;sp|P41219|PERI_HUMAN;sp|Q16352|AINX_HUMAN;sp|P07196|NFL_HUMAN;sp|P07197|NFM_HUMAN;sp|P12036|NFH_HUMAN"	"HUMAN"	"0"
"sp|P08708|RS17_HUMAN"	"HUMAN"	"0"
"sp|P08754|GNAI3_HUMAN"	"HUMAN"	"0"
"sp|P08758|ANXA5_HUMAN"	"HUMAN"	"0"
"sp|P08865|RSSA_HUMAN;sp|A0A8I5KQE6|RPSA2_HUMAN"	"HUMAN"	"0"
"sp|P09012|SNRPA_HUMAN"	"HUMAN"	"0"
"sp|P09110|THIK_HUMAN"	"HUMAN"	"0"
"sp|P09132|SRP19_HUMAN"	"HUMAN"	"0"
"sp|P09234|RU1C_HUMAN"	"HUMAN"	"0"
"sp|P09382|LEG1_HUMAN"	"HUMAN"	"0"
"sp|P09417|DHPR_HUMAN"	"HUMAN"	"0"
"sp|P09429|HMGB1_HUMAN;sp|B2RPK0|HGB1A_HUMAN"	"HUMAN"	"0"
"sp|P09496|CLCA_HUMAN"	"HUMAN"	"0"
"sp|P09525|ANXA4_HUMAN"	"HUMAN"	"0"
"sp|P09543|CN37_HUMAN"	"HUMAN"	"0"
"sp|P09622|DLDH_HUMAN"	"HUMAN"	"0"
"sp|P09651|ROA1_HUMAN;sp|Q32P51|RA1L2_HUMAN"	"HUMAN"	"0"
"sp|P09661|RU2A_HUMAN"	"HUMAN"	"0"
"sp|P09669|COX6C_HUMAN"	"HUMAN"	"0"
"sp|P09874|PARP1_HUMAN"	"HUMAN"	"0"
"sp|P09960|LKHA4_HUMAN"	"HUMAN"	"0"
"sp|P09972|ALDOC_HUMAN"	"HUMAN"	"0"
"sp|Q71UI9|H2AV_HUMAN;sp|P0C0S5|H2AZ_HUMAN"	"HUMAN"	"0"
"sp|P0DMN0|ST1A4_HUMAN;sp|P0DMM9|ST1A3_HUMAN"	"HUMAN"	"0"
"sp|P0DMV9|HS71B_HUMAN;sp|P0DMV8|HS71A_HUMAN"	"HUMAN"	"0"
"sp|P0DP25|CALM3_HUMAN;sp|P0DP24|CALM2_HUMAN;sp|P0DP23|CALM1_HUMAN;sp|P27482|CALL3_HUMAN;sp|P02585|TNNC2_HUMAN"	"HUMAN"	"0"
"sp|P0DPB6|RPAC2_HUMAN"	"HUMAN"	"0"
"sp|P10155|RO60_HUMAN"	"HUMAN"	"0"
"sp|P10253|LYAG_HUMAN"	"HUMAN"	"0"
"sp|P62070|RRAS2_HUMAN;sp|P10301|RRAS_HUMAN"	"HUMAN"	"0"
"sp|P10321|HLAC_HUMAN"	"HUMAN"	"0"
"sp|P10412|H14_HUMAN;sp|P16402|H13_HUMAN;sp|P22492|H1T_HUMAN;sp|Q02539|H11_HUMAN"	"HUMAN"	"0"
"sp|P10515|ODP2_HUMAN"	"HUMAN"	"0"
"sp|P10599|THIO_HUMAN"	"HUMAN"	"0"
"sp|P10606|COX5B_HUMAN"	"HUMAN"	"0"
"sp|P10620|MGST1_HUMAN"	"HUMAN"	"0"
"sp|P10768|ESTD_HUMAN"	"HUMAN"	"0"
"sp|P10809|CH60_HUMAN"	"HUMAN"	"0"
"sp|P10909|CLUS_HUMAN"	"HUMAN"	"0"
"sp|P11021|BIP_HUMAN"	"HUMAN"	"0"
"sp|P11142|HSP7C_HUMAN;sp|P54652|HSP72_HUMAN"	"HUMAN"	"0"
"sp|P11166|GTR1_HUMAN"	"HUMAN"	"0"
"sp|P11169|GTR3_HUMAN;sp|Q8TDB8|GTR14_HUMAN"	"HUMAN"	"0"
"sp|P11172|UMPS_HUMAN"	"HUMAN"	"0"
"sp|P11177|ODPB_HUMAN"	"HUMAN"	"0"
"sp|P11182|ODB2_HUMAN"	"HUMAN"	"0"
"sp|P11216|PYGB_HUMAN"	"HUMAN"	"0"
"sp|P11233|RALA_HUMAN"	"HUMAN"	"0"
"sp|P11234|RALB_HUMAN"	"HUMAN"	"0"
"sp|P11279|LAMP1_HUMAN"	"HUMAN"	"0"
"sp|P11387|TOP1_HUMAN;sp|Q969P6|TOP1M_HUMAN"	"HUMAN"	"0"
"sp|P11388|TOP2A_HUMAN"	"HUMAN"	"0"
"sp|P11413|G6PD_HUMAN"	"HUMAN"	"0"
"sp|P11498|PYC_HUMAN"	"HUMAN"	"0"
"sp|P11586|C1TC_HUMAN"	"HUMAN"	"0"
"sp|P11766|ADHX_HUMAN"	"HUMAN"	"0"
"sp|P11908|PRPS2_HUMAN"	"HUMAN"	"0"
"sp|P11940|PABP1_HUMAN;sp|Q9H361|PABP3_HUMAN;sp|Q4VXU2|PAP1L_HUMAN;sp|Q96DU9|PABP5_HUMAN"	"HUMAN"	"0"
"sp|P12004|PCNA_HUMAN"	"HUMAN"	"0"
"sp|P12081|HARS1_HUMAN;sp|P49590|SYHM_HUMAN"	"HUMAN"	"0"
"sp|P12109|CO6A1_HUMAN"	"HUMAN"	"0"
"sp|P12235|ADT1_HUMAN"	"HUMAN"	"0"
"sp|P12236|ADT3_HUMAN"	"HUMAN"	"0"
"sp|P12268|IMDH2_HUMAN"	"HUMAN"	"0"
"sp|P12270|TPR_HUMAN"	"HUMAN"	"0"
"sp|P12277|KCRB_HUMAN;sp|P06732|KCRM_HUMAN"	"HUMAN"	"0"
"sp|P12429|ANXA3_HUMAN"	"HUMAN"	"0"
"sp|P12814|ACTN1_HUMAN;sp|P35609|ACTN2_HUMAN"	"HUMAN"	"0"
"sp|P12955|PEPD_HUMAN"	"HUMAN"	"0"
"sp|P12956|XRCC6_HUMAN"	"HUMAN"	"0"
"sp|P13010|XRCC5_HUMAN"	"HUMAN"	"0"
"sp|P13073|COX41_HUMAN"	"HUMAN"	"0"
"sp|P13284|GILT_HUMAN"	"HUMAN"	"0"
"sp|P13473|LAMP2_HUMAN"	"HUMAN"	"0"
"sp|P13489|RINI_HUMAN"	"HUMAN"	"0"
"sp|P13639|EF2_HUMAN"	"HUMAN"	"0"
"sp|P13667|PDIA4_HUMAN"	"HUMAN"	"0"
"sp|P13674|P4HA1_HUMAN"	"HUMAN"	"0"
"sp|P13693|TCTP_HUMAN;sp|Q56UQ5|TPT1L_HUMAN"	"HUMAN"	"0"
"sp|P13797|PLST_HUMAN;sp|P13796|PLSL_HUMAN;sp|Q14651|PLSI_HUMAN"	"HUMAN"	"0"
"sp|P13798|ACPH_HUMAN"	"HUMAN"	"0"
"sp|P13804|ETFA_HUMAN"	"HUMAN"	"0"
"sp|P13861|KAP2_HUMAN;sp|P31323|KAP3_HUMAN"	"HUMAN"	"0"
"sp|Q5VT79|AXA81_HUMAN;sp|P13928|ANXA8_HUMAN"	"HUMAN"	"0"
"sp|P13929|ENOB_HUMAN"	"HUMAN"	"0"
"sp|P13987|CD59_HUMAN"	"HUMAN"	"0"
"sp|P13995|MTDC_HUMAN"	"HUMAN"	"0"
"sp|P14174|MIF_HUMAN"	"HUMAN"	"0"
"sp|P14209|CD99_HUMAN"	"HUMAN"	"0"
"sp|P14314|GLU2B_HUMAN"	"HUMAN"	"0"
"sp|P14324|FPPS_HUMAN"	"HUMAN"	"0"
"sp|P14384|CBPM_HUMAN"	"HUMAN"	"0"
"sp|P14406|CX7A2_HUMAN"	"HUMAN"	"0"
"sp|P14550|AK1A1_HUMAN"	"HUMAN"	"0"
"sp|P14618|KPYM_HUMAN;sp|P30613|KPYR_HUMAN"	"HUMAN"	"0"
"sp|P14625|ENPL_HUMAN;sp|Q58FF3|ENPLL_HUMAN"	"HUMAN"	"0"
"sp|P63162|RSMN_HUMAN;sp|P14678|RSMB_HUMAN"	"HUMAN"	"0"
"sp|P14735|IDE_HUMAN"	"HUMAN"	"0"
"sp|P14854|CX6B1_HUMAN"	"HUMAN"	"0"
"sp|P14866|HNRPL_HUMAN"	"HUMAN"	"0"
"sp|P14868|SYDC_HUMAN"	"HUMAN"	"0"
"sp|P14927|QCR7_HUMAN"	"HUMAN"	"0"
"sp|P15121|ALDR_HUMAN;sp|C9JRZ8|AK1BF_HUMAN"	"HUMAN"	"0"
"sp|P15170|ERF3A_HUMAN;sp|Q8IYD1|ERF3B_HUMAN"	"HUMAN"	"0"
"sp|P15291|B4GT1_HUMAN"	"HUMAN"	"0"
"sp|P15311|EZRI_HUMAN"	"HUMAN"	"0"
"sp|P15328|FOLR1_HUMAN"	"HUMAN"	"0"
"sp|P15374|UCHL3_HUMAN"	"HUMAN"	"0"
"sp|P15408|FOSL2_HUMAN"	"HUMAN"	"0"
"sp|P15531|NDKA_HUMAN"	"HUMAN"	"0"
"sp|P15559|NQO1_HUMAN"	"HUMAN"	"0"
"sp|P15586|GNS_HUMAN"	"HUMAN"	"0"
"sp|P15880|RS2_HUMAN"	"HUMAN"	"0"
"sp|P15924|DESP_HUMAN"	"HUMAN"	"0"
"sp|P15927|RFA2_HUMAN"	"HUMAN"	"0"
"sp|P16070|CD44_HUMAN"	"HUMAN"	"0"
"sp|P16083|NQO2_HUMAN"	"HUMAN"	"0"
"sp|P16144|ITB4_HUMAN"	"HUMAN"	"0"
"sp|P16152|CBR1_HUMAN"	"HUMAN"	"0"
"sp|P16278|BGAL_HUMAN"	"HUMAN"	"0"
"sp|P16401|H15_HUMAN"	"HUMAN"	"0"
"sp|P16403|H12_HUMAN"	"HUMAN"	"0"
"sp|P16435|NCPR_HUMAN"	"HUMAN"	"0"
"sp|P16455|MGMT_HUMAN"	"HUMAN"	"0"
"sp|P16615|AT2A2_HUMAN;sp|Q93084|AT2A3_HUMAN;sp|O14983|AT2A1_HUMAN"	"HUMAN"	"0"
"sp|P16949|STMN1_HUMAN"	"HUMAN"	"0"
"sp|P16989|YBOX3_HUMAN;sp|Q9Y2T7|YBOX2_HUMAN"	"HUMAN"	"0"
"sp|P17066|HSP76_HUMAN;sp|P48741|HSP77_HUMAN"	"HUMAN"	"0"
"sp|P17096|HMGA1_HUMAN"	"HUMAN"	"0"
"sp|P17174|AATC_HUMAN"	"HUMAN"	"0"
"sp|P17252|KPCA_HUMAN"	"HUMAN"	"0"
"sp|P17301|ITA2_HUMAN"	"HUMAN"	"0"
"sp|P17480|UBF1_HUMAN"	"HUMAN"	"0"
"sp|P17612|KAPCA_HUMAN;sp|P22694|KAPCB_HUMAN;sp|P22612|KAPCG_HUMAN"	"HUMAN"	"0"
"sp|P17655|CAN2_HUMAN"	"HUMAN"	"0"
"sp|P17676|CEBPB_HUMAN"	"HUMAN"	"0"
"sp|P17812|PYRG1_HUMAN"	"HUMAN"	"0"
"sp|P17858|PFKAL_HUMAN"	"HUMAN"	"0"
"sp|P17931|LEG3_HUMAN"	"HUMAN"	"0"
"sp|P17980|PRS6A_HUMAN"	"HUMAN"	"0"
"sp|P18031|PTN1_HUMAN"	"HUMAN"	"0"
"sp|P18077|RL35A_HUMAN"	"HUMAN"	"0"
"sp|P18085|ARF4_HUMAN"	"HUMAN"	"0"
"sp|P18124|RL7_HUMAN"	"HUMAN"	"0"
"sp|P18206|VINC_HUMAN"	"HUMAN"	"0"
"sp|P18564|ITB6_HUMAN"	"HUMAN"	"0"
"sp|P18583|SON_HUMAN"	"HUMAN"	"0"
"sp|P18615|NELFE_HUMAN"	"HUMAN"	"0"
"sp|P18621|RL17_HUMAN"	"HUMAN"	"0"
"sp|P18669|PGAM1_HUMAN;sp|P15259|PGAM2_HUMAN;sp|Q8N0Y7|PGAM4_HUMAN"	"HUMAN"	"0"
"sp|P18754|RCC1_HUMAN"	"HUMAN"	"0"
"sp|P18859|ATP5J_HUMAN"	"HUMAN"	"0"
"sp|P18887|XRCC1_HUMAN"	"HUMAN"	"0"
"sp|P19075|TSN8_HUMAN"	"HUMAN"	"0"
"sp|P19338|NUCL_HUMAN"	"HUMAN"	"0"
"sp|P19387|RPB3_HUMAN"	"HUMAN"	"0"
"sp|P19388|RPAB1_HUMAN"	"HUMAN"	"0"
"sp|P19404|NDUV2_HUMAN"	"HUMAN"	"0"
"sp|P19525|E2AK2_HUMAN"	"HUMAN"	"0"
"sp|P19784|CSK22_HUMAN"	"HUMAN"	"0"
"sp|P20020|AT2B1_HUMAN"	"HUMAN"	"0"
"sp|P20042|IF2B_HUMAN"	"HUMAN"	"0"
"sp|P20073|ANXA7_HUMAN"	"HUMAN"	"0"
"sp|P20290|BTF3_HUMAN"	"HUMAN"	"0"
"sp|P20618|PSB1_HUMAN"	"HUMAN"	"0"
"sp|P20645|MPRD_HUMAN"	"HUMAN"	"0"
"sp|P20674|COX5A_HUMAN"	"HUMAN"	"0"
"sp|P20700|LMNB1_HUMAN"	"HUMAN"	"0"
"sp|P20810|ICAL_HUMAN"	"HUMAN"	"0"
"sp|P20839|IMDH1_HUMAN"	"HUMAN"	"0"
"sp|P20962|PTMS_HUMAN"	"HUMAN"	"0"
"sp|P21266|GSTM3_HUMAN;sp|P46439|GSTM5_HUMAN;sp|P28161|GSTM2_HUMAN"	"HUMAN"	"0"
"sp|P21281|VATB2_HUMAN;sp|P15313|VATB1_HUMAN"	"HUMAN"	"0"
"sp|P21291|CSRP1_HUMAN"	"HUMAN"	"0"
"sp|P21333|FLNA_HUMAN"	"HUMAN"	"0"
"sp|P21399|ACOHC_HUMAN"	"HUMAN"	"0"
"sp|P21796|VDAC1_HUMAN"	"HUMAN"	"0"
"sp|P21912|SDHB_HUMAN"	"HUMAN"	"0"
"sp|P21964|COMT_HUMAN"	"HUMAN"	"0"
"sp|P21980|TGM2_HUMAN"	"HUMAN"	"0"
"sp|P22059|OSBP1_HUMAN"	"HUMAN"	"0"
"sp|P22061|PIMT_HUMAN"	"HUMAN"	"0"
"sp|P22087|FBRL_HUMAN;sp|A6NHQ2|FBLL1_HUMAN"	"HUMAN"	"0"
"sp|P22102|PUR2_HUMAN"	"HUMAN"	"0"
"sp|P22105|TENX_HUMAN"	"HUMAN"	"0"
"sp|P22234|PUR6_HUMAN"	"HUMAN"	"0"
"sp|P22307|SCP2_HUMAN"	"HUMAN"	"0"
"sp|P22314|UBA1_HUMAN"	"HUMAN"	"0"
"sp|P22392|NDKB_HUMAN;sp|O60361|NDK8_HUMAN"	"HUMAN"	"0"
"sp|P22626|ROA2_HUMAN"	"HUMAN"	"0"
"sp|P22695|QCR2_HUMAN"	"HUMAN"	"0"
"sp|P22830|HEMH_HUMAN"	"HUMAN"	"0"
"sp|P23193|TCEA1_HUMAN;sp|Q15560|TCEA2_HUMAN"	"HUMAN"	"0"
"sp|P23229|ITA6_HUMAN"	"HUMAN"	"0"
"sp|P23246|SFPQ_HUMAN"	"HUMAN"	"0"
"sp|P23284|PPIB_HUMAN"	"HUMAN"	"0"
"sp|P23368|MAOM_HUMAN"	"HUMAN"	"0"
"sp|P23381|SYWC_HUMAN"	"HUMAN"	"0"
"sp|P23396|RS3_HUMAN"	"HUMAN"	"0"
"sp|P23434|GCSH_HUMAN"	"HUMAN"	"0"
"sp|P23526|SAHH_HUMAN"	"HUMAN"	"0"
"sp|P23528|COF1_HUMAN"	"HUMAN"	"0"
"sp|P23588|IF4B_HUMAN"	"HUMAN"	"0"
"sp|P23634|AT2B4_HUMAN;sp|Q16720|AT2B3_HUMAN;sp|Q01814|AT2B2_HUMAN"	"HUMAN"	"0"
"sp|P23786|CPT2_HUMAN"	"HUMAN"	"0"
"sp|P23919|KTHY_HUMAN"	"HUMAN"	"0"
"sp|P33947|ERD22_HUMAN;sp|P24390|ERD21_HUMAN"	"HUMAN"	"0"
"sp|P24534|EF1B_HUMAN"	"HUMAN"	"0"
"sp|P24539|AT5F1_HUMAN"	"HUMAN"	"0"
"sp|P24666|PPAC_HUMAN"	"HUMAN"	"0"
"sp|P24752|THIL_HUMAN"	"HUMAN"	"0"
"sp|P24928|RPB1_HUMAN"	"HUMAN"	"0"
"sp|P25325|THTM_HUMAN"	"HUMAN"	"0"
"sp|P25398|RS12_HUMAN"	"HUMAN"	"0"
"sp|P25490|TYY1_HUMAN"	"HUMAN"	"0"
"sp|P25685|DNJB1_HUMAN;sp|Q9UDY4|DNJB4_HUMAN"	"HUMAN"	"0"
"sp|P25705|ATPA_HUMAN"	"HUMAN"	"0"
"sp|P25786|PSA1_HUMAN"	"HUMAN"	"0"
"sp|P25787|PSA2_HUMAN"	"HUMAN"	"0"
"sp|P25788|PSA3_HUMAN"	"HUMAN"	"0"
"sp|P25789|PSA4_HUMAN"	"HUMAN"	"0"
"sp|P25815|S100P_HUMAN"	"HUMAN"	"0"
"sp|P26006|ITA3_HUMAN"	"HUMAN"	"0"
"sp|P26038|MOES_HUMAN"	"HUMAN"	"0"
"sp|P26196|DDX6_HUMAN"	"HUMAN"	"0"
"sp|P26358|DNMT1_HUMAN"	"HUMAN"	"0"
"sp|P26368|U2AF2_HUMAN"	"HUMAN"	"0"
"sp|P26373|RL13_HUMAN"	"HUMAN"	"0"
"sp|P26447|S10A4_HUMAN"	"HUMAN"	"0"
"sp|P26583|HMGB2_HUMAN"	"HUMAN"	"0"
"sp|P26599|PTBP1_HUMAN"	"HUMAN"	"0"
"sp|P26639|SYTC_HUMAN"	"HUMAN"	"0"
"sp|P26640|SYVC_HUMAN"	"HUMAN"	"0"
"sp|P26641|EF1G_HUMAN"	"HUMAN"	"0"
"sp|P26885|FKBP2_HUMAN"	"HUMAN"	"0"
"sp|P27105|STOM_HUMAN"	"HUMAN"	"0"
"sp|P27348|1433T_HUMAN"	"HUMAN"	"0"
"sp|P27635|RL10_HUMAN;sp|Q96L21|RL10L_HUMAN"	"HUMAN"	"0"
"sp|P27694|RFA1_HUMAN"	"HUMAN"	"0"
"sp|P27695|APEX1_HUMAN"	"HUMAN"	"0"
"sp|P27708|PYR1_HUMAN"	"HUMAN"	"0"
"sp|P27797|CALR_HUMAN"	"HUMAN"	"0"
"sp|P27816|MAP4_HUMAN"	"HUMAN"	"0"
"sp|P27824|CALX_HUMAN"	"HUMAN"	"0"
"sp|P28062|PSB8_HUMAN"	"HUMAN"	"0"
"sp|P28066|PSA5_HUMAN"	"HUMAN"	"0"
"sp|P28070|PSB4_HUMAN"	"HUMAN"	"0"
"sp|P28072|PSB6_HUMAN"	"HUMAN"	"0"
"sp|P28074|PSB5_HUMAN"	"HUMAN"	"0"
"sp|P28288|ABCD3_HUMAN"	"HUMAN"	"0"
"sp|P28331|NDUS1_HUMAN"	"HUMAN"	"0"
"sp|P28340|DPOD1_HUMAN"	"HUMAN"	"0"
"sp|P28482|MK01_HUMAN;sp|P27361|MK03_HUMAN"	"HUMAN"	"0"
"sp|P28799|GRN_HUMAN"	"HUMAN"	"0"
"sp|P28838|AMPL_HUMAN"	"HUMAN"	"0"
"sp|P29144|TPP2_HUMAN"	"HUMAN"	"0"
"sp|P29401|TKT_HUMAN"	"HUMAN"	"0"
"sp|P29508|SPB3_HUMAN;sp|P48594|SPB4_HUMAN"	"HUMAN"	"0"
"sp|P29692|EF1D_HUMAN"	"HUMAN"	"0"
"sp|P30040|ERP29_HUMAN"	"HUMAN"	"0"
"sp|P30041|PRDX6_HUMAN"	"HUMAN"	"0"
"sp|P30043|BLVRB_HUMAN"	"HUMAN"	"0"
"sp|P30044|PRDX5_HUMAN"	"HUMAN"	"0"
"sp|P30046|DOPD_HUMAN;sp|A6NHG4|DDTL_HUMAN"	"HUMAN"	"0"
"sp|P30047|GFRP_HUMAN"	"HUMAN"	"0"
"sp|P30048|PRDX3_HUMAN"	"HUMAN"	"0"
"sp|P30049|ATPD_HUMAN"	"HUMAN"	"0"
"sp|P30050|RL12_HUMAN"	"HUMAN"	"0"
"sp|P30084|ECHM_HUMAN"	"HUMAN"	"0"
"sp|P30086|PEBP1_HUMAN"	"HUMAN"	"0"
"sp|P30101|PDIA3_HUMAN"	"HUMAN"	"0"
"sp|P30153|2AAA_HUMAN;sp|P30154|2AAB_HUMAN"	"HUMAN"	"0"
"sp|P30405|PPIF_HUMAN"	"HUMAN"	"0"
"sp|P30408|T4S1_HUMAN"	"HUMAN"	"0"
"sp|P30419|NMT1_HUMAN;sp|O60551|NMT2_HUMAN"	"HUMAN"	"0"
"sp|P30520|PURA2_HUMAN"	"HUMAN"	"0"
"sp|P30533|AMRP_HUMAN"	"HUMAN"	"0"
"sp|P30622|CLIP1_HUMAN"	"HUMAN"	"0"
"sp|P30626|SORCN_HUMAN"	"HUMAN"	"0"
"sp|P30740|ILEU_HUMAN"	"HUMAN"	"0"
"sp|P30837|AL1B1_HUMAN"	"HUMAN"	"0"
"sp|P31040|SDHA_HUMAN"	"HUMAN"	"0"
"sp|P31150|GDIA_HUMAN"	"HUMAN"	"0"
"sp|P31153|METK2_HUMAN;sp|Q00266|METK1_HUMAN"	"HUMAN"	"0"
"sp|P31350|RIR2_HUMAN"	"HUMAN"	"0"
"sp|P31483|TIA1_HUMAN"	"HUMAN"	"0"
"sp|P31689|DNJA1_HUMAN"	"HUMAN"	"0"
"sp|P31930|QCR1_HUMAN"	"HUMAN"	"0"
"sp|P31937|3HIDH_HUMAN"	"HUMAN"	"0"
"sp|P31939|PUR9_HUMAN"	"HUMAN"	"0"
"sp|P31942|HNRH3_HUMAN"	"HUMAN"	"0"
"sp|P31943|HNRH1_HUMAN"	"HUMAN"	"0"
"sp|P31946|1433B_HUMAN"	"HUMAN"	"0"
"sp|P31947|1433S_HUMAN"	"HUMAN"	"0"
"sp|P31948|STIP1_HUMAN"	"HUMAN"	"0"
"sp|P31949|S10AB_HUMAN"	"HUMAN"	"0"
"sp|P32004|L1CAM_HUMAN"	"HUMAN"	"0"
"sp|P32119|PRDX2_HUMAN"	"HUMAN"	"0"
"sp|P32320|CDD_HUMAN"	"HUMAN"	"0"
"sp|P32322|P5CR1_HUMAN"	"HUMAN"	"0"
"sp|P32969|RL9_HUMAN"	"HUMAN"	"0"
"sp|P33176|KINH_HUMAN;sp|O60282|KIF5C_HUMAN;sp|Q12840|KIF5A_HUMAN"	"HUMAN"	"0"
"sp|P33240|CSTF2_HUMAN;sp|Q9H0L4|CSTFT_HUMAN"	"HUMAN"	"0"
"sp|P33316|DUT_HUMAN"	"HUMAN"	"0"
"sp|P33897|ABCD1_HUMAN"	"HUMAN"	"0"
"sp|P33991|MCM4_HUMAN"	"HUMAN"	"0"
"sp|P33993|MCM7_HUMAN"	"HUMAN"	"0"
"sp|P34896|GLYC_HUMAN"	"HUMAN"	"0"
"sp|P34897|GLYM_HUMAN"	"HUMAN"	"0"
"sp|P34932|HSP74_HUMAN"	"HUMAN"	"0"
"sp|P34949|MPI_HUMAN"	"HUMAN"	"0"
"sp|P35080|PROF2_HUMAN"	"HUMAN"	"0"
"sp|P35232|PHB1_HUMAN"	"HUMAN"	"0"
"sp|P35237|SPB6_HUMAN"	"HUMAN"	"0"
"sp|P35241|RADI_HUMAN"	"HUMAN"	"0"
"sp|P35244|RFA3_HUMAN"	"HUMAN"	"0"
"sp|P35249|RFC4_HUMAN"	"HUMAN"	"0"
"sp|P35250|RFC2_HUMAN"	"HUMAN"	"0"
"sp|P35251|RFC1_HUMAN"	"HUMAN"	"0"
"sp|P35268|RL22_HUMAN"	"HUMAN"	"0"
"sp|P35269|T2FA_HUMAN"	"HUMAN"	"0"
"sp|P35520|CBS_HUMAN"	"HUMAN"	"0"
"sp|P35579|MYH9_HUMAN"	"HUMAN"	"0"
"sp|P35606|COPB2_HUMAN"	"HUMAN"	"0"
"sp|P35610|SOAT1_HUMAN"	"HUMAN"	"0"
"sp|P35613|BASI_HUMAN"	"HUMAN"	"0"
"sp|P35637|FUS_HUMAN"	"HUMAN"	"0"
"sp|P35658|NU214_HUMAN"	"HUMAN"	"0"
"sp|P35659|DEK_HUMAN"	"HUMAN"	"0"
"sp|P35754|GLRX1_HUMAN"	"HUMAN"	"0"
"sp|P36405|ARL3_HUMAN"	"HUMAN"	"0"
"sp|P36507|MP2K2_HUMAN"	"HUMAN"	"0"
"sp|P36542|ATPG_HUMAN"	"HUMAN"	"0"
"sp|P36578|RL4_HUMAN"	"HUMAN"	"0"
"sp|P36871|PGM1_HUMAN"	"HUMAN"	"0"
"sp|P36952|SPB5_HUMAN"	"HUMAN"	"0"
"sp|P36957|ODO2_HUMAN"	"HUMAN"	"0"
"sp|P36969|GPX4_HUMAN"	"HUMAN"	"0"
"sp|P37108|SRP14_HUMAN"	"HUMAN"	"0"
"sp|P37198|NUP62_HUMAN"	"HUMAN"	"0"
"sp|P37235|HPCL1_HUMAN;sp|P84074|HPCA_HUMAN;sp|P61601|NCALD_HUMAN"	"HUMAN"	"0"
"sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN"	"HUMAN"	"0"
"sp|P37837|TALDO_HUMAN"	"HUMAN"	"0"
"sp|P38117|ETFB_HUMAN"	"HUMAN"	"0"
"sp|P38159|RBMX_HUMAN;sp|Q96E39|RMXL1_HUMAN;sp|O75526|RMXL2_HUMAN;sp|Q8N7X1|RMXL3_HUMAN"	"HUMAN"	"0"
"sp|P38606|VATA_HUMAN"	"HUMAN"	"0"
"sp|P38646|GRP75_HUMAN"	"HUMAN"	"0"
"sp|P38919|IF4A3_HUMAN"	"HUMAN"	"0"
"sp|P39019|RS19_HUMAN"	"HUMAN"	"0"
"sp|P39023|RL3_HUMAN;sp|Q92901|RL3L_HUMAN"	"HUMAN"	"0"
"sp|P39656|OST48_HUMAN"	"HUMAN"	"0"
"sp|P39687|AN32A_HUMAN;sp|O43423|AN32C_HUMAN;sp|O95626|AN32D_HUMAN"	"HUMAN"	"0"
"sp|P39748|FEN1_HUMAN"	"HUMAN"	"0"
"sp|P40121|CAPG_HUMAN"	"HUMAN"	"0"
"sp|P40227|TCPZ_HUMAN;sp|Q92526|TCPW_HUMAN"	"HUMAN"	"0"
"sp|P40261|NNMT_HUMAN"	"HUMAN"	"0"
"sp|P40429|RL13A_HUMAN;sp|Q6NVV1|R13P3_HUMAN"	"HUMAN"	"0"
"sp|P40763|STAT3_HUMAN"	"HUMAN"	"0"
"sp|P40855|PEX19_HUMAN"	"HUMAN"	"0"
"sp|P40925|MDHC_HUMAN"	"HUMAN"	"0"
"sp|P40926|MDHM_HUMAN"	"HUMAN"	"0"
"sp|P40937|RFC5_HUMAN"	"HUMAN"	"0"
"sp|P40938|RFC3_HUMAN"	"HUMAN"	"0"
"sp|P40939|ECHA_HUMAN"	"HUMAN"	"0"
"sp|P41091|IF2G_HUMAN;sp|Q2VIR3|IF2GL_HUMAN"	"HUMAN"	"0"
"sp|P41223|BUD31_HUMAN"	"HUMAN"	"0"
"sp|P41227|NAA10_HUMAN;sp|Q9BSU3|NAA11_HUMAN"	"HUMAN"	"0"
"sp|Q6NXS1|IPP2B_HUMAN;sp|P41236|IPP2_HUMAN"	"HUMAN"	"0"
"sp|P41250|GARS_HUMAN"	"HUMAN"	"0"
"sp|P41252|SYIC_HUMAN"	"HUMAN"	"0"
"sp|P41743|KPCI_HUMAN"	"HUMAN"	"0"
"sp|P42025|ACTY_HUMAN"	"HUMAN"	"0"
"sp|P42126|ECI1_HUMAN"	"HUMAN"	"0"
"sp|P42166|LAP2A_HUMAN"	"HUMAN"	"0"
"sp|P42167|LAP2B_HUMAN"	"HUMAN"	"0"
"sp|P42224|STAT1_HUMAN"	"HUMAN"	"0"
"sp|P42285|MTREX_HUMAN"	"HUMAN"	"0"
