"Protein"	"Organism"	"DEP"
"sp|Q13257|MD2L1_HUMAN"	"HUMAN"	"0"
"sp|Q13263|TIF1B_HUMAN"	"HUMAN"	"0"
"sp|Q13268|DHRS2_HUMAN"	"HUMAN"	"0"
"sp|Q13277|STX3_HUMAN"	"HUMAN"	"0"
"sp|Q13283|G3BP1_HUMAN"	"HUMAN"	"0"
"sp|Q13287|NMI_HUMAN"	"HUMAN"	"0"
"sp|Q13309|SKP2_HUMAN"	"HUMAN"	"0"
"sp|Q13310|PABP4_HUMAN"	"HUMAN"	"0"
"sp|Q13315|ATM_HUMAN"	"HUMAN"	"0"
"sp|Q13322|GRB10_HUMAN"	"HUMAN"	"0"
"sp|Q13330|MTA1_HUMAN;sp|Q9BTC8|MTA3_HUMAN"	"HUMAN"	"0"
"sp|Q13347|EIF3I_HUMAN"	"HUMAN"	"0"
"sp|Q13351|KLF1_HUMAN"	"HUMAN"	"0"
"sp|Q13356|PPIL2_HUMAN"	"HUMAN"	"0"
"sp|Q13362|2A5G_HUMAN"	"HUMAN"	"0"
"sp|Q13363|CTBP1_HUMAN"	"HUMAN"	"0"
"sp|Q13370|PDE3B_HUMAN"	"HUMAN"	"0"
"sp|Q13393|PLD1_HUMAN"	"HUMAN"	"0"
"sp|Q13404|UB2V1_HUMAN"	"HUMAN"	"0"
"sp|Q13405|RM49_HUMAN"	"HUMAN"	"0"
"sp|Q13409|DC1I2_HUMAN"	"HUMAN"	"0"
"sp|Q13416|ORC2_HUMAN"	"HUMAN"	"0"
"sp|Q13418|ILK_HUMAN"	"HUMAN"	"0"
"sp|Q13422|IKZF1_HUMAN;sp|Q9UKT9|IKZF3_HUMAN"	"HUMAN"	"0"
"sp|Q13423|NNTM_HUMAN"	"HUMAN"	"0"
"sp|Q13426|XRCC4_HUMAN"	"HUMAN"	"0"
"sp|Q13427|PPIG_HUMAN"	"HUMAN"	"0"
"sp|Q13428|TCOF_HUMAN"	"HUMAN"	"0"
"sp|Q13432|U119A_HUMAN"	"HUMAN"	"0"
"sp|Q13435|SF3B2_HUMAN"	"HUMAN"	"0"
"sp|Q13439|GOGA4_HUMAN"	"HUMAN"	"0"
"sp|Q13442|HAP28_HUMAN"	"HUMAN"	"0"
"sp|Q13451|FKBP5_HUMAN"	"HUMAN"	"0"
"sp|Q13459|MYO9B_HUMAN"	"HUMAN"	"0"
"sp|Q13464|ROCK1_HUMAN"	"HUMAN"	"0"
"sp|Q13469|NFAC2_HUMAN"	"HUMAN"	"0"
"sp|Q13472|TOP3A_HUMAN"	"HUMAN"	"0"
"sp|Q13480|GAB1_HUMAN"	"HUMAN"	"0"
"sp|Q13485|SMAD4_HUMAN"	"HUMAN"	"0"
"sp|Q13492|PICAL_HUMAN"	"HUMAN"	"0"
"sp|Q13496|MTM1_HUMAN"	"HUMAN"	"0"
"sp|Q13501|SQSTM_HUMAN"	"HUMAN"	"0"
"sp|Q13505|MTX1_HUMAN"	"HUMAN"	"0"
"sp|Q13506|NAB1_HUMAN"	"HUMAN"	"0"
"sp|Q13509|TBB3_HUMAN"	"HUMAN"	"0"
"sp|Q13523|PRP4B_HUMAN"	"HUMAN"	"0"
"sp|Q13526|PIN1_HUMAN;sp|O15428|PINL_HUMAN"	"HUMAN"	"0"
"sp|Q13535|ATR_HUMAN"	"HUMAN"	"0"
"sp|Q13542|4EBP2_HUMAN"	"HUMAN"	"0"
"sp|Q13546|RIPK1_HUMAN"	"HUMAN"	"0"
"sp|Q13547|HDAC1_HUMAN"	"HUMAN"	"0"
"sp|Q13555|KCC2G_HUMAN;sp|Q13554|KCC2B_HUMAN"	"HUMAN"	"0"
"sp|Q13561|DCTN2_HUMAN"	"HUMAN"	"0"
"sp|Q13564|ULA1_HUMAN"	"HUMAN"	"0"
"sp|Q13573|SNW1_HUMAN"	"HUMAN"	"0"
"sp|Q13574|DGKZ_HUMAN"	"HUMAN"	"0"
"sp|Q13576|IQGA2_HUMAN"	"HUMAN"	"0"
"sp|Q13586|STIM1_HUMAN"	"HUMAN"	"0"
"sp|Q13595|TRA2A_HUMAN"	"HUMAN"	"0"
"sp|Q13596|SNX1_HUMAN"	"HUMAN"	"0"
"sp|Q13608|PEX6_HUMAN"	"HUMAN"	"0"
"sp|Q13610|PWP1_HUMAN"	"HUMAN"	"0"
"sp|Q13613|MTMR1_HUMAN"	"HUMAN"	"0"
"sp|Q13614|MTMR2_HUMAN"	"HUMAN"	"0"
"sp|Q13616|CUL1_HUMAN"	"HUMAN"	"0"
"sp|Q13617|CUL2_HUMAN"	"HUMAN"	"0"
"sp|Q13618|CUL3_HUMAN"	"HUMAN"	"0"
"sp|Q13619|CUL4A_HUMAN"	"HUMAN"	"0"
"sp|Q13620|CUL4B_HUMAN"	"HUMAN"	"0"
"sp|Q13625|ASPP2_HUMAN"	"HUMAN"	"0"
"sp|Q13627|DYR1A_HUMAN"	"HUMAN"	"0"
"sp|Q13630|FCL_HUMAN"	"HUMAN"	"0"
"sp|Q13643|FHL3_HUMAN"	"HUMAN"	"0"
"sp|Q13685|AAMP_HUMAN"	"HUMAN"	"0"
"sp|Q13724|MOGS_HUMAN"	"HUMAN"	"0"
"sp|Q13769|THOC5_HUMAN"	"HUMAN"	"0"
"sp|Q13795|ARFRP_HUMAN"	"HUMAN"	"0"
"sp|Q13813|SPTN1_HUMAN"	"HUMAN"	"0"
"sp|Q13823|NOG2_HUMAN"	"HUMAN"	"0"
"sp|Q13838|DX39B_HUMAN"	"HUMAN"	"0"
"sp|Q13867|BLMH_HUMAN"	"HUMAN"	"0"
"sp|Q13868|EXOS2_HUMAN"	"HUMAN"	"0"
"sp|Q9BVA1|TBB2B_HUMAN;sp|Q13885|TBB2A_HUMAN"	"HUMAN"	"0"
"sp|Q6P1K8|T2H2L_HUMAN;sp|Q13888|TF2H2_HUMAN"	"HUMAN"	"0"
"sp|Q13895|BYST_HUMAN"	"HUMAN"	"0"
"sp|Q13907|IDI1_HUMAN"	"HUMAN"	"0"
"sp|Q13951|PEBB_HUMAN"	"HUMAN"	"0"
"sp|Q14004|CDK13_HUMAN"	"HUMAN"	"0"
"sp|Q14008|CKAP5_HUMAN"	"HUMAN"	"0"
"sp|Q14011|CIRBP_HUMAN"	"HUMAN"	"0"
"sp|Q14019|COTL1_HUMAN"	"HUMAN"	"0"
"sp|Q14061|COX17_HUMAN"	"HUMAN"	"0"
"sp|Q14103|HNRPD_HUMAN"	"HUMAN"	"0"
"sp|Q14116|IL18_HUMAN"	"HUMAN"	"0"
"sp|Q14137|BOP1_HUMAN"	"HUMAN"	"0"
"sp|Q14139|UBE4A_HUMAN"	"HUMAN"	"0"
"sp|Q14141|SEPT6_HUMAN"	"HUMAN"	"0"
"sp|Q14145|KEAP1_HUMAN"	"HUMAN"	"0"
"sp|Q14146|URB2_HUMAN"	"HUMAN"	"0"
"sp|Q14147|DHX34_HUMAN"	"HUMAN"	"0"
"sp|Q14149|MORC3_HUMAN"	"HUMAN"	"0"
"sp|Q14151|SAFB2_HUMAN"	"HUMAN"	"0"
"sp|Q14152|EIF3A_HUMAN"	"HUMAN"	"0"
"sp|Q14155|ARHG7_HUMAN"	"HUMAN"	"0"
"sp|Q14156|EFR3A_HUMAN"	"HUMAN"	"0"
"sp|Q14157|UBP2L_HUMAN"	"HUMAN"	"0"
"sp|Q14160|SCRIB_HUMAN"	"HUMAN"	"0"
"sp|Q14161|GIT2_HUMAN"	"HUMAN"	"0"
"sp|Q14166|TTL12_HUMAN"	"HUMAN"	"0"
"sp|Q14181|DPOA2_HUMAN"	"HUMAN"	"0"
"sp|Q14185|DOCK1_HUMAN"	"HUMAN"	"0"
"sp|Q14186|TFDP1_HUMAN"	"HUMAN"	"0"
"sp|Q14191|WRN_HUMAN"	"HUMAN"	"0"
"sp|Q14192|FHL2_HUMAN"	"HUMAN"	"0"
"sp|Q14202|ZMYM3_HUMAN"	"HUMAN"	"0"
"sp|Q14203|DCTN1_HUMAN"	"HUMAN"	"0"
"sp|Q14204|DYHC1_HUMAN"	"HUMAN"	"0"
"sp|Q14232|EI2BA_HUMAN"	"HUMAN"	"0"
"sp|Q14240|IF4A2_HUMAN"	"HUMAN"	"0"
"sp|Q14241|ELOA1_HUMAN"	"HUMAN"	"0"
"sp|Q14247|SRC8_HUMAN"	"HUMAN"	"0"
"sp|Q14249|NUCG_HUMAN"	"HUMAN"	"0"
"sp|Q14254|FLOT2_HUMAN"	"HUMAN"	"0"
"sp|Q14257|RCN2_HUMAN"	"HUMAN"	"0"
"sp|Q14258|TRI25_HUMAN"	"HUMAN"	"0"
"sp|Q14289|FAK2_HUMAN"	"HUMAN"	"0"
"sp|Q14315|FLNC_HUMAN"	"HUMAN"	"0"
"sp|Q14318|FKBP8_HUMAN"	"HUMAN"	"0"
"sp|Q14320|FA50A_HUMAN;sp|Q9Y247|FA50B_HUMAN"	"HUMAN"	"0"
"sp|Q14331|FRG1_HUMAN"	"HUMAN"	"0"
"sp|Q14353|GAMT_HUMAN"	"HUMAN"	"0"
"sp|Q14376|GALE_HUMAN"	"HUMAN"	"0"
"sp|Q14444|CAPR1_HUMAN"	"HUMAN"	"0"
"sp|Q14493|SLBP_HUMAN"	"HUMAN"	"0"
"sp|Q14498|RBM39_HUMAN;sp|Q86U06|RBM23_HUMAN"	"HUMAN"	"0"
"sp|Q14527|HLTF_HUMAN"	"HUMAN"	"0"
"sp|Q14558|KPRA_HUMAN"	"HUMAN"	"0"
"sp|Q14562|DHX8_HUMAN"	"HUMAN"	"0"
"sp|Q14566|MCM6_HUMAN"	"HUMAN"	"0"
"sp|Q14644|RASA3_HUMAN"	"HUMAN"	"0"
"sp|Q14651|PLSI_HUMAN"	"HUMAN"	"0"
"sp|Q14653|IRF3_HUMAN"	"HUMAN"	"0"
"sp|Q14657|LAGE3_HUMAN"	"HUMAN"	"0"
"sp|Q14669|TRIPC_HUMAN"	"HUMAN"	"0"
"sp|Q14671|PUM1_HUMAN"	"HUMAN"	"0"
"sp|Q14676|MDC1_HUMAN"	"HUMAN"	"0"
"sp|Q14677|EPN4_HUMAN"	"HUMAN"	"0"
"sp|Q14683|SMC1A_HUMAN"	"HUMAN"	"0"
"sp|Q14684|RRP1B_HUMAN"	"HUMAN"	"0"
"sp|Q14686|NCOA6_HUMAN"	"HUMAN"	"0"
"sp|Q14687|GSE1_HUMAN"	"HUMAN"	"0"
"sp|Q14690|RRP5_HUMAN"	"HUMAN"	"0"
"sp|Q14692|BMS1_HUMAN"	"HUMAN"	"0"
"sp|Q14693|LPIN1_HUMAN"	"HUMAN"	"0"
"sp|Q14694|UBP10_HUMAN"	"HUMAN"	"0"
"sp|Q14696|MESD_HUMAN"	"HUMAN"	"0"
"sp|Q14697|GANAB_HUMAN"	"HUMAN"	"0"
"sp|Q14738|2A5D_HUMAN;sp|Q16537|2A5E_HUMAN;sp|Q15173|2A5B_HUMAN"	"HUMAN"	"0"
"sp|Q14746|COG2_HUMAN"	"HUMAN"	"0"
"sp|Q14789|GOGB1_HUMAN"	"HUMAN"	"0"
"sp|Q14790|CASP8_HUMAN"	"HUMAN"	"0"
"sp|Q14807|KIF22_HUMAN"	"HUMAN"	"0"
"sp|Q14839|CHD4_HUMAN;sp|Q8TDI0|CHD5_HUMAN"	"HUMAN"	"0"
"sp|Q14847|LASP1_HUMAN"	"HUMAN"	"0"
"sp|Q14849|STAR3_HUMAN"	"HUMAN"	"0"
"sp|Q14919|NC2A_HUMAN"	"HUMAN"	"0"
"sp|Q14966|ZN638_HUMAN"	"HUMAN"	"0"
"sp|Q14974|IMB1_HUMAN"	"HUMAN"	"0"
"sp|Q14978|NOLC1_HUMAN"	"HUMAN"	"0"
"sp|Q14980|NUMA1_HUMAN"	"HUMAN"	"0"
"sp|Q14997|PSME4_HUMAN"	"HUMAN"	"0"
"sp|Q149N8|SHPRH_HUMAN"	"HUMAN"	"0"
"sp|Q14BN4|SLMAP_HUMAN"	"HUMAN"	"0"
"sp|Q14C86|GAPD1_HUMAN"	"HUMAN"	"0"
"sp|Q14CB8|RHG19_HUMAN"	"HUMAN"	"0"
"sp|Q14CX7|NAA25_HUMAN"	"HUMAN"	"0"
"sp|Q15003|CND2_HUMAN"	"HUMAN"	"0"
"sp|Q15004|PAF15_HUMAN"	"HUMAN"	"0"
"sp|Q15006|EMC2_HUMAN"	"HUMAN"	"0"
"sp|Q15007|FL2D_HUMAN"	"HUMAN"	"0"
"sp|Q15008|PSMD6_HUMAN"	"HUMAN"	"0"
"sp|Q15013|MD2BP_HUMAN"	"HUMAN"	"0"
"sp|Q15014|MO4L2_HUMAN"	"HUMAN"	"0"
"sp|Q15019|SEPT2_HUMAN"	"HUMAN"	"0"
"sp|Q15020|SART3_HUMAN"	"HUMAN"	"0"
"sp|Q15021|CND1_HUMAN"	"HUMAN"	"0"
"sp|Q15022|SUZ12_HUMAN"	"HUMAN"	"0"
"sp|Q15024|EXOS7_HUMAN"	"HUMAN"	"0"
"sp|Q15025|TNIP1_HUMAN"	"HUMAN"	"0"
"sp|Q15029|U5S1_HUMAN"	"HUMAN"	"0"
"sp|Q15031|SYLM_HUMAN"	"HUMAN"	"0"
"sp|Q15042|RB3GP_HUMAN"	"HUMAN"	"0"
"sp|Q15046|SYK_HUMAN"	"HUMAN"	"0"
"sp|Q15047|SETB1_HUMAN"	"HUMAN"	"0"
"sp|Q15050|RRS1_HUMAN"	"HUMAN"	"0"
"sp|Q15056|IF4H_HUMAN"	"HUMAN"	"0"
"sp|Q15057|ACAP2_HUMAN"	"HUMAN"	"0"
"sp|Q15058|KIF14_HUMAN"	"HUMAN"	"0"
"sp|Q15059|BRD3_HUMAN"	"HUMAN"	"0"
"sp|Q15061|WDR43_HUMAN"	"HUMAN"	"0"
"sp|Q15067|ACOX1_HUMAN"	"HUMAN"	"0"
"sp|Q15070|OXA1L_HUMAN"	"HUMAN"	"0"
"sp|Q15075|EEA1_HUMAN"	"HUMAN"	"0"
"sp|Q15084|PDIA6_HUMAN"	"HUMAN"	"0"
"sp|Q15102|PA1B3_HUMAN"	"HUMAN"	"0"
"sp|Q15118|PDK1_HUMAN"	"HUMAN"	"0"
"sp|Q15121|PEA15_HUMAN"	"HUMAN"	"0"
"sp|Q15125|EBP_HUMAN"	"HUMAN"	"0"
"sp|Q15139|KPCD1_HUMAN"	"HUMAN"	"0"
"sp|Q15149|PLEC_HUMAN"	"HUMAN"	"0"
"sp|Q15154|PCM1_HUMAN"	"HUMAN"	"0"
"sp|Q15155|NOMO1_HUMAN;sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN"	"HUMAN"	"0"
"sp|Q15172|2A5A_HUMAN"	"HUMAN"	"0"
"sp|Q15181|IPYR_HUMAN"	"HUMAN"	"0"
"sp|Q15185|TEBP_HUMAN"	"HUMAN"	"0"
"sp|Q15208|STK38_HUMAN"	"HUMAN"	"0"
"sp|Q15233|NONO_HUMAN"	"HUMAN"	"0"
"sp|Q15257|PTPA_HUMAN"	"HUMAN"	"0"
"sp|Q15269|PWP2_HUMAN"	"HUMAN"	"0"
"sp|Q15274|NADC_HUMAN"	"HUMAN"	"0"
"sp|Q15276|RABE1_HUMAN"	"HUMAN"	"0"
"sp|Q15286|RAB35_HUMAN"	"HUMAN"	"0"
"sp|Q15287|RNPS1_HUMAN"	"HUMAN"	"0"
"sp|Q15291|RBBP5_HUMAN"	"HUMAN"	"0"
"sp|Q15311|RBP1_HUMAN"	"HUMAN"	"0"
"sp|Q15345|LRC41_HUMAN"	"HUMAN"	"0"
"sp|Q15361|TTF1_HUMAN"	"HUMAN"	"0"
"sp|Q15363|TMED2_HUMAN"	"HUMAN"	"0"
"sp|Q15365|PCBP1_HUMAN"	"HUMAN"	"0"
"sp|Q15366|PCBP2_HUMAN;sp|P57721|PCBP3_HUMAN"	"HUMAN"	"0"
"sp|Q15369|ELOC_HUMAN"	"HUMAN"	"0"
"sp|Q15370|ELOB_HUMAN"	"HUMAN"	"0"
"sp|Q15386|UBE3C_HUMAN"	"HUMAN"	"0"
"sp|Q15393|SF3B3_HUMAN"	"HUMAN"	"0"
"sp|Q15397|PUM3_HUMAN"	"HUMAN"	"0"
"sp|Q15398|DLGP5_HUMAN"	"HUMAN"	"0"
"sp|Q15404|RSU1_HUMAN"	"HUMAN"	"0"
"sp|Q15418|KS6A1_HUMAN"	"HUMAN"	"0"
"sp|Q15424|SAFB1_HUMAN"	"HUMAN"	"0"
"sp|Q15427|SF3B4_HUMAN"	"HUMAN"	"0"
"sp|Q15428|SF3A2_HUMAN"	"HUMAN"	"0"
"sp|Q15435|PP1R7_HUMAN"	"HUMAN"	"0"
"sp|Q15436|SC23A_HUMAN"	"HUMAN"	"0"
"sp|Q15437|SC23B_HUMAN"	"HUMAN"	"0"
"sp|Q15459|SF3A1_HUMAN"	"HUMAN"	"0"
"sp|Q15468|STIL_HUMAN"	"HUMAN"	"0"
"sp|Q15528|MED22_HUMAN"	"HUMAN"	"0"
"sp|Q15532|SSXT_HUMAN"	"HUMAN"	"0"
"sp|Q15542|TAF5_HUMAN"	"HUMAN"	"0"
"sp|Q15545|TAF7_HUMAN"	"HUMAN"	"0"
"sp|Q15554|TERF2_HUMAN"	"HUMAN"	"0"
"sp|Q15555|MARE2_HUMAN"	"HUMAN"	"0"
"sp|Q15561|TEAD4_HUMAN"	"HUMAN"	"0"
"sp|Q15628|TRADD_HUMAN"	"HUMAN"	"0"
"sp|Q15631|TSN_HUMAN"	"HUMAN"	"0"
"sp|Q15633|TRBP2_HUMAN"	"HUMAN"	"0"
"sp|Q15637|SF01_HUMAN"	"HUMAN"	"0"
"sp|Q15642|CIP4_HUMAN"	"HUMAN"	"0"
"sp|Q15643|TRIPB_HUMAN"	"HUMAN"	"0"
"sp|Q15645|PCH2_HUMAN"	"HUMAN"	"0"
"sp|Q15648|MED1_HUMAN"	"HUMAN"	"0"
"sp|Q15649|ZNHI3_HUMAN"	"HUMAN"	"0"
"sp|Q15650|TRIP4_HUMAN"	"HUMAN"	"0"
"sp|Q15653|IKBB_HUMAN"	"HUMAN"	"0"
"sp|Q15654|TRIP6_HUMAN"	"HUMAN"	"0"
"sp|Q15691|MARE1_HUMAN"	"HUMAN"	"0"
"sp|Q15717|ELAV1_HUMAN"	"HUMAN"	"0"
"sp|Q15723|ELF2_HUMAN"	"HUMAN"	"0"
"sp|Q15738|NSDHL_HUMAN"	"HUMAN"	"0"
"sp|Q15742|NAB2_HUMAN"	"HUMAN"	"0"
"sp|Q15750|TAB1_HUMAN"	"HUMAN"	"0"
"sp|Q15751|HERC1_HUMAN"	"HUMAN"	"0"
"sp|Q15758|AAAT_HUMAN"	"HUMAN"	"0"
"sp|Q15773|MLF2_HUMAN"	"HUMAN"	"0"
"sp|Q15785|TOM34_HUMAN"	"HUMAN"	"0"
"sp|Q15813|TBCE_HUMAN"	"HUMAN"	"0"
"sp|Q15819|UB2V2_HUMAN"	"HUMAN"	"0"
"sp|Q15833|STXB2_HUMAN"	"HUMAN"	"0"
"sp|Q15836|VAMP3_HUMAN"	"HUMAN"	"0"
"sp|Q15843|NEDD8_HUMAN"	"HUMAN"	"0"
"sp|Q15910|EZH2_HUMAN;sp|Q92800|EZH1_HUMAN"	"HUMAN"	"0"
"sp|Q15942|ZYX_HUMAN"	"HUMAN"	"0"
"sp|Q16134|ETFD_HUMAN"	"HUMAN"	"0"
"sp|Q16181|SEPT7_HUMAN"	"HUMAN"	"0"
"sp|Q16186|ADRM1_HUMAN"	"HUMAN"	"0"
"sp|Q16204|CCDC6_HUMAN"	"HUMAN"	"0"
"sp|Q16222|UAP1_HUMAN;sp|Q3KQV9|UAP1L_HUMAN"	"HUMAN"	"0"
"sp|Q16384|SSX1_HUMAN"	"HUMAN"	"0"
"sp|Q16385|SSX2_HUMAN;sp|Q99909|SSX3_HUMAN"	"HUMAN"	"0"
"sp|Q16401|PSMD5_HUMAN"	"HUMAN"	"0"
"sp|Q16512|PKN1_HUMAN"	"HUMAN"	"0"
"sp|Q16513|PKN2_HUMAN"	"HUMAN"	"0"
"sp|Q16514|TAF12_HUMAN"	"HUMAN"	"0"
"sp|Q16531|DDB1_HUMAN"	"HUMAN"	"0"
"sp|Q16539|MK14_HUMAN"	"HUMAN"	"0"
"sp|Q16540|RM23_HUMAN"	"HUMAN"	"0"
"sp|Q16543|CDC37_HUMAN"	"HUMAN"	"0"
"sp|Q16576|RBBP7_HUMAN"	"HUMAN"	"0"
"sp|Q16594|TAF9_HUMAN"	"HUMAN"	"0"
"sp|Q16611|BAK_HUMAN"	"HUMAN"	"0"
"sp|Q16621|NFE2_HUMAN"	"HUMAN"	"0"
"sp|Q16629|SRSF7_HUMAN"	"HUMAN"	"0"
"sp|Q16630|CPSF6_HUMAN"	"HUMAN"	"0"
"sp|Q16643|DREB_HUMAN"	"HUMAN"	"0"
"sp|Q16644|MAPK3_HUMAN"	"HUMAN"	"0"
"sp|Q16658|FSCN1_HUMAN"	"HUMAN"	"0"
"sp|Q16698|DECR_HUMAN"	"HUMAN"	"0"
"sp|Q16718|NDUA5_HUMAN"	"HUMAN"	"0"
"sp|Q16740|CLPP_HUMAN"	"HUMAN"	"0"
"sp|Q16762|THTR_HUMAN"	"HUMAN"	"0"
"sp|Q16763|UBE2S_HUMAN"	"HUMAN"	"0"
"sp|Q16773|KAT1_HUMAN"	"HUMAN"	"0"
"sp|Q16774|KGUA_HUMAN"	"HUMAN"	"0"
"sp|Q16775|GLO2_HUMAN"	"HUMAN"	"0"
"sp|Q16777|H2A2C_HUMAN;sp|Q6FI13|H2A2A_HUMAN;sp|Q99878|H2A1J_HUMAN;sp|Q96KK5|H2A1H_HUMAN;sp|Q9BTM1|H2AJ_HUMAN;sp|Q93077|H2A1C_HUMAN;sp|Q7L7L0|H2A3_HUMAN;sp|P20671|H2A1D_HUMAN;sp|P0C0S8|H2A1_HUMAN;sp|P04908|H2A1B_HUMAN"	"HUMAN"	"0"
"sp|Q16795|NDUA9_HUMAN"	"HUMAN"	"0"
"sp|Q16822|PCKGM_HUMAN;sp|P35558|PCKGC_HUMAN"	"HUMAN"	"0"
"sp|Q16836|HCDH_HUMAN"	"HUMAN"	"0"
"sp|Q16842|SIA4B_HUMAN"	"HUMAN"	"0"
"sp|Q16851|UGPA_HUMAN"	"HUMAN"	"0"
"sp|Q16864|VATF_HUMAN"	"HUMAN"	"0"
"sp|Q16881|TRXR1_HUMAN"	"HUMAN"	"0"
"sp|Q16890|TPD53_HUMAN"	"HUMAN"	"0"
"sp|Q16891|MIC60_HUMAN"	"HUMAN"	"0"
"sp|Q17R31|TATD3_HUMAN"	"HUMAN"	"0"
"sp|Q17RS7|GEN_HUMAN"	"HUMAN"	"0"
"sp|Q1ED39|KNOP1_HUMAN"	"HUMAN"	"0"
"sp|Q1KMD3|HNRL2_HUMAN"	"HUMAN"	"0"
"sp|Q1MSJ5|CSPP1_HUMAN"	"HUMAN"	"0"
"sp|Q29RF7|PDS5A_HUMAN"	"HUMAN"	"0"
"sp|Q2KHR3|QSER1_HUMAN"	"HUMAN"	"0"
"sp|Q2KHT3|CL16A_HUMAN"	"HUMAN"	"0"
"sp|Q2M389|WASC4_HUMAN"	"HUMAN"	"0"
"sp|Q2M3G4|SHRM1_HUMAN"	"HUMAN"	"0"
"sp|Q2NKX8|ERC6L_HUMAN"	"HUMAN"	"0"
"sp|Q2NL82|TSR1_HUMAN"	"HUMAN"	"0"
"sp|Q2TAL8|QRIC1_HUMAN"	"HUMAN"	"0"
"sp|Q2TAY7|SMU1_HUMAN"	"HUMAN"	"0"
"sp|Q2TB10|ZN800_HUMAN"	"HUMAN"	"0"
"sp|Q2TBE0|C19L2_HUMAN"	"HUMAN"	"0"
"sp|Q2VPB7|AP5B1_HUMAN"	"HUMAN"	"0"
"sp|Q2VPK5|CTU2_HUMAN"	"HUMAN"	"0"
"sp|Q32MZ4|LRRF1_HUMAN"	"HUMAN"	"0"
"sp|Q32P28|P3H1_HUMAN"	"HUMAN"	"0"
"sp|Q32P41|TRM5_HUMAN"	"HUMAN"	"0"
"sp|Q32P44|EMAL3_HUMAN"	"HUMAN"	"0"
"sp|Q330K2|NDUF6_HUMAN"	"HUMAN"	"0"
"sp|Q3B726|RPA43_HUMAN"	"HUMAN"	"0"
"sp|Q3KQU3|MA7D1_HUMAN"	"HUMAN"	"0"
"sp|Q3LXA3|TKFC_HUMAN"	"HUMAN"	"0"
"sp|Q3MHD2|LSM12_HUMAN"	"HUMAN"	"0"
"sp|Q3SXM5|HSDL1_HUMAN"	"HUMAN"	"0"
"sp|Q3V6T2|GRDN_HUMAN"	"HUMAN"	"0"
"sp|Q3YEC7|RABL6_HUMAN"	"HUMAN"	"0"
"sp|Q3ZCM7|TBB8_HUMAN"	"HUMAN"	"0"
"sp|Q3ZCQ8|TIM50_HUMAN"	"HUMAN"	"0"
"sp|Q49A26|GLYR1_HUMAN"	"HUMAN"	"0"
"sp|Q49AR2|CE022_HUMAN"	"HUMAN"	"0"
"sp|Q4G0F5|VP26B_HUMAN"	"HUMAN"	"0"
"sp|Q4G0I0|UQCC4_HUMAN"	"HUMAN"	"0"
"sp|Q4G0J3|LARP7_HUMAN"	"HUMAN"	"0"
"sp|Q4G0N4|NAKD2_HUMAN"	"HUMAN"	"0"
"sp|Q4G176|ACSF3_HUMAN"	"HUMAN"	"0"
"sp|Q4KMP7|TB10B_HUMAN"	"HUMAN"	"0"
"sp|Q4LDE5|SVEP1_HUMAN"	"HUMAN"	"0"
"sp|Q4LE39|ARI4B_HUMAN"	"HUMAN"	"0"
"sp|Q4V328|GRAP1_HUMAN"	"HUMAN"	"0"
"sp|Q9BRT8|ZNG1A_HUMAN;sp|Q5RIA9|ZNG1E_HUMAN;sp|Q5JTY5|ZNG1C_HUMAN;sp|Q4V339|ZNG1F_HUMAN"	"HUMAN"	"0"
"sp|Q4VC31|MIX23_HUMAN"	"HUMAN"	"0"
"sp|Q502W6|VWA3B_HUMAN"	"HUMAN"	"0"
"sp|Q52LJ0|FA98B_HUMAN"	"HUMAN"	"0"
"sp|Q53EL6|PDCD4_HUMAN"	"HUMAN"	"0"
"sp|Q53FZ2|ACSM3_HUMAN"	"HUMAN"	"0"
"sp|Q53GS7|GLE1_HUMAN"	"HUMAN"	"0"
"sp|Q53GS9|SNUT2_HUMAN"	"HUMAN"	"0"
"sp|Q53H12|AGK_HUMAN"	"HUMAN"	"0"
"sp|Q53H47|SETMR_HUMAN"	"HUMAN"	"0"
"sp|Q53H54|TYW2_HUMAN"	"HUMAN"	"0"
"sp|Q53H82|LACB2_HUMAN"	"HUMAN"	"0"
"sp|Q53H96|P5CR3_HUMAN"	"HUMAN"	"0"
"sp|Q53HC9|EIPR1_HUMAN"	"HUMAN"	"0"
"sp|Q53HL2|BOREA_HUMAN"	"HUMAN"	"0"
"sp|Q53HV7|SMUG1_HUMAN"	"HUMAN"	"0"
"sp|Q53R41|FAKD1_HUMAN"	"HUMAN"	"0"
"sp|Q53RE8|ANR39_HUMAN"	"HUMAN"	"0"
"sp|Q53S33|BOLA3_HUMAN"	"HUMAN"	"0"
"sp|Q53T59|H1BP3_HUMAN"	"HUMAN"	"0"
"sp|Q56NI9|ESCO2_HUMAN"	"HUMAN"	"0"
"sp|Q56P03|EAPP_HUMAN"	"HUMAN"	"0"
"sp|Q58A45|PAN3_HUMAN"	"HUMAN"	"0"
"sp|Q58FF8|H90B2_HUMAN"	"HUMAN"	"0"
"sp|Q5BJH7|YIF1B_HUMAN"	"HUMAN"	"0"
"sp|Q5BKU9|OXLD1_HUMAN"	"HUMAN"	"0"
"sp|Q5BKX5|ACTMP_HUMAN"	"HUMAN"	"0"
"sp|Q5BKZ1|ZN326_HUMAN"	"HUMAN"	"0"
