DEA,expression_type,MVI,Normalization,label
ROTS,norm_raw,MLE,div.median,3.0
limma,MaxLFQ_raw,nbavg,div.median,3.0
limma,norm_raw,MLE,max,3.0
ROTS,norm_raw,MLE,div.mean,3.0
ttest,pro_LFQ,MinDet,vsn,3.0
ROTS,pro_LFQ,bpca,quantiles.robust,3.0
DEP,norm_raw,knn,center.median,3.0
limma,norm_raw,min,sum,3.0
limma,norm_raw,min,div.median,3.0
siggenes,MaxLFQ_raw,min,max,3.0
siggenes,MaxLFQ_raw,MinProb,No_norm,3.0
SAM,norm,knn,div.mean,3.0
siggenes,MaxLFQ_raw,MinProb,vsn,3.0
limma,MaxLFQ_raw,missForest,sum,3.0
DEP,norm,missForest,quantiles,3.0
siggenes,raw,knn,No_norm,3.0
DEP,raw,bpca,No_norm,3.0
ttest,MaxLFQ_raw,QRILC,center.mean,3.0
DEP,pro_LFQ,MinDet,div.mean,3.0
proDA,pro_LFQ,No_MVI,div.median,3.0
ROTS,raw,MLE,div.mean,3.0
ttest,raw,MinProb,No_norm,3.0
siggenes,MaxLFQ_raw,MinProb,div.mean,3.0
siggenes,pro_LFQ,mice,sum,3.0
DEP,norm,MLE,No_norm,3.0
ROTS,MaxLFQ_raw,QRILC,max,3.0
ttest,pro_LFQ,MinProb,vsn,3.0
siggenes,MaxLFQ_raw,MinDet,div.mean,3.0
ttest,MaxLFQ_raw,knn,No_norm,3.0
proDA,pro_LFQ,bpca,quantiles,3.0
proDA,pro_LFQ,MLE,quantiles,3.0
limma,raw,missForest,div.median,3.0
SAM,norm,mice,div.median,3.0
SAM,MaxLFQ_raw,MinProb,sum,3.0
siggenes,MaxLFQ_raw,MLE,vsn,3.0
limma,norm_raw,missForest,div.median,3.0
DEP,raw,QRILC,No_norm,3.0
siggenes,MaxLFQ_raw,bpca,max,3.0
siggenes,MaxLFQ_raw,min,div.mean,3.0
siggenes,MaxLFQ_raw,MinProb,div.median,3.0
proDA,raw,No_MVI,center.mean,3.0
ROTS,norm_raw,missForest,div.mean,3.0
proDA,norm_raw,No_MVI,No_norm,3.0
siggenes,MaxLFQ_raw,MinProb,sum,3.0
ROTS,pro_LFQ,No_MVI,max,3.0
ROTS,raw,MLE,div.median,3.0
SAM,MaxLFQ_raw,QRILC,vsn,3.0
ttest,pro_LFQ,MinDet,sum,3.0
DEP,raw,knn,No_norm,3.0
ttest,MaxLFQ_raw,QRILC,center.median,3.0
ttest,pro_LFQ,min,vsn,3.0
siggenes,MaxLFQ_raw,bpca,vsn,3.0
limma,MaxLFQ_raw,knn,div.mean,3.0
limma,MaxLFQ_raw,nbavg,max,3.0
DEP,pro_LFQ,knn,vsn,3.0
SAM,raw,bpca,No_norm,3.0
proDA,norm_raw,No_MVI,center.mean,3.0
DEP,MaxLFQ_raw,No_MVI,quantiles,3.0
limma,raw,No_MVI,center.mean,3.0
siggenes,norm,mice,quantiles.robust,3.0
limma,norm_raw,No_MVI,center.mean,3.0
SAM,raw,missForest,No_norm,3.0
ROTS,raw,bpca,quantiles.robust,3.0
ttest,pro_LFQ,MinProb,sum,3.0
SAM,MaxLFQ_raw,QRILC,No_norm,3.0
proDA,raw,No_MVI,center.median,3.0
DEP,norm,mice,No_norm,3.0
limma,norm_raw,No_MVI,No_norm,3.0
limma,raw,No_MVI,quantiles,3.0
limma,MaxLFQ_raw,knn,vsn,3.0
limma,norm_raw,knn,sum,3.0
ttest,pro_LFQ,zero,center.mean,3.0
limma,raw,No_MVI,center.median,3.0
limma,pro_LFQ,No_MVI,div.mean,3.0
DEP,raw,MLE,No_norm,3.0
siggenes,MaxLFQ_raw,min,vsn,3.0
ttest,MaxLFQ_raw,knn,center.mean,3.0
DEP,norm,min,center.mean,3.0
ttest,pro_LFQ,min,sum,3.0
SAM,raw,MLE,No_norm,3.0
limma,MaxLFQ_raw,nbavg,sum,3.0
SAM,MaxLFQ_raw,MinProb,center.median,3.0
ROTS,norm_raw,bpca,quantiles.robust,3.0
ttest,norm_raw,missForest,No_norm,3.0
limma,pro_LFQ,mice,quantiles.robust,3.0
siggenes,MaxLFQ_raw,QRILC,sum,3.0
limma,raw,missForest,quantiles.robust,3.0
ROTS,raw,missForest,div.mean,3.0
limma,norm_raw,No_MVI,center.median,3.0
limma,norm_raw,No_MVI,quantiles,3.0
ROTS,raw,missForest,quantiles.robust,3.0
ttest,pro_LFQ,min,max,3.0
proDA,norm_raw,No_MVI,center.median,3.0
limma,MaxLFQ_raw,knn,div.median,3.0
ROTS,norm_raw,min,max,3.0
limma,MaxLFQ_raw,MinDet,max,3.0
siggenes,MaxLFQ_raw,QRILC,vsn,3.0
DEP,norm,MinDet,center.mean,3.0
ROTS,norm_raw,missForest,div.median,3.0
ttest,pro_LFQ,zero,center.median,3.0
ttest,MaxLFQ_raw,QRILC,quantiles,3.0
proDA,pro_LFQ,missForest,quantiles,3.0
SAM,MaxLFQ_raw,QRILC,quantiles,3.0
ttest,pro_LFQ,zero,quantiles,3.0
limma,norm_raw,missForest,quantiles.robust,3.0
SAM,norm,No_MVI,vsn,3.0
proDA,raw,MinDet,div.mean,3.0
ttest,raw,missForest,center.mean,3.0
ROTS,norm_raw,missForest,quantiles.robust,3.0
siggenes,MaxLFQ_raw,QRILC,No_norm,3.0
DEP,raw,missForest,No_norm,3.0
SAM,MaxLFQ_raw,missForest,vsn,3.0
DEP,norm_raw,zero,No_norm,3.0
DEP,raw,bpca,vsn,3.0
siggenes,MaxLFQ_raw,bpca,div.mean,3.0
siggenes,MaxLFQ_raw,MLE,div.mean,3.0
DEP,raw,QRILC,vsn,3.0
proDA,norm_raw,No_MVI,quantiles,3.0
DEP,norm,nbavg,center.mean,3.0
siggenes,MaxLFQ_raw,min,No_norm,3.0
limma,pro_LFQ,No_MVI,div.median,3.0
ROTS,norm_raw,MLE,max,3.0
SAM,pro_LFQ,knn,div.mean,3.0
DEP,MaxLFQ_raw,missForest,max,3.0
DEP,MaxLFQ_raw,min,div.median,3.0
siggenes,MaxLFQ_raw,MLE,max,3.0
siggenes,norm,nbavg,quantiles.robust,3.0
ROTS,norm_raw,No_MVI,No_norm,3.0
ttest,norm_raw,bpca,No_norm,3.0
ROTS,raw,missForest,div.median,3.0
DEP,MaxLFQ_raw,zero,No_norm,3.0
SAM,pro_LFQ,nbavg,div.median,3.0
ROTS,norm_raw,No_MVI,center.mean,3.0
ttest,norm_raw,missForest,center.mean,3.0
ROTS,MaxLFQ_raw,mice,div.mean,3.0
proDA,norm_raw,MinDet,div.mean,3.0
SAM,raw,nbavg,quantiles,3.0
DEP,raw,mice,No_norm,3.0
ROTS,norm,No_MVI,sum,3.0
proDA,raw,MinProb,div.mean,3.0
DEP,MaxLFQ_raw,knn,max,3.0
limma,norm,MinDet,quantiles.robust,3.0
ROTS,raw,No_MVI,center.mean,3.0
SAM,MaxLFQ_raw,MLE,vsn,3.0
proDA,raw,zero,No_norm,3.0
ROTS,norm_raw,bpca,max,3.0
DEP,norm,mice,quantiles,3.0
limma,raw,bpca,quantiles.robust,3.0
ROTS,norm_raw,No_MVI,quantiles,3.0
SAM,MaxLFQ_raw,MLE,max,3.0
limma,MaxLFQ_raw,mice,quantiles.robust,3.0
DEP,pro_LFQ,QRILC,div.mean,3.0
ttest,MaxLFQ_raw,knn,center.median,3.0
DEP,MaxLFQ_raw,No_MVI,No_norm,3.0
limma,norm_raw,bpca,quantiles.robust,3.0
ROTS,raw,No_MVI,quantiles,3.0
proDA,raw,MinDet,div.median,3.0
DEP,norm,MinProb,center.mean,3.0
ROTS,raw,No_MVI,center.median,3.0
DEP,raw,missForest,vsn,3.0
ROTS,norm_raw,No_MVI,center.median,3.0
SAM,MaxLFQ_raw,MLE,No_norm,3.0
siggenes,MaxLFQ_raw,min,div.median,3.0
DEP,raw,MLE,vsn,3.0
ttest,raw,missForest,quantiles,3.0
limma,norm,MinProb,quantiles.robust,3.0
ROTS,MaxLFQ_raw,mice,div.median,3.0
ttest,raw,bpca,center.mean,3.0
SAM,MaxLFQ_raw,QRILC,sum,3.0
siggenes,MaxLFQ_raw,bpca,div.median,3.0
siggenes,MaxLFQ_raw,MLE,div.median,3.0
siggenes,MaxLFQ_raw,QRILC,div.mean,3.0
siggenes,MaxLFQ_raw,missForest,vsn,3.0
limma,norm,min,quantiles.robust,3.0
ttest,norm_raw,MLE,No_norm,3.0
proDA,norm_raw,MinProb,div.mean,3.0
SAM,norm_raw,nbavg,quantiles,3.0
limma,raw,MLE,quantiles.robust,3.0
DEP,norm_raw,No_MVI,No_norm,3.0
SAM,pro_LFQ,No_MVI,sum,3.0
ttest,MaxLFQ_raw,knn,quantiles,3.0
DEP,norm,MinProb,center.median,3.0
proDA,norm_raw,MinDet,div.median,3.0
DEP,MaxLFQ_raw,knn,sum,3.0
ttest,raw,MLE,center.mean,3.0
proDA,raw,MinProb,div.median,3.0
ROTS,pro_LFQ,MLE,quantiles.robust,3.0
ttest,raw,missForest,center.median,3.0
limma,raw,No_MVI,No_norm,3.0
DEP,norm,MinDet,center.median,3.0
siggenes,MaxLFQ_raw,QRILC,div.median,3.0
proDA,pro_LFQ,QRILC,quantiles,3.0
DEP,norm_raw,QRILC,vsn,3.0
limma,norm_raw,MLE,quantiles.robust,3.0
DEP,pro_LFQ,MinProb,div.mean,3.0
ttest,norm_raw,missForest,center.median,3.0
DEP,norm,MLE,center.mean,3.0
ttest,norm_raw,bpca,center.mean,3.0
SAM,MaxLFQ_raw,QRILC,div.mean,3.0
ttest,norm_raw,missForest,quantiles,3.0
DEP,norm,nbavg,center.median,3.0
ttest,norm_raw,QRILC,No_norm,3.0
proDA,norm_raw,MinProb,div.median,3.0
ROTS,norm_raw,missForest,max,3.0
DEP,MaxLFQ_raw,MLE,div.median,3.0
ttest,raw,bpca,center.median,3.0
DEP,MaxLFQ_raw,zero,center.median,3.0
ttest,raw,bpca,quantiles,3.0
limma,norm_raw,MLE,sum,3.0
DEP,norm,QRILC,center.mean,3.0
ROTS,raw,MinDet,vsn,3.0
DEP,norm_raw,MinDet,sum,3.0
ROTS,raw,MinProb,vsn,3.0
ttest,raw,QRILC,center.mean,3.0
DEP,norm_raw,MinProb,sum,3.0
limma,norm_raw,missForest,max,3.0
ttest,norm_raw,MLE,center.mean,3.0
DEP,MaxLFQ_raw,MinDet,div.mean,3.0
DEP,MaxLFQ_raw,MinDet,div.median,3.0
DEP,norm_raw,zero,quantiles,3.0
SAM,MaxLFQ_raw,MinProb,div.median,3.0
ROTS,raw,No_MVI,No_norm,3.0
DEP,MaxLFQ_raw,MinProb,div.mean,3.0
DEP,norm_raw,MLE,vsn,3.0
limma,MaxLFQ_raw,mice,div.mean,3.0
limma,raw,bpca,max,3.0
DEP,norm,knn,No_norm,3.0
DEP,MaxLFQ_raw,missForest,quantiles.robust,3.0
ttest,raw,MLE,quantiles,3.0
SAM,norm,knn,div.median,3.0
SAM,MaxLFQ_raw,bpca,max,3.0
SAM,pro_LFQ,MinProb,max,3.0
siggenes,MaxLFQ_raw,missForest,max,3.0
limma,pro_LFQ,knn,quantiles.robust,3.0
limma,norm_raw,zero,max,3.0
DEP,norm_raw,bpca,vsn,3.0
SAM,MaxLFQ_raw,QRILC,center.mean,3.0
ttest,raw,MLE,center.median,3.0
ttest,norm_raw,bpca,quantiles,3.0
ROTS,raw,knn,vsn,3.0
ttest,norm_raw,bpca,center.median,3.0
limma,raw,MinDet,sum,3.0
ROTS,norm_raw,MinProb,vsn,3.0
DEP,MaxLFQ_raw,knn,vsn,3.0
SAM,pro_LFQ,knn,div.median,3.0
SAM,MaxLFQ_raw,MLE,quantiles,3.0
ROTS,pro_LFQ,No_MVI,div.mean,3.0
ROTS,norm_raw,MinDet,vsn,3.0
siggenes,pro_LFQ,bpca,quantiles.robust,3.0
ttest,norm_raw,QRILC,center.mean,3.0
DEP,raw,zero,quantiles,3.0
limma,raw,MinProb,sum,3.0
ttest,pro_LFQ,knn,sum,3.0
limma,norm,QRILC,quantiles.robust,3.0
ttest,raw,QRILC,quantiles,3.0
ROTS,pro_LFQ,No_MVI,div.median,3.0
siggenes,MaxLFQ_raw,bpca,quantiles.robust,3.0
SAM,MaxLFQ_raw,bpca,vsn,3.0
SAM,MaxLFQ_raw,missForest,quantiles,3.0
ttest,norm_raw,MLE,quantiles,3.0
DEP,norm_raw,bpca,max,3.0
DEP,norm_raw,min,max,3.0
ANOVA,pro_LFQ,nbavg,center.mean,3.0
siggenes,MaxLFQ_raw,missForest,div.mean,3.0
limma,MaxLFQ_raw,mice,div.median,3.0
siggenes,MaxLFQ_raw,missForest,div.median,3.0
DEP,norm_raw,QRILC,sum,3.0
DEP,raw,min,vsn,3.0
limma,norm_raw,zero,sum,3.0
ttest,raw,QRILC,center.median,3.0
limma,raw,mice,div.mean,3.0
DEP,norm_raw,missForest,vsn,3.0
SAM,MaxLFQ_raw,bpca,No_norm,3.0
ANOVA,pro_LFQ,nbavg,center.median,3.0
SAM,MaxLFQ_raw,bpca,quantiles,3.0
limma,raw,QRILC,sum,3.0
ttest,norm_raw,MLE,center.median,3.0
DEP,norm,MLE,center.median,3.0
ttest,norm_raw,knn,No_norm,3.0
ROTS,raw,min,max,3.0
DEP,raw,nbavg,vsn,3.0
DEP,raw,No_MVI,quantiles,3.0
siggenes,MaxLFQ_raw,knn,sum,3.0
ROTS,norm_raw,knn,vsn,3.0
limma,raw,min,max,3.0
DEP,norm,min,center.median,3.0
ANOVA,norm,min,center.mean,3.0
DEP,pro_LFQ,nbavg,div.mean,3.0
ANOVA,norm,nbavg,center.mean,3.0
DEP,norm_raw,min,vsn,3.0
ROTS,norm,No_MVI,vsn,3.0
ANOVA,norm,MinDet,quantiles,3.0
ROTS,pro_LFQ,missForest,sum,3.0
DEP,norm,QRILC,center.median,3.0
limma,raw,MLE,max,3.0
siggenes,MaxLFQ_raw,missForest,No_norm,3.0
ANOVA,norm,min,center.median,3.0
DEP,norm_raw,No_MVI,quantiles,3.0
siggenes,pro_LFQ,bpca,sum,3.0
limma,norm,zero,quantiles.robust,3.0
proDA,pro_LFQ,knn,quantiles,3.0
ttest,norm_raw,QRILC,quantiles,3.0
ANOVA,pro_LFQ,MinDet,quantiles,3.0
ANOVA,norm,nbavg,center.median,3.0
proDA,MaxLFQ_raw,MLE,sum,3.0
DEP,norm,knn,quantiles,3.0
siggenes,norm,mice,vsn,3.0
ROTS,raw,MLE,quantiles.robust,3.0
ttest,norm_raw,QRILC,center.median,3.0
DEP,raw,zero,center.mean,3.0
limma,norm_raw,mice,div.mean,3.0
DEP,norm_raw,MLE,max,3.0
DEP,MaxLFQ_raw,No_MVI,center.median,3.0
DEP,MaxLFQ_raw,nbavg,vsn,3.0
SAM,norm,mice,vsn,3.0
ttest,pro_LFQ,QRILC,sum,3.0
limma,raw,mice,quantiles.robust,3.0
SAM,pro_LFQ,knn,vsn,3.0
limma,pro_LFQ,nbavg,quantiles.robust,3.0
proDA,raw,No_MVI,No_norm,3.0
SAM,raw,mice,No_norm,3.0
DEP,MaxLFQ_raw,bpca,div.median,3.0
SAM,MaxLFQ_raw,MLE,div.mean,3.0
ANOVA,norm,min,No_norm,3.0
SAM,MaxLFQ_raw,missForest,center.mean,3.0
ANOVA,norm,nbavg,No_norm,3.0
siggenes,MaxLFQ_raw,zero,max,3.0
limma,MaxLFQ_raw,mice,max,3.0
ROTS,norm_raw,knn,div.mean,3.0
DEP,MaxLFQ_raw,zero,center.mean,3.0
SAM,raw,knn,No_norm,3.0
ANOVA,pro_LFQ,nbavg,No_norm,3.0
ttest,raw,knn,center.mean,3.0
limma,raw,mice,div.median,3.0
siggenes,pro_LFQ,mice,vsn,3.0
ROTS,pro_LFQ,mice,quantiles.robust,3.0
DEP,MaxLFQ_raw,QRILC,div.mean,3.0
DEP,MaxLFQ_raw,MLE,sum,3.0
DEP,raw,No_MVI,center.mean,3.0
ANOVA,norm,min,quantiles,3.0
SAM,MaxLFQ_raw,missForest,div.mean,3.0
SAM,MaxLFQ_raw,MLE,center.mean,3.0
DEP,MaxLFQ_raw,bpca,div.mean,3.0
ttest,norm_raw,knn,center.mean,3.0
DEP,MaxLFQ_raw,bpca,quantiles.robust,3.0
siggenes,MaxLFQ_raw,zero,sum,3.0
DEP,MaxLFQ_raw,missForest,div.median,3.0
DEP,norm,bpca,center.mean,3.0
DEP,raw,bpca,quantiles.robust,3.0
ROTS,norm_raw,knn,div.median,3.0
DEP,norm_raw,nbavg,vsn,3.0
limma,norm_raw,mice,div.median,3.0
DEP,norm_raw,knn,sum,3.0
ROTS,norm_raw,MLE,quantiles.robust,3.0
DEP,norm,missForest,center.median,3.0
SAM,norm,missForest,quantiles.robust,3.0
ttest,norm,MinProb,No_norm,3.0
DEP,norm,mice,center.mean,3.0
ttest,norm,MinDet,No_norm,3.0
DEP,norm_raw,min,sum,3.0
ROTS,norm_raw,zero,max,3.0
siggenes,norm,No_MVI,max,3.0
SAM,MaxLFQ_raw,knn,sum,3.0
ANOVA,pro_LFQ,nbavg,quantiles,3.0
ANOVA,norm,nbavg,quantiles,3.0
ROTS,norm_raw,mice,max,3.0
DEP,MaxLFQ_raw,No_MVI,center.mean,3.0
ttest,raw,mice,center.mean,3.0
siggenes,norm,No_MVI,sum,3.0
DEP,norm_raw,zero,center.mean,3.0
ttest,raw,bpca,No_norm,3.0
ROTS,MaxLFQ_raw,mice,quantiles.robust,3.0
limma,norm_raw,mice,quantiles.robust,3.0
siggenes,norm_raw,MinProb,vsn,3.0
SAM,MaxLFQ_raw,QRILC,center.median,3.0
ttest,raw,knn,quantiles,3.0
limma,raw,knn,sum,3.0
siggenes,norm_raw,MinProb,No_norm,3.0
DEP,pro_LFQ,QRILC,div.median,3.0
siggenes,raw,MinProb,vsn,3.0
SAM,MaxLFQ_raw,knn,max,3.0
DEP,pro_LFQ,nbavg,div.median,3.0
ROTS,raw,knn,div.mean,3.0
DEP,MaxLFQ_raw,missForest,sum,3.0
proDA,raw,bpca,div.mean,3.0
limma,raw,nbavg,vsn,3.0
SAM,MaxLFQ_raw,bpca,div.mean,3.0
ttest,raw,missForest,No_norm,3.0
siggenes,MaxLFQ_raw,min,sum,3.0
ttest,norm_raw,mice,No_norm,3.0
siggenes,pro_LFQ,MLE,quantiles.robust,3.0
limma,raw,min,sum,3.0
ttest,pro_LFQ,knn,max,3.0
DEP,norm_raw,No_MVI,center.mean,3.0
siggenes,raw,min,vsn,3.0
ttest,norm_raw,knn,quantiles,3.0
DEP,MaxLFQ_raw,QRILC,max,3.0
SAM,pro_LFQ,bpca,sum,3.0
siggenes,MaxLFQ_raw,zero,No_norm,3.0
ROTS,MaxLFQ_raw,MLE,quantiles,3.0
ttest,pro_LFQ,MinDet,div.mean,3.0
limma,raw,nbavg,div.mean,3.0
DEP,MaxLFQ_raw,MLE,div.mean,3.0
ROTS,raw,missForest,max,3.0
ROTS,norm_raw,QRILC,vsn,3.0
ttest,raw,knn,center.median,3.0
ANOVA,pro_LFQ,min,center.mean,3.0
ANOVA,pro_LFQ,min,center.median,3.0
ROTS,MaxLFQ_raw,MinDet,sum,3.0
ROTS,raw,QRILC,vsn,3.0
siggenes,raw,MinProb,div.mean,3.0
ttest,raw,MLE,No_norm,3.0
ttest,norm,min,No_norm,3.0
limma,raw,missForest,max,3.0
ROTS,MaxLFQ_raw,MinProb,sum,3.0
SAM,MaxLFQ_raw,QRILC,div.median,3.0
ttest,pro_LFQ,MLE,vsn,3.0
ROTS,raw,bpca,max,3.0
DEP,norm,missForest,center.mean,3.0
ROTS,pro_LFQ,knn,vsn,3.0
siggenes,MaxLFQ_raw,knn,max,3.0
DEP,MaxLFQ_raw,QRILC,div.median,3.0
ttest,norm_raw,knn,center.median,3.0
siggenes,norm_raw,bpca,quantiles.robust,3.0
DEP,norm,zero,quantiles,3.0
proDA,norm_raw,bpca,div.mean,3.0
siggenes,norm_raw,MinProb,div.mean,3.0
siggenes,norm_raw,min,max,3.0
ROTS,raw,knn,div.median,3.0
proDA,raw,bpca,div.median,3.0
SAM,pro_LFQ,mice,div.mean,3.0
ANOVA,norm,knn,No_norm,3.0
DEP,pro_LFQ,mice,div.median,3.0
DEP,norm,bpca,center.median,3.0
ttest,raw,QRILC,No_norm,3.0
ROTS,norm_raw,MLE,vsn,3.0
ttest,raw,mice,center.median,3.0
ttest,raw,mice,quantiles,3.0
ttest,pro_LFQ,MinProb,div.mean,3.0
ROTS,pro_LFQ,No_MVI,sum,3.0
siggenes,raw,bpca,quantiles.robust,3.0
SAM,MaxLFQ_raw,bpca,center.mean,3.0
ttest,norm_raw,mice,center.mean,3.0
siggenes,MaxLFQ_raw,No_MVI,center.median,3.0
siggenes,norm,No_MVI,quantiles.robust,3.0
DEP,norm_raw,missForest,max,3.0
ANOVA,pro_LFQ,bpca,No_norm,3.0
ROTS,raw,bpca,vsn,3.0
ANOVA,norm,knn,quantiles,3.0
ROTS,pro_LFQ,knn,quantiles.robust,3.0
ROTS,raw,MLE,vsn,3.0
limma,norm_raw,nbavg,div.mean,3.0
siggenes,raw,MinProb,div.median,3.0
ROTS,raw,MLE,max,3.0
SAM,raw,MinProb,quantiles,3.0
limma,MaxLFQ_raw,knn,quantiles.robust,3.0
ANOVA,pro_LFQ,min,No_norm,3.0
DEP,norm_raw,min,div.median,3.0
ttest,pro_LFQ,MLE,max,3.0
ANOVA,pro_LFQ,knn,quantiles,3.0
DEP,norm,knn,center.mean,3.0
limma,raw,nbavg,div.median,3.0
siggenes,norm_raw,MinProb,div.median,3.0
DEP,MaxLFQ_raw,MinProb,div.median,3.0
proDA,MaxLFQ_raw,missForest,sum,3.0
SAM,norm_raw,MinProb,vsn,3.0
proDA,raw,MLE,div.mean,3.0
DEP,norm_raw,MLE,sum,3.0
limma,norm_raw,MinProb,max,3.0
DEP,raw,zero,center.median,3.0
SAM,raw,MinProb,vsn,3.0
ANOVA,pro_LFQ,missForest,No_norm,3.0
ROTS,raw,mice,quantiles.robust,3.0
ANOVA,pro_LFQ,min,quantiles,3.0
limma,norm_raw,knn,div.mean,3.0
ROTS,norm_raw,mice,quantiles.robust,3.0
DEP,norm_raw,bpca,quantiles.robust,3.0
SAM,norm_raw,MinProb,quantiles,3.0
siggenes,norm_raw,MinProb,sum,3.0
ttest,pro_LFQ,min,div.mean,3.0
ttest,pro_LFQ,missForest,vsn,3.0
proDA,pro_LFQ,mice,quantiles,3.0
proDA,norm_raw,bpca,div.median,3.0
ANOVA,pro_LFQ,MLE,No_norm,3.0
SAM,MaxLFQ_raw,missForest,center.median,3.0
siggenes,raw,min,div.mean,3.0
ttest,pro_LFQ,QRILC,max,3.0
ROTS,norm_raw,min,vsn,3.0
siggenes,norm_raw,min,div.mean,3.0
DEP,pro_LFQ,knn,div.median,3.0
proDA,raw,QRILC,div.mean,3.0
SAM,raw,MinDet,quantiles,3.0
limma,norm_raw,MinDet,max,3.0
SAM,norm_raw,MinProb,No_norm,3.0
SAM,norm_raw,MinDet,quantiles,3.0
ttest,norm_raw,mice,quantiles,3.0
ROTS,MaxLFQ_raw,QRILC,sum,3.0
ttest,pro_LFQ,bpca,max,3.0
limma,norm_raw,nbavg,div.median,3.0
SAM,MaxLFQ_raw,MLE,center.median,3.0
limma,norm_raw,knn,div.median,3.0
SAM,pro_LFQ,mice,sum,3.0
limma,norm_raw,QRILC,max,3.0
DEP,norm_raw,MinDet,div.median,3.0
ANOVA,pro_LFQ,knn,No_norm,3.0
ROTS,raw,min,vsn,3.0
SAM,norm,bpca,quantiles.robust,3.0
DEP,raw,missForest,quantiles.robust,3.0
ANOVA,pro_LFQ,bpca,quantiles,3.0
limma,raw,knn,div.mean,3.0
ttest,pro_LFQ,bpca,vsn,3.0
siggenes,norm_raw,QRILC,vsn,3.0
ANOVA,norm,bpca,No_norm,3.0
ANOVA,norm,missForest,No_norm,3.0
DEP,MaxLFQ_raw,MLE,quantiles.robust,3.0
siggenes,MaxLFQ_raw,No_MVI,quantiles,3.0
ANOVA,norm,MLE,No_norm,3.0
limma,raw,MLE,sum,3.0
siggenes,raw,QRILC,vsn,3.0
DEP,raw,MinDet,div.mean,3.0
ttest,norm_raw,mice,center.median,3.0
siggenes,MaxLFQ_raw,No_MVI,center.mean,3.0
siggenes,raw,bpca,vsn,3.0
SAM,raw,MinProb,div.mean,3.0
siggenes,MaxLFQ_raw,MLE,quantiles.robust,3.0
DEP,raw,zero,No_norm,3.0
proDA,norm_raw,min,div.median,3.0
siggenes,raw,min,div.median,3.0
siggenes,norm_raw,min,vsn,3.0
siggenes,norm,No_MVI,vsn,3.0
proDA,MaxLFQ_raw,min,center.median,3.0
SAM,raw,MinProb,center.mean,3.0
siggenes,norm_raw,QRILC,No_norm,3.0
limma,norm_raw,nbavg,max,3.0
SAM,norm,MLE,quantiles.robust,3.0
ROTS,raw,zero,max,3.0
ttest,raw,knn,No_norm,3.0
siggenes,MaxLFQ_raw,nbavg,sum,3.0
siggenes,norm_raw,QRILC,sum,3.0
limma,norm_raw,knn,max,3.0
ROTS,MaxLFQ_raw,min,sum,3.0
SAM,norm_raw,MinProb,center.mean,3.0
DEP,norm_raw,MinDet,div.mean,3.0
ANOVA,norm,MinDet,No_norm,3.0
proDA,norm_raw,MLE,div.mean,3.0
ROTS,norm_raw,bpca,vsn,3.0
SAM,MaxLFQ_raw,missForest,max,3.0
ANOVA,pro_LFQ,mice,No_norm,3.0
ANOVA,norm,mice,No_norm,3.0
ANOVA,norm,MinProb,No_norm,3.0
proDA,raw,MLE,div.median,3.0
limma,norm_raw,missForest,sum,3.0
DEP,pro_LFQ,missForest,div.mean,3.0
DEP,pro_LFQ,nbavg,quantiles.robust,3.0
proDA,norm,nbavg,center.mean,3.0
siggenes,MaxLFQ_raw,nbavg,div.mean,3.0
proDA,raw,QRILC,div.median,3.0
ttest,pro_LFQ,MinDet,div.median,3.0
proDA,MaxLFQ_raw,knn,div.mean,3.0
SAM,pro_LFQ,mice,div.median,3.0
ANOVA,MaxLFQ_raw,MinDet,quantiles,3.0
DEP,norm_raw,MinProb,div.mean,3.0
SAM,MaxLFQ_raw,missForest,div.median,3.0
DEP,norm_raw,No_MVI,center.median,3.0
DEP,norm_raw,MLE,quantiles.robust,3.0
limma,norm_raw,nbavg,sum,3.0
DEP,pro_LFQ,MLE,quantiles.robust,3.0
limma,raw,knn,div.median,3.0
SAM,MaxLFQ_raw,MLE,div.median,3.0
SAM,norm_raw,MinProb,div.mean,3.0
DEP,norm_raw,missForest,quantiles.robust,0.0
SAM,MaxLFQ_raw,bpca,center.median,0.0
ANOVA,pro_LFQ,MinDet,No_norm,0.0
proDA,raw,missForest,div.mean,0.0
proDA,norm_raw,QRILC,div.mean,0.0
siggenes,MaxLFQ_raw,missForest,sum,0.0
ANOVA,pro_LFQ,MinProb,No_norm,0.0
DEP,norm_raw,MinProb,div.median,0.0
siggenes,pro_LFQ,nbavg,quantiles.robust,0.0
proDA,MaxLFQ_raw,knn,div.median,0.0
ANOVA,norm,MinDet,center.mean,0.0
ANOVA,MaxLFQ_raw,nbavg,center.mean,0.0
siggenes,pro_LFQ,mice,quantiles.robust,0.0
DEP,norm_raw,zero,center.median,0.0
proDA,norm_raw,missForest,div.mean,0.0
ANOVA,norm,QRILC,No_norm,0.0
DEP,norm,zero,No_norm,0.0
limma,norm_raw,knn,vsn,0.0
SAM,norm,No_MVI,div.mean,0.0
DEP,norm,knn,center.median,0.0
DEP,pro_LFQ,No_MVI,vsn,0.0
siggenes,raw,QRILC,div.mean,0.0
DEP,raw,MinProb,div.mean,0.0
proDA,raw,missForest,div.median,0.0
SAM,MaxLFQ_raw,bpca,div.median,0.0
DEP,MaxLFQ_raw,missForest,div.mean,0.0
DEP,norm_raw,min,div.mean,0.0
SAM,MaxLFQ_raw,missForest,sum,0.0
