"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp.P11234.RALB_HUMAN","sp|P11234|RALB_HUMAN","-0.223831709334592","0.0117201589484946","0.102216748768473","conditionC-conditionB","HUMAN","0","0"
"sp.P39940.RSP5_YEAST.1","sp|P39940|RSP5_YEAST","-0.624235988034723","0.0117270365275867","0.0181543116490166","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P18899.DDR48_YEAST.2","sp|P18899|DDR48_YEAST","-0.683919699799144","0.0117346782821336","0.137313432835821","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P52910.ACS2_YEAST","sp|P52910|ACS2_YEAST","-0.215868999808196","0.0117354424575883","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P38707.SYNC_YEAST","sp|P38707|SYNC_YEAST","-0.316278108387193","0.0117507259666819","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P47008.SFH5_YEAST.1","sp|P47008|SFH5_YEAST","-0.446666051198166","0.0117568393703194","0.0181543116490166","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P39676.FHP_YEAST.2","sp|P39676|FHP_YEAST","-0.233664230925754","0.0117660094757756","0.137313432835821","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P04037.COX4_YEAST.1","sp|P04037|COX4_YEAST","-0.45847779670347","0.0117721228794131","0.0181543116490166","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32497.EIF3C_YEAST","sp|P32497|EIF3C_YEAST","-0.336558892207821","0.011782057160324","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q12532.RQC2_YEAST.1","sp|Q12532|RQC2_YEAST","-0.78738505086755","0.0118057465994192","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q01532.BLH1_YEAST","sp|Q01532|BLH1_YEAST","-0.415695178143203","0.0118286718630598","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P10614.CP51_YEAST.1","sp|P10614|CP51_YEAST","-0.255582514198153","0.0118340210912426","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P39103.COX14_YEAST","sp|P39103|COX14_YEAST","-0.986180054908237","0.0118439553721534","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P14120.RL30_YEAST.1","sp|P14120|RL30_YEAST","-0.467771815674583","0.0118493046003362","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P31787.ACBP_YEAST.1","sp|P31787|ACBP_YEAST","-0.405823263105198","0.0118798716185236","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P23248.RS3A2_YEAST.2","sp|P23248|RS3A2_YEAST","-0.196600548984579","0.0118882775485251","0.144117647058824","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9Y2R5.RT17_HUMAN","sp|Q9Y2R5|RT17_HUMAN","-0.245363662303587","0.0118898058994345","0.102216748768473","conditionC-conditionB","HUMAN","0","0"
"sp.P53337.ERV29_YEAST","sp|P53337|ERV29_YEAST","-0.247284038293834","0.0119050894085282","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P47047.MTR4_YEAST","sp|P47047|MTR4_YEAST","-0.72956190548843","0.0119203729176219","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P06781.RHO2_YEAST.1","sp|P06781|RHO2_YEAST","-0.611763045057855","0.0119211370930766","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P22138.RPA2_YEAST.2","sp|P22138|RPA2_YEAST","-0.255877912841518","0.0119348922512609","0.144117647058824","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q05933.ARPC3_YEAST.1","sp|Q05933|ARPC3_YEAST","-0.428585393711199","0.0119364206021703","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P40075.SCS2_YEAST","sp|P40075|SCS2_YEAST","-0.330047586900911","0.0119494115848999","0.102216748768473","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P49095.GCSP_YEAST.1","sp|P49095|GCSP_YEAST","-0.481392315504239","0.0119517041112639","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q08954.YP199_YEAST.1","sp|Q08954|YP199_YEAST","-0.869195062201543","0.0119669876203576","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38845.CRP1_YEAST.2","sp|P38845|CRP1_YEAST","-0.345347491417282","0.011968515971267","0.144117647058824","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38886.RPN10_YEAST.1","sp|P38886|RPN10_YEAST","-0.42836197229097","0.0119822711294513","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q04947.RTN1_YEAST","sp|Q04947|RTN1_YEAST","-0.290085157851188","0.0119937337612716","0.102439024390244","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q06505.IWS1_YEAST.1","sp|Q06505|IWS1_YEAST","-0.418574516739948","0.011997554638545","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P0CX39.RS8A_YEAST.sp.P0CX40.RS8B_YEAST.2","sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST","-0.185592525274972","0.0120151306740028","0.144117647058824","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q99383.HRP1_YEAST.1","sp|Q99383|HRP1_YEAST","-0.60456007619873","0.0120258291303683","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q02486.ABF2_YEAST.1","sp|Q02486|ABF2_YEAST","-0.437629519534891","0.012041112639462","0.0193164933135215","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P07246.ADH3_YEAST","sp|P07246|ADH3_YEAST","-0.219189696396418","0.0120525752712823","0.102439024390244","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P40302.PSA6_YEAST.2","sp|P40302|PSA6_YEAST","-0.196322730270765","0.0120594528503744","0.144117647058824","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P47119.ITPA_YEAST","sp|P47119|ITPA_YEAST","-0.182349157633672","0.012067858780376","0.102439024390244","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.O60504.VINEX_HUMAN.1","sp|O60504|VINEX_HUMAN","0.324075041227717","0.0120854348158337","0.0206794682422452","conditionD-conditionB","HUMAN","0","0"
"sp.Q14669.TRIPC_HUMAN","sp|Q14669|TRIPC_HUMAN","-0.1796331194467","0.0121251719394773","0.102439024390244","conditionC-conditionB","HUMAN","0","0"
"sp.P27614.CBPS_YEAST.1","sp|P27614|CBPS_YEAST","-0.426429832699915","0.0121641448876662","0.0206794682422452","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38631.FKS1_YEAST.2","sp|P38631|FKS1_YEAST","-0.233243589280425","0.012169494115849","0.148255813953488","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P11745.RNA1_YEAST","sp|P11745|RNA1_YEAST","-0.282842842239585","0.0121725508176677","0.103155339805825","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q96NY9.MUS81_HUMAN.1","sp|Q96NY9|MUS81_HUMAN","0.501995267750807","0.0121794283967599","0.0206794682422452","conditionD-conditionB","HUMAN","0","0"
"sp.P53622.COPA_YEAST.2","sp|P53622|COPA_YEAST","-0.178622238281948","0.0121847776249427","0.148255813953488","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P53081.NIF3_YEAST.1","sp|P53081|NIF3_YEAST","-0.428181888595086","0.0121947119058536","0.0206794682422452","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P22943.HSP12_YEAST.2","sp|P22943|HSP12_YEAST","-0.280810558732373","0.0122000611340364","0.148255813953488","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32377.MVD1_YEAST.1","sp|P32377|MVD1_YEAST","-0.509217065420156","0.0122283356258597","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32381.ARP2_YEAST.2","sp|P32381|ARP2_YEAST","-0.225392787060496","0.0122474400122268","0.148255813953488","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9BTE3.MCMBP_HUMAN","sp|Q9BTE3|MCMBP_HUMAN","0.126662345431555","0.0122489683631362","0.103155339805825","conditionC-conditionB","HUMAN","0","0"
"sp.Q04964.SML1_YEAST","sp|Q04964|SML1_YEAST","-0.744477332095741","0.0122825920831423","0.103365384615385","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q04409.EMI2_YEAST.1","sp|Q04409|EMI2_YEAST","-0.341171099866509","0.0122894696622344","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P53981.PYP1_YEAST.1","sp|P53981|PYP1_YEAST","-0.444365648519497","0.0123047531713281","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P17536.TPM1_YEAST.1","sp|P17536|TPM1_YEAST","-0.35661036123861","0.0123200366804218","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P11154.PYC1_YEAST.sp.P32327.PYC2_YEAST.2","sp|P11154|PYC1_YEAST;sp|P32327|PYC2_YEAST","-0.270938688593338","0.0123200366804218","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P24276.SSD1_YEAST","sp|P24276|SSD1_YEAST","-0.338999837956168","0.0123284426104234","0.103365384615385","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P27476.NSR1_YEAST.2","sp|P27476|NSR1_YEAST","-0.356901853896096","0.0123353201895155","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38707.SYNC_YEAST.2","sp|P38707|SYNC_YEAST","-0.289131075352147","0.0123506036986092","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P04050.RPB1_YEAST","sp|P04050|RPB1_YEAST","-0.423113912277426","0.0123720006113404","0.103365384615385","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q86XA9.HTR5A_HUMAN.2","sp|Q86XA9|HTR5A_HUMAN","0.304149635852188","0.0123819348922513","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.P47117.ARP3_YEAST","sp|P47117|ARP3_YEAST","-0.189491128045377","0.0123872841204341","0.103365384615385","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q04371.ARMT1_YEAST.1","sp|Q04371|ARMT1_YEAST","-0.489878975276389","0.0123933975240715","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38061.RL32_YEAST.2","sp|P38061|RL32_YEAST","-0.222789094865464","0.0123972184013449","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9BXV9.GON7_HUMAN.2","sp|Q9BXV9|GON7_HUMAN","0.317000744273243","0.0124125019104386","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.P39730.IF2P_YEAST","sp|P39730|IF2P_YEAST","-0.22607766003784","0.0124507106831729","0.10377358490566","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P61326.MGN_HUMAN.2","sp|P61326|MGN_HUMAN","0.611559319731665","0.0124591166131744","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.Q9Y2A7.NCKP1_HUMAN.2","sp|Q9Y2A7|NCKP1_HUMAN","0.146695303297868","0.0124904478068164","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.Q92581.SL9A6_HUMAN.2","sp|Q92581|SL9A6_HUMAN","0.196195326489975","0.0125057313159101","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.P28777.AROC_YEAST.1","sp|P28777|AROC_YEAST","-0.413259593769858","0.012515665596821","0.0219619326500732","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P49459.UBE2A_HUMAN","sp|P49459|UBE2A_HUMAN","-0.306110193471765","0.0125225431759132","0.10377358490566","conditionC-conditionB","HUMAN","0","0"
"sp.Q15434.RBMS2_HUMAN.2","sp|Q15434|RBMS2_HUMAN","0.286579760009753","0.0125370625095522","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.Q5TC82.RC3H1_HUMAN","sp|Q5TC82|RC3H1_HUMAN","1.81421864810063","0.0125378266850069","0.10377358490566","conditionC-conditionB","HUMAN","0","0"
"sp.P43555.EMP47_YEAST.1","sp|P43555|EMP47_YEAST","-0.472232040701225","0.0125599877731927","0.0233918128654971","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P22146.GAS1_YEAST","sp|P22146|GAS1_YEAST","-0.293217859806409","0.0125691578786489","0.10377358490566","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P20051.PYRC_YEAST","sp|P20051|PYRC_YEAST","-0.359370507801197","0.0125844413877426","0.10377358490566","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P0C0W1.RS22A_YEAST.sp.Q3E7Y3.RS22B_YEAST","sp|P0C0W1|RS22A_YEAST;sp|Q3E7Y3|RS22B_YEAST","-0.172340538923439","0.0125997248968363","0.10377358490566","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P78560.CRADD_HUMAN.1","sp|P78560|CRADD_HUMAN","0.345827925218633","0.0126188292832034","0.0246020260492041","conditionD-conditionB","HUMAN","0","0"
"sp.Q9Y6V7.DDX49_HUMAN","sp|Q9Y6V7|DDX49_HUMAN","-0.248691908788661","0.0126302919150237","0.10377358490566","conditionC-conditionB","HUMAN","0","0"
"sp.O14763.TR10B_HUMAN.1","sp|O14763|TR10B_HUMAN","-0.314408525934246","0.0126341127922971","0.0246020260492041","conditionD-conditionB","HUMAN","0","0"
"sp.Q99871.HAUS7_HUMAN.2","sp|Q99871|HAUS7_HUMAN","-0.530047472533437","0.0126432828977533","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.Q04894.ADH6_YEAST.1","sp|Q04894|ADH6_YEAST","-0.436532598795665","0.0126493963013908","0.0246020260492041","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38205.NCL1_YEAST.2","sp|P38205|NCL1_YEAST","-0.371034539338044","0.012673085740486","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q9UBU8.MO4L1_HUMAN","sp|Q9UBU8|MO4L1_HUMAN","-0.266644499196133","0.0126776707932141","0.10377358490566","conditionC-conditionB","HUMAN","0","0"
"sp.P21965.MCK1_YEAST.1","sp|P21965|MCK1_YEAST","-0.36527184218304","0.0127112945132202","0.0246020260492041","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q00402.NUM1_YEAST.2","sp|Q00402|NUM1_YEAST","-0.47135340202686","0.0127227571450405","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.O00625.PIR_HUMAN.2","sp|O00625|PIR_HUMAN","0.120971301254354","0.0127540883386826","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.P25367.RNQ1_YEAST.1","sp|P25367|RNQ1_YEAST","-0.385827419854863","0.01276020174232","0.0246020260492041","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.O43598.DNPH1_HUMAN.2","sp|O43598|DNPH1_HUMAN","-0.127268649385956","0.0127693718477763","0.148351648351648","conditionD-conditionC","HUMAN","0","0"
"sp.P12904.AAKG_YEAST.1","sp|P12904|AAKG_YEAST","-0.616959651420129","0.0127938254623261","0.0246020260492041","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38523.GRPE_YEAST.2","sp|P38523|GRPE_YEAST","-0.273146380236032","0.0127976463395996","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P0CX51.RS16A_YEAST.sp.P0CX52.RS16B_YEAST","sp|P0CX51|RS16A_YEAST;sp|P0CX52|RS16B_YEAST","-0.291972324200659","0.0128052880941464","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P53111.ARI1_YEAST.1","sp|P53111|ARI1_YEAST","-0.310764806569598","0.0128243924805135","0.0246020260492041","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q04225.RRB1_YEAST.2","sp|Q04225|RRB1_YEAST","-0.233074998371238","0.0128282133577869","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P09932.HO_YEAST","sp|P09932|HO_YEAST","-0.261217921114175","0.0128847623414336","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P04802.SYDC_YEAST.2","sp|P04802|SYDC_YEAST","-0.254189229107483","0.0128870548677976","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P07283.PMM_YEAST.2","sp|P07283|PMM_YEAST","-0.231059210846428","0.0129023383768913","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P40540.EMC5_YEAST.1","sp|P40540|EMC5_YEAST","-0.277398144063489","0.0129076876050741","0.0273775216138329","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P06208.LEU1_YEAST.2","sp|P06208|LEU1_YEAST","-0.181095997094888","0.0129359620968974","0.148351648351648","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P53834.HCH1_YEAST.1","sp|P53834|HCH1_YEAST","-0.394489813722947","0.0129382546232615","0.0273775216138329","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P14020.DPM1_YEAST.1","sp|P14020|DPM1_YEAST","-0.359645641144221","0.0129680574659942","0.0273775216138329","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P11182.ODB2_HUMAN","sp|P11182|ODB2_HUMAN","0.158233821536417","0.0130162005196393","0.107798165137615","conditionC-conditionB","HUMAN","0","0"
"sp.P43585.VTC2_YEAST","sp|P43585|VTC2_YEAST","-0.31780343336499","0.013031484028733","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P51601.GCH1_YEAST","sp|P51601|GCH1_YEAST","-0.607474263734352","0.0130467675378267","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q9UBI1.COMD3_HUMAN","sp|Q9UBI1|COMD3_HUMAN","-0.24471022178956","0.0130620510469204","0.107798165137615","conditionC-conditionB","HUMAN","0","0"
"sp.P27692.SPT5_YEAST.1","sp|P27692|SPT5_YEAST","-0.47027396504263","0.0130765703805594","0.0287769784172662","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32318.THI4_YEAST.2","sp|P32318|THI4_YEAST","-0.384018401201963","0.0130765703805594","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P04840.VDAC1_YEAST.2","sp|P04840|VDAC1_YEAST","-0.199114039824236","0.0130918538896531","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P53192.GET1_YEAST","sp|P53192|GET1_YEAST","0.68792906786139","0.0131079015742014","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P43590.YFH6_YEAST.2","sp|P43590|YFH6_YEAST","-0.311498401987018","0.0131201283814764","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P36018.YPT52_YEAST","sp|P36018|YPT52_YEAST","-0.210766604373786","0.0131231850832951","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P07262.DHE4_YEAST","sp|P07262|DHE4_YEAST","-0.316380902667024","0.0131384685923888","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.Q12314.SFM1_YEAST.1","sp|Q12314|SFM1_YEAST","-0.464835388079262","0.0131407611187529","0.0300429184549356","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q92576.PHF3_HUMAN","sp|Q92576|PHF3_HUMAN","0.214640140240837","0.0131843191196699","0.107798165137615","conditionC-conditionB","HUMAN","0","0"
"sp.P39926.SSO2_YEAST.1","sp|P39926|SSO2_YEAST","-0.450908883332442","0.0131896683478527","0.0300429184549356","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P25294.SIS1_YEAST.2","sp|P25294|SIS1_YEAST","-0.19842224163307","0.0131973101023995","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38061.RL32_YEAST","sp|P38061|RL32_YEAST","-0.21234240380101","0.0131996026287636","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P14843.AROF_YEAST.1","sp|P14843|AROF_YEAST","-0.367721337205797","0.0132049518569464","0.0300429184549356","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P24031.PPA3_YEAST.2","sp|P24031|PPA3_YEAST","-0.256864347759809","0.0132278771205869","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P08524.ERG20_YEAST","sp|P08524|ERG20_YEAST","-0.29208896289294","0.0132294054714963","0.107798165137615","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P53221.RL26B_YEAST.2","sp|P53221|RL26B_YEAST","-0.243454797948647","0.0132431606296806","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P22147.XRN1_YEAST.2","sp|P22147|XRN1_YEAST","-0.209871101343969","0.0133012379642366","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q12250.RPN5_YEAST.1","sp|Q12250|RPN5_YEAST","-0.375713425258464","0.0133287482806052","0.0300429184549356","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q9UPY5.XCT_HUMAN.2","sp|Q9UPY5|XCT_HUMAN","-0.872097333774701","0.0133325691578786","0.149333333333333","conditionD-conditionC","HUMAN","0","0"
"sp.P00729.CBPY_YEAST","sp|P00729|CBPY_YEAST","-0.360031870715236","0.0133394467369708","0.108597285067873","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P50861.RIB4_YEAST","sp|P50861|RIB4_YEAST","-0.379131242481952","0.0133547302460645","0.108597285067873","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P33297.PRS6A_YEAST.1","sp|P33297|PRS6A_YEAST","-0.402446485122693","0.0133600794742473","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P08566.ARO1_YEAST.1","sp|P08566|ARO1_YEAST","-0.365661549762988","0.013375362983341","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q04894.ADH6_YEAST","sp|Q04894|ADH6_YEAST","-0.205282703110768","0.0133837689133425","0.108597285067873","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P47818.CCC1_YEAST.1","sp|P47818|CCC1_YEAST","-0.868455120482568","0.0133906464924347","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P11491.PPB_YEAST.1","sp|P11491|PPB_YEAST","-0.358845616751502","0.0134059300015284","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P49367.LYS4_YEAST.2","sp|P49367|LYS4_YEAST","-0.319892785412742","0.0134128075806205","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P54113.PUR91_YEAST","sp|P54113|PUR91_YEAST","-0.225563926841213","0.0134143359315299","0.108597285067873","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P25719.CYPC_YEAST","sp|P25719|CYPC_YEAST","-0.25454148877264","0.0134296194406236","0.108597285067873","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P38009.PUR92_YEAST.2","sp|P38009|PUR92_YEAST","-0.259623109538195","0.0134708849151765","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P19262.ODO2_YEAST.1","sp|P19262|ODO2_YEAST","-0.658782193711776","0.0134846400733608","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P32599.FIMB_YEAST.2","sp|P32599|FIMB_YEAST","-0.351788799152299","0.0134861684242702","0.149333333333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.Q15363.TMED2_HUMAN.1","sp|Q15363|TMED2_HUMAN","0.345831737041918","0.0134999235824545","0.0310734463276836","conditionD-conditionB","HUMAN","0","0"
"sp.Q5T3J3.LRIF1_HUMAN","sp|Q5T3J3|LRIF1_HUMAN","0.205239313898236","0.0135006877579092","0.108597285067873","conditionC-conditionB","HUMAN","0","0"
"sp.P43534.THI5_YEAST.sp.P47183.THI11_YEAST.sp.Q07748.THI13_YEAST.1","sp|P43534|THI5_YEAST;sp|P47183|THI11_YEAST;sp|Q07748|THI13_YEAST","-0.439960686200179","0.0135312547760966","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P38174.MAP2_YEAST.1","sp|P38174|MAP2_YEAST","-0.504786653445866","0.0135465382851903","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P37303.GLY1_YEAST.2","sp|P37303|GLY1_YEAST","-0.315144192580771","0.0135633501451933","0.151595744680851","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P39743.RV167_YEAST.1","sp|P39743|RV167_YEAST","-0.483100465006865","0.013605379795201","0.0310734463276836","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q5T6F2.UBAP2_HUMAN","sp|Q5T6F2|UBAP2_HUMAN","-0.105474115945608","0.0136061439706557","0.109649122807018","conditionC-conditionB","HUMAN","0","0"
"sp.P34167.IF4B_YEAST.2","sp|P34167|IF4B_YEAST","-0.292125196562315","0.0136107290233838","0.153439153439153","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P49167.RL38_YEAST.2","sp|P49167|RL38_YEAST","-0.170574240385383","0.0136260125324775","0.153439153439153","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P32074.COPG_YEAST","sp|P32074|COPG_YEAST","-0.29302975582995","0.013665749656121","0.109649122807018","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P46654.RSSA2_YEAST.1","sp|P46654|RSSA2_YEAST","-0.562540908376945","0.0136787406388507","0.0323033707865169","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P24386.RAE1_HUMAN.1","sp|P24386|RAE1_HUMAN","-0.533998854859368","0.0136940241479444","0.0323033707865169","conditionD-conditionB","HUMAN","0","0"
"sp.Q08601.MCA1_YEAST","sp|Q08601|MCA1_YEAST","-0.36605619096753","0.0136993733761272","0.109649122807018","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P07245.C1TC_YEAST.2","sp|P07245|C1TC_YEAST","-0.148813714088689","0.0137146568852208","0.153645833333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P54000.SUB1_YEAST.1","sp|P54000|SUB1_YEAST","-0.595798869686618","0.0137253553415864","0.0323033707865169","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.P24783.DBP2_YEAST","sp|P24783|DBP2_YEAST","-0.342055285982555","0.0137307045697692","0.109649122807018","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P16603.NCPR_YEAST.2","sp|P16603|NCPR_YEAST","-0.304966146606299","0.0137612715879566","0.153645833333333","conditionD-conditionC","YEAST","1","0.263034405833794"
"sp.P38891.BCA1_YEAST","sp|P38891|BCA1_YEAST","-0.320348630727777","0.0137620357634113","0.109649122807018","conditionC-conditionB","YEAST","1","0.321928094887362"
"sp.P38295.MCFS2_YEAST.1","sp|P38295|MCFS2_YEAST","-0.321753538980545","0.0137719700443222","0.0323033707865169","conditionD-conditionB","YEAST","1","0.584962500721156"
"sp.Q5TC82.RC3H1_HUMAN.2","sp|Q5TC82|RC3H1_HUMAN","-1.63671383265683","0.0137765550970503","0.153645833333333","conditionD-conditionC","HUMAN","0","0"
"sp.P10809.CH60_HUMAN.1","sp|P10809|CH60_HUMAN","0.202428191734171","0.0138010087116002","0.0330578512396694","conditionD-conditionB","HUMAN","0","0"
