"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"2503","sp|Q07821|ISA1_YEAST","conditionB-conditionA",44.46043155432,1.20482757104412e-09,1.12482514594644,4.93098427398161e-09,"YEAST","1","-1"
"2504","sp|P38913|FAD1_YEAST","conditionB-conditionA",44.4586121653025,1.20590049057512e-09,0.697239908475073,4.93340440313559e-09,"YEAST","1","-1"
"2505","sp|Q8N239|KLH34_HUMAN","conditionB-conditionA",44.4515697668166,1.21006238362753e-09,0.936889758638266,4.94762827550697e-09,"HUMAN","0","0"
"2506","sp|P43636|ALG2_YEAST","conditionB-conditionA",44.4510953136581,1.21034327005276e-09,0.640251396856161,4.94762827550697e-09,"YEAST","1","-1"
"2507","sp|P38824|COX23_YEAST","conditionB-conditionA",44.4496216290293,1.21121623841702e-09,0.687433426352682,4.94922183739289e-09,"YEAST","1","-1"
"2508","sp|P53276|UTP8_YEAST","conditionB-conditionA",44.4465524208404,1.21303622702129e-09,0.620790490548673,4.9546822606085e-09,"YEAST","1","-1"
"2509","sp|Q12176|MAK21_YEAST","conditionB-conditionA",44.3955300339654,1.24369614606934e-09,0.634988258588002,5.07788892799295e-09,"YEAST","1","-1"
"2510","sp|P53009|SCY1_YEAST","conditionB-conditionA",44.3782219871904,1.25427157549041e-09,0.849350105364554,5.11902709933216e-09,"YEAST","1","-1"
"2511","sp|Q08446|SGT1_YEAST","conditionB-conditionA",44.3741479997964,1.25677379614331e-09,0.639121915235791,5.12719664185266e-09,"YEAST","1","-1"
"2512","sp|P53204|NMA2_YEAST","conditionB-conditionA",44.3620110829119,1.26425814261921e-09,0.694400113495298,5.15567691599969e-09,"YEAST","1","-1"
"2513","sp|Q12493|NKP1_YEAST","conditionB-conditionA",44.3490147055161,1.27232169244706e-09,0.810723512876394,5.18649558990359e-09,"YEAST","1","-1"
"2514","sp|P34241|URB1_YEAST","conditionB-conditionA",44.3355005972224,1.28076105276875e-09,0.619467812005767,5.21882109171166e-09,"YEAST","1","-1"
"2515","sp|P26793|FEN1_YEAST","conditionB-conditionA",44.3227687569637,1.28876298521874e-09,0.782275954944018,5.24836704920926e-09,"YEAST","1","-1"
"2516","sp|Q05580|HEL2_YEAST","conditionB-conditionA",44.3223347359083,1.28903665519431e-09,0.700202662032658,5.24836704920926e-09,"YEAST","1","-1"
"2517","sp|Q04471|YM04_YEAST","conditionB-conditionA",44.3190558362177,1.29110599988991e-09,0.698092484670059,5.2547039582329e-09,"YEAST","1","-1"
"2518","sp|P36103|YKC3_YEAST","conditionB-conditionA",44.3112206781572,1.29606414489558e-09,0.773987774323491,5.27278836390402e-09,"YEAST","1","-1"
"2519","sp|P0AG82|PSTS_ECOLI","conditionB-conditionA",44.2692228899014,1.3229670692283e-09,-5.72950373373915,5.38010109455128e-09,"ECOLI","1","2"
"2520","sp|P25378|RHEB_YEAST","conditionB-conditionA",44.2093410933089,1.36229361125118e-09,0.987451405625432,5.5378316482766e-09,"YEAST","1","-1"
"2521","sp|P47771|ALDH2_YEAST","conditionB-conditionA",44.2085118277217,1.36284639129514e-09,0.608987116210855,5.53788117113343e-09,"YEAST","1","-1"
"2522","sp|P39180|AG43_ECOLI","conditionB-conditionA",44.1597397570403,1.39575151436588e-09,-1.22481643430294,5.66934120268204e-09,"ECOLI","1","2"
"2523","sp|P38344|REI1_YEAST","conditionB-conditionA",44.1542093257599,1.39953248989855e-09,0.820617870319125,5.68244582898166e-09,"YEAST","1","-1"
"2524","sp|P32259|MED16_YEAST","conditionB-conditionA",44.091362852531,1.44322409578734e-09,0.716035226482549,5.85744882265471e-09,"YEAST","1","-1"
"2525","sp|P40080|VFA1_YEAST","conditionB-conditionA",44.0905788284445,1.44377765298742e-09,0.920353049123636,5.85744882265471e-09,"YEAST","1","-1"
"2526","sp|P23595|PP2A2_YEAST","conditionB-conditionA",44.0700821844385,1.4583254603906e-09,0.748296254513937,5.91412748069726e-09,"YEAST","1","-1"
"2527","sp|P53164|NPY1_YEAST","conditionB-conditionA",44.0452415688129,1.47615275558621e-09,0.661614473704181,5.98405572941241e-09,"YEAST","1","-1"
"2528","sp|P25333|HAL4_YEAST","conditionB-conditionA",44.0349099352429,1.48363132890239e-09,0.764337648356948,6.01199340715035e-09,"YEAST","1","-1"
"2529","sp|P14743|NMT_YEAST","conditionB-conditionA",43.9929695859443,1.51438095397083e-09,0.64003045780218,6.13417101323731e-09,"YEAST","1","-1"
"2530","sp|Q04120|TSA2_YEAST","conditionB-conditionA",43.9870787238301,1.51875068077345e-09,0.692303865574537,6.14943951535305e-09,"YEAST","1","-1"
"2531","sp|Q08886|GPB1_YEAST","conditionB-conditionA",43.9684317214299,1.53266588309720e-09,0.859236112842236,6.20333042530528e-09,"YEAST","1","-1"
"2532","sp|P38738|OCA5_YEAST","conditionB-conditionA",43.9647119948023,1.5354568727588e-09,0.941938678766657,6.21217227667502e-09,"YEAST","1","-1"
"2533","sp|Q12271|INP53_YEAST","conditionB-conditionA",43.9528627708896,1.54438162258685e-09,0.620194079326905,6.24581339983409e-09,"YEAST","1","-1"
"2534","sp|P20484|MAK11_YEAST","conditionB-conditionA",43.925780124452,1.56497503844832e-09,0.862140335264369,6.32659995811548e-09,"YEAST","1","-1"
"2535","sp|P14772|BPT1_YEAST","conditionB-conditionA",43.9185059997576,1.57055279892404e-09,0.851099406046139,6.34664413103664e-09,"YEAST","1","-1"
"2536","sp|P53725|MPP6_YEAST","conditionB-conditionA",43.8392487332523,1.63262925401142e-09,0.976150848905371,6.59489514120386e-09,"YEAST","1","-1"
"2537","sp|P32468|CDC12_YEAST","conditionB-conditionA",43.8239241256683,1.64491176235515e-09,0.701560656469377,6.64189045863861e-09,"YEAST","1","-1"
"2538","sp|P34253|KTI12_YEAST","conditionB-conditionA",43.7938145351913,1.66931368728029e-09,0.703534535409306,6.73776572596506e-09,"YEAST","1","-1"
"2539","sp|Q12018|CDC53_YEAST","conditionB-conditionA",43.7711163707002,1.68794789257021e-09,0.636026703437301,6.81029468747113e-09,"YEAST","1","-1"
"2540","sp|P45978|SCD6_YEAST","conditionB-conditionA",43.7612251892647,1.69613301181926e-09,0.654600518732005,6.84062463506947e-09,"YEAST","1","-1"
"2541","sp|P47103|CYP7_YEAST","conditionB-conditionA",43.7557251535835,1.70070157956559e-09,0.682373941126418,6.85635064190078e-09,"YEAST","1","-1"
"2542","sp|P36040|POC2_YEAST","conditionB-conditionA",43.7490167971979,1.70629033124925e-09,0.810881546559138,6.87617551271334e-09,"YEAST","1","-1"
"2543","sp|P38786|RPP1_YEAST","conditionB-conditionA",43.7465324542644,1.70836478297076e-09,0.897250925333726,6.88182809152673e-09,"YEAST","1","-1"
"2544","sp|P53863|JJJ1_YEAST","conditionB-conditionA",43.7388874694279,1.7147639974624e-09,0.704849707807024,6.90489087657422e-09,"YEAST","1","-1"
"2545","sp|Q08484|GYP1_YEAST","conditionB-conditionA",43.708955486309,1.74004999298205e-09,0.777226777741522,7.00395761418787e-09,"YEAST","1","-1"
"2546","sp|Q06494|PLR1_YEAST","conditionB-conditionA",43.6632890581678,1.77934766920629e-09,0.72401927262101,7.15932345771768e-09,"YEAST","1","-1"
"2547","sp|P40339|RFC4_YEAST","conditionB-conditionA",43.6447278983815,1.79557257951046e-09,0.673664302557217,7.22176894562433e-09,"YEAST","1","-1"
"2548","sp|P38074|HMT1_YEAST","conditionB-conditionA",43.6042630947145,1.83145820731312e-09,0.653263451336006,7.36320952736091e-09,"YEAST","1","-1"
"2549","sp|P32452|PHA2_YEAST","conditionB-conditionA",43.5852738944621,1.8485446506844e-09,0.694637412501539,7.428988388235e-09,"YEAST","1","-1"
"2550","sp|P40084|RTR1_YEAST","conditionB-conditionA",43.566469130235,1.86562210124919e-09,0.647034885880694,7.49467953144968e-09,"YEAST","1","-1"
"2551","sp|Q08979|KEL3_YEAST","conditionB-conditionA",43.5615914325002,1.87007742624701e-09,0.791300361100403,7.50963275361597e-09,"YEAST","1","-1"
"2552","sp|Q08647|PUS7_YEAST","conditionB-conditionA",43.5313369686677,1.89795057448094e-09,0.777997434261962,7.61857589536943e-09,"YEAST","1","-1"
"2553","sp|P19882|HSP60_YEAST","conditionB-conditionA",43.5163068177311,1.91195159704449e-09,0.627248655194045,7.67177131223023e-09,"YEAST","1","-1"
"2554","sp|P36523|RM15_YEAST","conditionB-conditionA",43.5139210959441,1.91418336736859e-09,0.670421370484993,7.67771903497411e-09,"YEAST","1","-1"
"2555","sp|P40016|RPN3_YEAST","conditionB-conditionA",43.5102826369489,1.9175921961434e-09,0.717306744116895,7.6883813922869e-09,"YEAST","1","-1"
"2556","sp|P12683|HMDH1_YEAST","conditionB-conditionA",43.4974713549231,1.9296431119642e-09,0.621868563103167,7.7336713767454e-09,"YEAST","1","-1"
"2557","sp|P0ACV6|MPAA_ECOLI","conditionB-conditionA",43.4884337432497,1.93818983085237e-09,-1.58390705264854,7.76488722223373e-09,"ECOLI","1","2"
"2558","sp|Q08926|UIP4_YEAST","conditionB-conditionA",43.4580655848473,1.96718641376492e-09,0.630364760082351,7.87797405105858e-09,"YEAST","1","-1"
"2559","sp|Q08816|YO352_YEAST","conditionB-conditionA",43.4123109364813,2.01169503277754e-09,0.711357949347981,8.05306913472962e-09,"YEAST","1","-1"
"2560","sp|P40553|DOT5_YEAST","conditionB-conditionA",43.3913359859683,2.03243366581063e-09,1.10174834423162,8.13291034084535e-09,"YEAST","1","-1"
"2561","sp|P23561|STE11_YEAST","conditionB-conditionA",43.3861729871851,2.03757122285708e-09,0.735401983074232,8.15028489142833e-09,"YEAST","1","-1"
"2562","sp|Q96VH5|MIC10_YEAST","conditionB-conditionA",43.316824375188,2.10784811827125e-09,0.709981443022479,8.42810153144835e-09,"YEAST","1","-1"
"2563","sp|P38013|AHP1_YEAST","conditionB-conditionA",43.3109785918448,2.11388162529857e-09,0.656888150121443,8.44892835331978e-09,"YEAST","1","-1"
"2564","sp|P20107|ZRC1_YEAST","conditionB-conditionA",43.3009924564682,2.12422845979887e-09,0.795145424681042,8.48697205233215e-09,"YEAST","1","-1"
"2565","sp|P32629|ANP1_YEAST","conditionB-conditionA",43.290981573815,2.13465167764326e-09,0.627773810829085,8.52529114455266e-09,"YEAST","1","-1"
"2566","sp|P41821|MID1_YEAST","conditionB-conditionA",43.2637685167204,2.16324458346406e-09,0.863889735358669,8.63611750311998e-09,"YEAST","1","-1"
"2567","sp|P34237|CASP_YEAST","conditionB-conditionA",43.2593289396802,2.16794548979493e-09,0.634084507944637,8.65151289343953e-09,"YEAST","1","-1"
"2568","sp|Q05518|PAL1_YEAST","conditionB-conditionA",43.1957829097998,2.2363605411968e-09,0.90735207566112,8.92105817134737e-09,"YEAST","1","-1"
"2569","sp|P13298|PYRE_YEAST","conditionB-conditionA",43.1783401813702,2.25551410881764e-09,0.623124993612207,8.99396128093728e-09,"YEAST","1","-1"
"2570","sp|P39683|NPT1_YEAST","conditionB-conditionA",43.1385318441148,2.29984320476717e-09,0.596606608990848,9.16715711658946e-09,"YEAST","1","-1"
"2571","sp|P36090|ANR2_YEAST","conditionB-conditionA",43.128854415765,2.3107504798503e-09,0.943799608238843,9.20705092010364e-09,"YEAST","1","-1"
"2572","sp|P40160|RIO2_YEAST","conditionB-conditionA",43.11662999655,2.32460228843934e-09,0.772139310329477,9.25864146297534e-09,"YEAST","1","-1"
"2573","sp|P08524|ERG20_YEAST","conditionB-conditionA",43.0847079588023,2.36116648455464e-09,0.686120320921654,9.40061774884484e-09,"YEAST","1","-1"
"2574","sp|P50085|PHB2_YEAST","conditionB-conditionA",43.0795411398161,2.36713848522641e-09,0.632603012751694,9.4207329614061e-09,"YEAST","1","-1"
"2575","sp|Q12344|GYP5_YEAST","conditionB-conditionA",43.0610246806359,2.38866459945086e-09,0.612700639759293,9.502710740495e-09,"YEAST","1","-1"
"2576","sp|P22276|RPC2_YEAST","conditionB-conditionA",43.0089862599397,2.45021403166845e-09,0.840020440962808,9.74378592407283e-09,"YEAST","1","-1"
"2577","sp|P38165|RTG3_YEAST","conditionB-conditionA",42.9975024630859,2.46400866377172e-09,0.719654326400348,9.79484080391056e-09,"YEAST","1","-1"
"2578","sp|Q07468|VAM6_YEAST","conditionB-conditionA",42.9852403842712,2.47882381287923e-09,0.82289313533824,9.84738890077494e-09,"YEAST","1","-1"
"2579","sp|P38260|FES1_YEAST","conditionB-conditionA",42.984971013057,2.47915032947077e-09,0.634183657698968,9.84738890077494e-09,"YEAST","1","-1"
"2580","sp|P38123|SWD3_YEAST","conditionB-conditionA",42.9831333289147,2.48137854708119e-09,1.04347685890232,9.85241931639524e-09,"YEAST","1","-1"
"2581","sp|P23641|MPCP_YEAST","conditionB-conditionA",42.9674301103021,2.50050113947964e-09,0.739949026918772,9.92449967951546e-09,"YEAST","1","-1"
"2582","sp|P28861|FENR_ECOLI","conditionB-conditionA",42.9540350200286,2.51692922059732e-09,-1.85035140640973,9.98583382486404e-09,"ECOLI","1","2"
"2583","sp|P53946|ARP5_YEAST","conditionB-conditionA",42.9088459073058,2.57314991536362e-09,0.677621917222742,1.02049352431223e-08,"YEAST","1","-1"
"2584","sp|P16547|OM45_YEAST","conditionB-conditionA",42.8411930307974,2.6596718161187e-09,0.688674684437268,1.05439930666873e-08,"YEAST","1","-1"
"2585","sp|P01120|RAS2_YEAST","conditionB-conditionA",42.8303960223519,2.67374666851339e-09,0.693330341899166,1.05956908596716e-08,"YEAST","1","-1"
"2586","sp|Q03981|CSN9_YEAST","conditionB-conditionA",42.8045635677592,2.70772415600362e-09,1.14928458875951,1.07261895800855e-08,"YEAST","1","-1"
"2587","sp|P31382|PMT2_YEAST","conditionB-conditionA",42.7912844467434,2.72535771728144e-09,0.596104712004211,1.07918687498381e-08,"YEAST","1","-1"
"2588","sp|P20486|CKS1_YEAST","conditionB-conditionA",42.7628847943545,2.76345613059448e-09,0.75343192946566,1.09385025509312e-08,"YEAST","1","-1"
"2589","sp|P32316|ACH1_YEAST","conditionB-conditionA",42.7312769377984,2.80648415618145e-09,0.669821506585759,1.11045282718898e-08,"YEAST","1","-1"
"2590","sp|P46989|ATG27_YEAST","conditionB-conditionA",42.7154868113751,2.82822953945328e-09,0.659509991168428,1.11862484178221e-08,"YEAST","1","-1"
"2591","sp|P48527|SYYM_YEAST","conditionB-conditionA",42.6440669847221,2.92870638851639e-09,0.682824657857491,1.15791849648637e-08,"YEAST","1","-1"
"2592","sp|P50086|PSD10_YEAST","conditionB-conditionA",42.6257405396771,2.95505875325119e-09,0.668565710052162,1.16788664615375e-08,"YEAST","1","-1"
"2593","sp|P38065|AP2A_YEAST","conditionB-conditionA",42.5893975221563,3.00802072139561e-09,0.593637292743161,1.18835959390577e-08,"YEAST","1","-1"
"2594","sp|P0A6Y5|HSLO_ECOLI","conditionB-conditionA",42.5847933004061,3.01479774478253e-09,-3.31313670922035,1.19057779867202e-08,"ECOLI","1","2"
"2595","sp|Q12321|MED1_YEAST","conditionB-conditionA",42.5766024428944,3.02689162623437e-09,0.769256188336126,1.19489317222138e-08,"YEAST","1","-1"
"2596","sp|Q99312|ISN1_YEAST","conditionB-conditionA",42.5455915158104,3.07312020275674e-09,0.702943701326825,1.21267501375347e-08,"YEAST","1","-1"
"2597","sp|P19146|ARF2_YEAST","conditionB-conditionA",42.5420368064852,3.07846403924117e-09,0.686276849491712,1.2143159652671e-08,"YEAST","1","-1"
"2598","sp|P53879|RHO5_YEAST","conditionB-conditionA",42.4725179322374,3.18486059747158e-09,0.998204384824573,1.25535197871913e-08,"YEAST","1","-1"
"2599","sp|P33201|MRT4_YEAST","conditionB-conditionA",42.4724623845644,3.1849470838452e-09,0.694511437534405,1.25535197871913e-08,"YEAST","1","-1"
"2600","sp|P0CX39|RS8A_YEAST;sp|P0CX40|RS8B_YEAST","conditionB-conditionA",42.4678669198101,3.19210846644324e-09,0.724158939183143,1.25769073577864e-08,"YEAST","1","-1"
"2601","sp|P53868|ALG9_YEAST","conditionB-conditionA",42.4565231239595,3.20985538149188e-09,0.844205370583927,1.26419679077289e-08,"YEAST","1","-1"
"2602","sp|Q03034|FDC1_YEAST","conditionB-conditionA",42.4503277904601,3.21958926186028e-09,0.708215254702957,1.26754313599142e-08,"YEAST","1","-1"
"2603","sp|P40557|EPS1_YEAST","conditionB-conditionA",42.4445407768626,3.22870830071764e-09,0.669563338064811,1.27064494170386e-08,"YEAST","1","-1"
"2604","sp|P32266|MGM1_YEAST","conditionB-conditionA",42.3968875251882,3.30478655552469e-09,0.755146639889252,1.30008577092146e-08,"YEAST","1","-1"
"2605","sp|P50264|FMS1_YEAST","conditionB-conditionA",42.3469397852133,3.38645067543553e-09,0.707568179539763,1.33170060342271e-08,"YEAST","1","-1"
"2606","sp|P07275|PUT2_YEAST","conditionB-conditionA",42.285121227535,3.49032025503959e-09,0.659138245543413,1.37201998053053e-08,"YEAST","1","-1"
"2607","sp|P53290|GTR2_YEAST","conditionB-conditionA",42.2677476375602,3.52008067139309e-09,1.79230215180179,1.38318781732838e-08,"YEAST","1","-1"
"2608","sp|P82914|RT15_HUMAN","conditionB-conditionA",42.2236238984956,3.59680762951342e-09,-1.08927876508266,1.41279514404661e-08,"HUMAN","0","0"
"2609","sp|P38266|AIM3_YEAST","conditionB-conditionA",42.2200234691938,3.60314167391351e-09,0.745494660009381,1.41474064038214e-08,"YEAST","1","-1"
"2610","sp|P41814|TRM6_YEAST","conditionB-conditionA",42.2061967993575,3.62756991112434e-09,0.803181258993936,1.42378644327807e-08,"YEAST","1","-1"
"2611","sp|Q05934|VID22_YEAST","conditionB-conditionA",42.1977618377998,3.64255348106468e-09,0.685011590620784,1.42911979548168e-08,"YEAST","1","-1"
"2612","sp|P47124|HOC1_YEAST","conditionB-conditionA",42.1959520544669,3.64577645850517e-09,0.595394487452564,1.42983667844284e-08,"YEAST","1","-1"
"2613","sp|P32494|NGG1_YEAST","conditionB-conditionA",42.1812892698055,3.67199337603097e-09,0.648970646745796,1.43956755239423e-08,"YEAST","1","-1"
"2614","sp|P42826|XKS1_YEAST","conditionB-conditionA",42.1689671178615,3.69417085810397e-09,0.675635250745421,1.44770796749874e-08,"YEAST","1","-1"
"2615","sp|P38856|AP18A_YEAST","conditionB-conditionA",42.1545164866323,3.72034980600233e-09,0.755549538937524,1.45740969073376e-08,"YEAST","1","-1"
"2616","sp|P38922|HRB1_YEAST","conditionB-conditionA",42.1206717638824,3.78239073395292e-09,0.622511683986918,1.48114719719471e-08,"YEAST","1","-1"
"2617","sp|P34730|BMH2_YEAST","conditionB-conditionA",42.0865922558984,3.84590637114712e-09,0.69722537123109,1.50544382369244e-08,"YEAST","1","-1"
"2618","sp|Q00539|NAM8_YEAST","conditionB-conditionA",42.0827967260666,3.85304588235158e-09,0.79028722206405,1.507662414775e-08,"YEAST","1","-1"
"2619","sp|P24279|MCM3_YEAST","conditionB-conditionA",42.0574829695705,3.90100174385566e-09,0.855568133999013,1.52584428652376e-08,"YEAST","1","-1"
"2620","sp|P53686|HST2_YEAST","conditionB-conditionA",42.0392668461586,3.93587984426347e-09,0.830355294212698,1.53889897422271e-08,"YEAST","1","-1"
"2621","sp|P0A8V0|RBN_ECOLI","conditionB-conditionA",42.0276377134633,3.95830879185155e-09,-4.45783764461735,1.54707803371718e-08,"ECOLI","1","2"
"2622","sp|Q12108|RTC5_YEAST","conditionB-conditionA",42.0240499056885,3.9652542360713e-09,0.762487851474788,1.5492015405917e-08,"YEAST","1","-1"
"2623","sp|P21372|PRP5_YEAST","conditionB-conditionA",42.0227292559766,3.96781385525458e-09,0.97787155418203,1.54961056550621e-08,"YEAST","1","-1"
"2624","sp|Q06178|NMA1_YEAST","conditionB-conditionA",42.0167489455719,3.97942545582453e-09,0.769749173971809,1.55355313908028e-08,"YEAST","1","-1"
"2625","sp|Q07872|ENT4_YEAST","conditionB-conditionA",42.0156272951631,3.98160704406791e-09,0.787219333581076,1.55381266893073e-08,"YEAST","1","-1"
"2626","sp|P53224|ORM1_YEAST","conditionB-conditionA",41.9907209914962,4.03035871343604e-09,0.965147676370436,1.57223894365723e-08,"YEAST","1","-1"
"2627","sp|Q04119|PPN1_YEAST","conditionB-conditionA",41.9682778047366,4.07479960884416e-09,0.665614434976469,1.58897020148457e-08,"YEAST","1","-1"
"2628","sp|P53203|PEX31_YEAST","conditionB-conditionA",41.9420191688092,4.12741751887324e-09,0.853625696825595,1.60887614396261e-08,"YEAST","1","-1"
"2629","sp|P25719|CYPC_YEAST","conditionB-conditionA",41.9336893723833,4.1442503873057e-09,0.670395465924267,1.61482316346746e-08,"YEAST","1","-1"
"2630","sp|P18480|SNF5_YEAST","conditionB-conditionA",41.8743372610013,4.26619095605929e-09,0.686260041015193,1.66170570927268e-08,"YEAST","1","-1"
"2631","sp|P39704|ERP2_YEAST","conditionB-conditionA",41.8454860399567,4.32675473227562e-09,0.840026856279739,1.68465509226269e-08,"YEAST","1","-1"
"2632","sp|P40072|SLX8_YEAST","conditionB-conditionA",41.8427912051831,4.33245528341786e-09,0.867478036494101,1.68623373568893e-08,"YEAST","1","-1"
"2633","sp|P52911|EXG2_YEAST","conditionB-conditionA",41.8306739990807,4.35818059418835e-09,0.662928973255323,1.69560205115327e-08,"YEAST","1","-1"
"2634","sp|P42942|YG4I_YEAST","conditionB-conditionA",41.8154569662887,4.39070324542712e-09,0.726823934870488,1.70760683546528e-08,"YEAST","1","-1"
"2635","sp|P34250|SEG2_YEAST","conditionB-conditionA",41.8116363621908,4.39890690540068e-09,0.623521685323357,1.71014809635387e-08,"YEAST","1","-1"
"2636","sp|P53540|SPC98_YEAST","conditionB-conditionA",41.7568301114111,4.51828596759185e-09,2.69117691476407,1.75589231608539e-08,"YEAST","1","-1"
"2637","sp|P40093|YEY6_YEAST","conditionB-conditionA",41.7444509013532,4.5456953756684e-09,0.672306925746128,1.7658742293647e-08,"YEAST","1","-1"
"2638","sp|P53844|PDR17_YEAST","conditionB-conditionA",41.7009233189792,4.64339711125916e-09,0.653042032546688,1.80314480696508e-08,"YEAST","1","-1"
"2639","sp|P21825|SEC62_YEAST","conditionB-conditionA",41.6566763048431,4.74486383517103e-09,1.02129094245539,1.84184862173142e-08,"YEAST","1","-1"
"2640","sp|Q12211|PUS1_YEAST","conditionB-conditionA",41.6161279168161,4.83979256671319e-09,0.619848540504409,1.87798617626553e-08,"YEAST","1","-1"
"2641","sp|P46964|OST2_YEAST","conditionB-conditionA",41.4837065506601,5.16322140597936e-09,0.801793447580602,2.00272775777556e-08,"YEAST","1","-1"
"2642","sp|P38892|CRG1_YEAST","conditionB-conditionA",41.4792484527916,5.17447784620373e-09,0.854668375092074,2.00633425649171e-08,"YEAST","1","-1"
"2643","sp|P36125|GMH1_YEAST","conditionB-conditionA",41.4712655507602,5.19469534054906e-09,0.724575778230729,2.01341123982537e-08,"YEAST","1","-1"
"2644","sp|P48365|GYP7_YEAST","conditionB-conditionA",41.4624167909052,5.21719789592368e-09,0.65557205341131,2.02136820143125e-08,"YEAST","1","-1"
"2645","sp|Q01519|COX12_YEAST","conditionB-conditionA",41.4406946071679,5.2728518218359e-09,1.07698401629107,2.04215856570461e-08,"YEAST","1","-1"
"2646","sp|P50946|OCA1_YEAST","conditionB-conditionA",41.42876263331,5.30367427753475e-09,0.625331372034947,2.05331970140083e-08,"YEAST","1","-1"
"2647","sp|P56628|RL22B_YEAST","conditionB-conditionA",41.3964789664346,5.38797428895066e-09,0.774533842542981,2.08516844034796e-08,"YEAST","1","-1"
"2648","sp|P40056|GET2_YEAST","conditionB-conditionA",41.3279763742982,5.5713094138099e-09,0.776541299981049,2.15530565087117e-08,"YEAST","1","-1"
"2649","sp|P25580|PBN1_YEAST","conditionB-conditionA",41.3171012362046,5.60098245561136e-09,0.823115985690255,2.16596694130928e-08,"YEAST","1","-1"
"2650","sp|Q04004|PLP1_YEAST","conditionB-conditionA",41.3023326032149,5.64153213034047e-09,1.01586894508472,2.1808247223852e-08,"YEAST","1","-1"
"2651","sp|Q06673|ECM30_YEAST","conditionB-conditionA",41.2650262616609,5.74527314611828e-09,0.646627666780565,2.2200897061047e-08,"YEAST","1","-1"
"2652","sp|P32463|ACPM_YEAST","conditionB-conditionA",41.245980191566,5.79896886065967e-09,1.02869969410632,2.23999385401952e-08,"YEAST","1","-1"
"2653","sp|P38902|RPB11_YEAST","conditionB-conditionA",41.2289070456201,5.84752823939994e-09,0.621905265775464,2.25789970917501e-08,"YEAST","1","-1"
"2654","sp|P17157|PHO85_YEAST","conditionB-conditionA",41.1953387421204,5.94419080623965e-09,0.702204076128407,2.29435910396077e-08,"YEAST","1","-1"
"2655","sp|P19735|PRP6_YEAST","conditionB-conditionA",41.122728412331,6.15877271403775e-09,0.667780004798193,2.37628880160462e-08,"YEAST","1","-1"
"2656","sp|P25339|PUF4_YEAST","conditionB-conditionA",41.1200424177021,6.16685724708077e-09,0.740683860362014,2.37851226050811e-08,"YEAST","1","-1"
"2657","sp|Q12368|SNU23_YEAST","conditionB-conditionA",41.0940530852564,6.24563145645851e-09,0.858780658672771,2.40778145930587e-08,"YEAST","1","-1"
"2658","sp|P32767|KA122_YEAST","conditionB-conditionA",41.0934584683106,6.24744544985845e-09,0.749496565695105,2.40778145930587e-08,"YEAST","1","-1"
"2659","sp|Q03048|COFI_YEAST","conditionB-conditionA",41.0502641518788,6.38063668567668e-09,0.637708797814293,2.45818887582068e-08,"YEAST","1","-1"
"2660","sp|P46681|DLD2_YEAST","conditionB-conditionA",41.0405411703381,6.4110068365153e-09,0.692936826241081,2.46896067794221e-08,"YEAST","1","-1"
"2661","sp|P32333|BTAF1_YEAST","conditionB-conditionA",41.0093668356965,6.50935805257546e-09,0.795313576248102,2.50589492260741e-08,"YEAST","1","-1"
"2662","sp|P38929|ATC2_YEAST","conditionB-conditionA",40.9909121011223,6.56828913481178e-09,0.661466476633722,2.52763162648429e-08,"YEAST","1","-1"
"2663","sp|P39407|YJJU_ECOLI","conditionB-conditionA",40.9764514497905,6.61483823272135e-09,-4.42749529606128,2.54458891686059e-08,"ECOLI","1","2"
"2664","sp|P42936|YG4D_YEAST","conditionB-conditionA",40.9609096156489,6.66523514158968e-09,0.726617263750018,2.56301309273441e-08,"YEAST","1","-1"
"2665","sp|P38300|MBA1_YEAST","conditionB-conditionA",40.9533045023354,6.69003541453606e-09,0.686516883036777,2.57158434470947e-08,"YEAST","1","-1"
"2666","sp|P50107|LGUL_YEAST","conditionB-conditionA",40.894013404194,6.8865715352473e-09,0.608554280044039,2.64613798976269e-08,"YEAST","1","-1"
"2667","sp|P53859|CSL4_YEAST","conditionB-conditionA",40.8502754898417,7.0352392800288e-09,0.72658905242568,2.70224938824953e-08,"YEAST","1","-1"
"2668","sp|P53303|ZPR1_YEAST","conditionB-conditionA",40.8257799222073,7.11989711632555e-09,0.582796282143018,2.73374160643324e-08,"YEAST","1","-1"
"2669","sp|Q04347|BUD22_YEAST","conditionB-conditionA",40.8146639659395,7.15864933997779e-09,0.799146840042102,2.74759100182587e-08,"YEAST","1","-1"
"2670","sp|Q03758|BUL2_YEAST","conditionB-conditionA",40.8136489942719,7.162198167876e-09,0.708866371797928,2.74792352178733e-08,"YEAST","1","-1"
"2671","sp|Q06892|POS5_YEAST","conditionB-conditionA",40.8026870730381,7.20063875192523e-09,0.823531846986594,2.76163771526477e-08,"YEAST","1","-1"
"2672","sp|P38242|ALG14_YEAST","conditionB-conditionA",40.7817796876039,7.27452775795001e-09,0.720240154972692,2.78893197426796e-08,"YEAST","1","-1"
"2673","sp|Q12091|DAP1_YEAST","conditionB-conditionA",40.7679409981427,7.32385119217582e-09,0.819259532473492,2.8067913061223e-08,"YEAST","1","-1"
