"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|Q6P4A7|SFXN4_HUMAN","sp|Q6P4A7|SFXN4_HUMAN","0.177913975220756","0.237645502645503","0.487372708757637","conditionB-conditionA","HUMAN","0","0"
"sp|Q86U28|ISCA2_HUMAN","sp|Q86U28|ISCA2_HUMAN","0.0752507435353245","0.23776171579743","0.487377850162866","conditionB-conditionA","HUMAN","0","0"
"sp|P82663|RT25_HUMAN","sp|P82663|RT25_HUMAN","-0.161911184532762","0.238068783068783","0.487382987382987","conditionB-conditionA","HUMAN","0","0"
"sp|Q13671|RIN1_HUMAN","sp|Q13671|RIN1_HUMAN","0.12403545344851","0.238267195767196","0.488405207485761","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N806|UBR7_HUMAN","sp|Q8N806|UBR7_HUMAN","-0.128035642234185","0.238457105064248","0.488816592110614","conditionB-conditionA","HUMAN","0","0"
"sp|P52565|GDIR1_HUMAN","sp|P52565|GDIR1_HUMAN","0.0826513054460563","0.238623393801965","0.488839285714286","conditionB-conditionA","HUMAN","0","0"
"sp|Q15274|NADC_HUMAN","sp|Q15274|NADC_HUMAN","0.0960578136308801","0.238708427815571","0.488839285714286","conditionB-conditionA","HUMAN","0","0"
"sp|P47736|RPGP1_HUMAN","sp|P47736|RPGP1_HUMAN","0.221174824404359","0.239180839002268","0.488839285714286","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX18|SDHF2_HUMAN","sp|Q9NX18|SDHF2_HUMAN","0.125949635440174","0.239190287226002","0.488839285714286","conditionB-conditionA","HUMAN","0","0"
"sp|Q96D46|NMD3_HUMAN","sp|Q96D46|NMD3_HUMAN","0.0821575944212718","0.239344293272865","0.488839285714286","conditionB-conditionA","HUMAN","0","0"
"sp|P17858|PFKAL_HUMAN","sp|P17858|PFKAL_HUMAN","0.0587645925245219","0.239364134542706","0.488843813387424","conditionB-conditionA","HUMAN","0","0"
"sp|O14976|GAK_HUMAN","sp|O14976|GAK_HUMAN","-0.0712089733769439","0.239781746031746","0.489659367396594","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N257|H2B3B_HUMAN","sp|Q8N257|H2B3B_HUMAN","0.41930367047917","0.239967876039305","0.489866234292663","conditionB-conditionA","HUMAN","0","0"
"sp|P81877|SSBP2_HUMAN;sp|Q9BWG4|SSBP4_HUMAN;sp|Q9BWW4|SSBP3_HUMAN","sp|P81877|SSBP2_HUMAN;sp|Q9BWG4|SSBP4_HUMAN;sp|Q9BWW4|SSBP3_HUMAN","-0.262661886689388","0.240403439153439","0.490883306320908","conditionB-conditionA","HUMAN","0","0"
"sp|Q6KB66|K2C80_HUMAN","sp|Q6KB66|K2C80_HUMAN","-0.148322093274988","0.240535714285714","0.491494532199271","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WWI5|CTL1_HUMAN","sp|Q8WWI5|CTL1_HUMAN","0.103232263036148","0.240783257747543","0.491497975708502","conditionB-conditionA","HUMAN","0","0"
"sp|O95857|TSN13_HUMAN","sp|O95857|TSN13_HUMAN","-0.195898370311907","0.241431405895692","0.492715499797653","conditionB-conditionA","HUMAN","0","0"
"sp|Q68CP9|ARID2_HUMAN","sp|Q68CP9|ARID2_HUMAN","0.283437742422482","0.241838624338624","0.493325242718447","conditionB-conditionA","HUMAN","0","0"
"sp|Q16891|MIC60_HUMAN","sp|Q16891|MIC60_HUMAN","0.0622330974720455","0.24192365835223","0.493327941771128","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z6B7|SRGP1_HUMAN","sp|Q7Z6B7|SRGP1_HUMAN","-0.0931951317179269","0.242477324263039","0.494947453516572","conditionB-conditionA","HUMAN","0","0"
"sp|P07437|TBB5_HUMAN","sp|P07437|TBB5_HUMAN","0.0840872921697056","0.242812736205593","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|P05388|RLA0_HUMAN","sp|P05388|RLA0_HUMAN","0.0581679110107132","0.242819349962207","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|P62253|UB2G1_HUMAN","sp|P62253|UB2G1_HUMAN","0.134782371488532","0.24297335600907","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|Q96I25|SPF45_HUMAN","sp|Q96I25|SPF45_HUMAN","0.17268055901495","0.243043272864701","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXV2|KCTD5_HUMAN","sp|Q9NXV2|KCTD5_HUMAN","-0.297927004259829","0.243065003779289","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZD8|SPG21_HUMAN","sp|Q9NZD8|SPG21_HUMAN","-0.1103346060539","0.243168934240363","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUL5|PHF23_HUMAN","sp|Q9BUL5|PHF23_HUMAN","-1.04933790534591","0.243240740740741","0.495364772269246","conditionB-conditionA","HUMAN","0","0"
"sp|P30085|KCY_HUMAN","sp|P30085|KCY_HUMAN","0.0848656570348503","0.243348450491308","0.495568090249799","conditionB-conditionA","HUMAN","0","0"
"sp|P23468|PTPRD_HUMAN","sp|P23468|PTPRD_HUMAN","-1.15523337576256","0.243645124716553","0.495771244462344","conditionB-conditionA","HUMAN","0","0"
"sp|Q6UW68|TM205_HUMAN","sp|Q6UW68|TM205_HUMAN","0.180411257479452","0.24401171579743","0.496583601286174","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQC6|RT63_HUMAN","sp|Q9BQC6|RT63_HUMAN","-1.20668376894915","0.244337679516251","0.496583601286174","conditionB-conditionA","HUMAN","0","0"
"sp|O95834|EMAL2_HUMAN","sp|O95834|EMAL2_HUMAN","-0.0781692519086015","0.244412320483749","0.496583601286174","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UFG5|CS025_HUMAN","sp|Q9UFG5|CS025_HUMAN","0.142276230356787","0.244456727135299","0.496583601286174","conditionB-conditionA","HUMAN","0","0"
"sp|Q71UM5|RS27L_HUMAN","sp|Q71UM5|RS27L_HUMAN","-0.0919011768287845","0.244540816326531","0.496583601286174","conditionB-conditionA","HUMAN","0","0"
"sp|P35251|RFC1_HUMAN","sp|P35251|RFC1_HUMAN","0.144450095662242","0.244969765684051","0.497589393330655","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JU69|TOR2A_HUMAN","sp|Q5JU69|TOR2A_HUMAN","-0.701965332193884","0.245400604686319","0.499397832195905","conditionB-conditionA","HUMAN","0","0"
"sp|P56557|TM50B_HUMAN","sp|P56557|TM50B_HUMAN","-0.089353664182827","0.245559334845049","0.499397832195905","conditionB-conditionA","HUMAN","0","0"
"sp|Q13185|CBX3_HUMAN","sp|Q13185|CBX3_HUMAN","0.0691635685393273","0.246178193499622","0.5","conditionB-conditionA","HUMAN","0","0"
"sp|Q92544|TM9S4_HUMAN","sp|Q92544|TM9S4_HUMAN","0.156783072466826","0.246582577475435","0.500601684717208","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BV36|MELPH_HUMAN","sp|Q9BV36|MELPH_HUMAN","0.0994952676573213","0.246632653061224","0.500801924619086","conditionB-conditionA","HUMAN","0","0"
"sp|Q14202|ZMYM3_HUMAN","sp|Q14202|ZMYM3_HUMAN","0.205145845984442","0.248186885865457","0.504609218436874","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UNX4|WDR3_HUMAN","sp|Q9UNX4|WDR3_HUMAN","0.0642201516633687","0.248406084656085","0.505008012820513","conditionB-conditionA","HUMAN","0","0"
"sp|Q99829|CPNE1_HUMAN","sp|Q99829|CPNE1_HUMAN","0.117995765576694","0.248775510204082","0.505604483586869","conditionB-conditionA","HUMAN","0","0"
"sp|P50748|KNTC1_HUMAN","sp|P50748|KNTC1_HUMAN","-0.0836609524906322","0.248842592592593","0.505604483586869","conditionB-conditionA","HUMAN","0","0"
"sp|Q9ULR3|PPM1H_HUMAN","sp|Q9ULR3|PPM1H_HUMAN","1.01318007220199","0.249227135298564","0.5068","conditionB-conditionA","HUMAN","0","0"
"sp|P52647|NIFJ_ECOLI","sp|P52647|NIFJ_ECOLI","0.184369393281678","0.249287603930461","0.5068","conditionB-conditionA","ECOLI","1","1"
"sp|P78345|RPP38_HUMAN","sp|P78345|RPP38_HUMAN","-0.13600089420097","0.250102040816327","0.508792965627498","conditionB-conditionA","HUMAN","0","0"
"sp|O00204|ST2B1_HUMAN","sp|O00204|ST2B1_HUMAN","0.0688508171915601","0.250182350718065","0.508792965627498","conditionB-conditionA","HUMAN","0","0"
"sp|P49069|CAMLG_HUMAN","sp|P49069|CAMLG_HUMAN","-0.43263631604751","0.250710506424792","0.50938123752495","conditionB-conditionA","HUMAN","0","0"
"sp|P62310|LSM3_HUMAN","sp|P62310|LSM3_HUMAN","-0.13824498010738","0.25083522297808","0.50938123752495","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBF6|AVL9_HUMAN","sp|Q8NBF6|AVL9_HUMAN","-0.182850543271753","0.250878684807256","0.50938123752495","conditionB-conditionA","HUMAN","0","0"
"sp|O60341|KDM1A_HUMAN","sp|O60341|KDM1A_HUMAN","0.0565560838263153","0.251705404383976","0.5109736632083","conditionB-conditionA","HUMAN","0","0"
"sp|Q13895|BYST_HUMAN","sp|Q13895|BYST_HUMAN","0.0708978237153559","0.252225056689342","0.51176705225369","conditionB-conditionA","HUMAN","0","0"
"sp|Q969J5|I22R2_HUMAN","sp|Q969J5|I22R2_HUMAN","1.30404815645467","0.252311980347695","0.511956954962136","conditionB-conditionA","HUMAN","0","0"
"sp|P49585|PCY1A_HUMAN","sp|P49585|PCY1A_HUMAN","0.0856630526094442","0.252361111111111","0.511956954962136","conditionB-conditionA","HUMAN","0","0"
"sp|Q92499|DDX1_HUMAN","sp|Q92499|DDX1_HUMAN","0.0596764404496355","0.2525","0.51234076433121","conditionB-conditionA","HUMAN","0","0"
"sp|P11388|TOP2A_HUMAN","sp|P11388|TOP2A_HUMAN","0.0837070416713246","0.252725812547241","0.51234076433121","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N8N7|PTGR2_HUMAN","sp|Q8N8N7|PTGR2_HUMAN","-0.118276453262922","0.253024376417234","0.51234076433121","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2V2|CHSP1_HUMAN","sp|Q9Y2V2|CHSP1_HUMAN","-0.123068555518358","0.253190665154951","0.51272365805169","conditionB-conditionA","HUMAN","0","0"
"sp|P30047|GFRP_HUMAN","sp|P30047|GFRP_HUMAN","-0.593198805428266","0.253299319727891","0.51272365805169","conditionB-conditionA","HUMAN","0","0"
"sp|O15400|STX7_HUMAN","sp|O15400|STX7_HUMAN","0.102565407410834","0.253337112622827","0.51272365805169","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TED9|AF1L1_HUMAN","sp|Q8TED9|AF1L1_HUMAN","-1.08583667798642","0.253666855631141","0.512901945216356","conditionB-conditionA","HUMAN","0","0"
"sp|Q14145|KEAP1_HUMAN","sp|Q14145|KEAP1_HUMAN","-0.170793592144401","0.253667800453515","0.512901945216356","conditionB-conditionA","HUMAN","0","0"
"sp|O43148|MCES_HUMAN","sp|O43148|MCES_HUMAN","-0.151576055967091","0.253683862433862","0.512901945216356","conditionB-conditionA","HUMAN","0","0"
"sp|P36578|RL4_HUMAN","sp|P36578|RL4_HUMAN","0.0480640458530708","0.253753779289494","0.512901945216356","conditionB-conditionA","HUMAN","0","0"
"sp|P35573|GDE_HUMAN","sp|P35573|GDE_HUMAN","-0.0645677164323786","0.25395313681028","0.513288377627925","conditionB-conditionA","HUMAN","0","0"
"sp|Q15814|TBCC_HUMAN","sp|Q15814|TBCC_HUMAN","0.0870925635739166","0.254095804988662","0.513288377627925","conditionB-conditionA","HUMAN","0","0"
"sp|Q5SY16|NOL9_HUMAN","sp|Q5SY16|NOL9_HUMAN","0.0649111286072532","0.254656084656085","0.514263074484945","conditionB-conditionA","HUMAN","0","0"
"sp|Q96NB2|SFXN2_HUMAN","sp|Q96NB2|SFXN2_HUMAN","-0.203536064581581","0.25474111866969","0.514263074484945","conditionB-conditionA","HUMAN","0","0"
"sp|P41227|NAA10_HUMAN","sp|P41227|NAA10_HUMAN","0.0951595582545171","0.254753401360544","0.514263074484945","conditionB-conditionA","HUMAN","0","0"
"sp|P31641|SC6A6_HUMAN","sp|P31641|SC6A6_HUMAN","0.189080912654491","0.255154950869237","0.515049504950495","conditionB-conditionA","HUMAN","0","0"
"sp|Q96QU8|XPO6_HUMAN","sp|Q96QU8|XPO6_HUMAN","0.335202186882723","0.255456349206349","0.515241488519398","conditionB-conditionA","HUMAN","0","0"
"sp|P0A9S5|GLDA_ECOLI","sp|P0A9S5|GLDA_ECOLI","-0.334046677925336","0.255833333333333","0.51621835443038","conditionB-conditionA","ECOLI","1","1"
"sp|Q13033|STRN3_HUMAN","sp|Q13033|STRN3_HUMAN","0.175005657390427","0.255910808767952","0.51621835443038","conditionB-conditionA","HUMAN","0","0"
"sp|P08708|RS17_HUMAN","sp|P08708|RS17_HUMAN","0.110084920016451","0.256262282690854","0.517391304347826","conditionB-conditionA","HUMAN","0","0"
"sp|Q5VWZ2|LYPL1_HUMAN","sp|Q5VWZ2|LYPL1_HUMAN","0.252413716762575","0.256481481481481","0.517391304347826","conditionB-conditionA","HUMAN","0","0"
"sp|Q07866|KLC1_HUMAN","sp|Q07866|KLC1_HUMAN","0.0782598779310497","0.256743197278912","0.517581983405768","conditionB-conditionA","HUMAN","0","0"
"sp|P16422|EPCAM_HUMAN","sp|P16422|EPCAM_HUMAN","0.0911452335161531","0.2568820861678","0.517758484609313","conditionB-conditionA","HUMAN","0","0"
"sp|O60232|ZNRD2_HUMAN","sp|O60232|ZNRD2_HUMAN","0.132978443011515","0.256941609977324","0.517758484609313","conditionB-conditionA","HUMAN","0","0"
"sp|O76031|CLPX_HUMAN","sp|O76031|CLPX_HUMAN","0.0441536609455468","0.257006802721088","0.517758484609313","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXS6|NUSAP_HUMAN","sp|Q9BXS6|NUSAP_HUMAN","0.236078418115895","0.257824074074074","0.519124605678233","conditionB-conditionA","HUMAN","0","0"
"sp|Q15286|RAB35_HUMAN","sp|Q15286|RAB35_HUMAN","0.0870358197761476","0.257828798185941","0.519124605678233","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBM7|DHCR7_HUMAN","sp|Q9UBM7|DHCR7_HUMAN","-0.0855075122653695","0.257972411186697","0.519685039370079","conditionB-conditionA","HUMAN","0","0"
"sp|Q01085|TIAR_HUMAN","sp|Q01085|TIAR_HUMAN","0.164637383743599","0.258060279667423","0.519685039370079","conditionB-conditionA","HUMAN","0","0"
"sp|Q9P2T1|GMPR2_HUMAN","sp|Q9P2T1|GMPR2_HUMAN","-0.222299450890237","0.25807634164777","0.519685039370079","conditionB-conditionA","HUMAN","0","0"
"sp|P32144|CSQR_ECOLI","sp|P32144|CSQR_ECOLI","0.120556265947599","0.258098072562358","0.519685039370079","conditionB-conditionA","ECOLI","1","1"
"sp|Q15005|SPCS2_HUMAN","sp|Q15005|SPCS2_HUMAN","0.141999253009908","0.25859126984127","0.520055053086905","conditionB-conditionA","HUMAN","0","0"
"sp|Q92878|RAD50_HUMAN","sp|Q92878|RAD50_HUMAN","0.0965923150762684","0.258853930461073","0.520055053086905","conditionB-conditionA","HUMAN","0","0"
"sp|O95478|NSA2_HUMAN","sp|O95478|NSA2_HUMAN","-0.108799389716792","0.258962585034014","0.520055053086905","conditionB-conditionA","HUMAN","0","0"
"sp|Q92930|RAB8B_HUMAN","sp|Q92930|RAB8B_HUMAN","1.10584923549567","0.259378306878307","0.521021611001965","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N608|DPP10_HUMAN","sp|Q8N608|DPP10_HUMAN","0.131419294417608","0.259437830687831","0.521021611001965","conditionB-conditionA","HUMAN","0","0"
"sp|P07602|SAP_HUMAN","sp|P07602|SAP_HUMAN","0.0503236627520103","0.259920634920635","0.521577089054531","conditionB-conditionA","HUMAN","0","0"
"sp|P51114|FXR1_HUMAN","sp|P51114|FXR1_HUMAN","0.0706574201038421","0.260075585789871","0.521577089054531","conditionB-conditionA","HUMAN","0","0"
"sp|Q6JQN1|ACD10_HUMAN","sp|Q6JQN1|ACD10_HUMAN","0.264758515252355","0.260106764928194","0.521577089054531","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UFN0|NPS3A_HUMAN","sp|Q9UFN0|NPS3A_HUMAN","0.1426274474875","0.260269274376417","0.521577089054531","conditionB-conditionA","HUMAN","0","0"
"sp|Q15599|NHRF2_HUMAN","sp|Q15599|NHRF2_HUMAN","0.158267501898495","0.260456349206349","0.521960784313726","conditionB-conditionA","HUMAN","0","0"
"sp|Q92616|GCN1_HUMAN","sp|Q92616|GCN1_HUMAN","0.0555073165802789","0.260581065759637","0.522335423197492","conditionB-conditionA","HUMAN","0","0"
"sp|Q6UX71|PXDC2_HUMAN","sp|Q6UX71|PXDC2_HUMAN","2.04352659474112","0.260731292517007","0.522335423197492","conditionB-conditionA","HUMAN","0","0"
"sp|O43251|RFOX2_HUMAN;sp|Q9NWB1|RFOX1_HUMAN","sp|O43251|RFOX2_HUMAN;sp|Q9NWB1|RFOX1_HUMAN","-0.349259968496563","0.261153628117914","0.522700587084149","conditionB-conditionA","HUMAN","0","0"
"sp|P17706|PTN2_HUMAN","sp|P17706|PTN2_HUMAN","0.25562673662802","0.261178193499622","0.522700587084149","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NX05|F120C_HUMAN","sp|Q9NX05|F120C_HUMAN","-0.122044889766315","0.261515495086924","0.522700587084149","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UQ35|SRRM2_HUMAN","sp|Q9UQ35|SRRM2_HUMAN","-0.0660429278389536","0.262226001511716","0.52406103286385","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UL25|RAB21_HUMAN","sp|Q9UL25|RAB21_HUMAN","-0.0944087675449481","0.262431972789116","0.525029331247556","conditionB-conditionA","HUMAN","0","0"
"sp|Q96P48|ARAP1_HUMAN","sp|Q96P48|ARAP1_HUMAN","-0.0648745556603512","0.262680461073318","0.525605942142299","conditionB-conditionA","HUMAN","0","0"
"sp|O14530|TXND9_HUMAN","sp|O14530|TXND9_HUMAN","0.156263418348244","0.263202003023432","0.52616165560328","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UN86|G3BP2_HUMAN","sp|Q9UN86|G3BP2_HUMAN","-0.0662289572654622","0.263253968253968","0.52616165560328","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBX0|SCPDL_HUMAN","sp|Q8NBX0|SCPDL_HUMAN","-0.234667512190351","0.263370181405896","0.52616165560328","conditionB-conditionA","HUMAN","0","0"
"sp|P21888|SYC_ECOLI","sp|P21888|SYC_ECOLI","0.94355607131147","0.263452380952381","0.526346604215457","conditionB-conditionA","ECOLI","1","1"
"sp|Q9H307|PININ_HUMAN","sp|Q9H307|PININ_HUMAN","0.0819483041020916","0.263671579743008","0.526521060842434","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H490|PIGU_HUMAN","sp|Q9H490|PIGU_HUMAN","0.182360697106786","0.263714096749811","0.526521060842434","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBL3|ASH2L_HUMAN","sp|Q9UBL3|ASH2L_HUMAN","0.250508462276176","0.26478835978836","0.528849902534113","conditionB-conditionA","HUMAN","0","0"
"sp|Q15014|MO4L2_HUMAN","sp|Q15014|MO4L2_HUMAN","0.124897478676651","0.264965041572184","0.529228371005456","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2X3|NOP58_HUMAN","sp|Q9Y2X3|NOP58_HUMAN","0.105933488255936","0.265441232048375","0.529388867263527","conditionB-conditionA","HUMAN","0","0"
"sp|Q96C19|EFHD2_HUMAN","sp|Q96C19|EFHD2_HUMAN","0.18684766541284","0.265700113378685","0.529388867263527","conditionB-conditionA","HUMAN","0","0"
"sp|P17066|HSP76_HUMAN","sp|P17066|HSP76_HUMAN","0.150472203622527","0.265702947845805","0.529388867263527","conditionB-conditionA","HUMAN","0","0"
"sp|O43166|SI1L1_HUMAN","sp|O43166|SI1L1_HUMAN","-0.235113797690516","0.265975056689342","0.530933852140078","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NZ08|ERAP1_HUMAN","sp|Q9NZ08|ERAP1_HUMAN","0.207550470582074","0.266219765684051","0.531505250875146","conditionB-conditionA","HUMAN","0","0"
"sp|Q0VGL1|LTOR4_HUMAN","sp|Q0VGL1|LTOR4_HUMAN","0.113697861095767","0.266975623582766","0.533631415241058","conditionB-conditionA","HUMAN","0","0"
"sp|Q07889|SOS1_HUMAN","sp|Q07889|SOS1_HUMAN","-0.264875739777594","0.267222222222222","0.533773291925466","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HB90|RRAGC_HUMAN","sp|Q9HB90|RRAGC_HUMAN","0.100120659645688","0.267281746031746","0.533773291925466","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQG0|MBB1A_HUMAN","sp|Q9BQG0|MBB1A_HUMAN","0.0467704484811975","0.26749433106576","0.533773291925466","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UG63|ABCF2_HUMAN","sp|Q9UG63|ABCF2_HUMAN","-0.110913177176485","0.267595427059713","0.533773291925466","conditionB-conditionA","HUMAN","0","0"
"sp|Q96T51|RUFY1_HUMAN","sp|Q96T51|RUFY1_HUMAN","-0.16850290823953","0.267962962962963","0.534730306558013","conditionB-conditionA","HUMAN","0","0"
"sp|Q14318|FKBP8_HUMAN","sp|Q14318|FKBP8_HUMAN","0.0884213845073702","0.268348450491308","0.535298681148177","conditionB-conditionA","HUMAN","0","0"
"sp|O43815|STRN_HUMAN","sp|O43815|STRN_HUMAN","-0.0733721159358609","0.26870275888133","0.535672741372625","conditionB-conditionA","HUMAN","0","0"
"sp|A6NDG6|PGP_HUMAN","sp|A6NDG6|PGP_HUMAN","0.102323106751882","0.269128873771731","0.536807438977141","conditionB-conditionA","HUMAN","0","0"
"sp|Q71DI3|H32_HUMAN","sp|Q71DI3|H32_HUMAN","0.196778905703077","0.269193121693122","0.536807438977141","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UNL4|ING4_HUMAN","sp|Q9UNL4|ING4_HUMAN","0.723084511553248","0.270147392290249","0.539280185758514","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3F4|STRAP_HUMAN","sp|Q9Y3F4|STRAP_HUMAN","0.058787310588869","0.270472411186697","0.539280185758514","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NVJ2|ARL8B_HUMAN","sp|Q9NVJ2|ARL8B_HUMAN","0.108666855390991","0.270525321239607","0.539280185758514","conditionB-conditionA","HUMAN","0","0"
"sp|P49914|MTHFS_HUMAN","sp|P49914|MTHFS_HUMAN","0.238170837583052","0.270876795162509","0.540618955512572","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5K6|CD2AP_HUMAN","sp|Q9Y5K6|CD2AP_HUMAN","-0.0772186156514607","0.271259448223734","0.540989945862336","conditionB-conditionA","HUMAN","0","0"
"sp|Q8TAE8|G45IP_HUMAN","sp|Q8TAE8|G45IP_HUMAN","-0.110514278875623","0.27266156462585","0.543469860896445","conditionB-conditionA","HUMAN","0","0"
"sp|Q5JTJ3|COA6_HUMAN","sp|Q5JTJ3|COA6_HUMAN","-0.572123624440135","0.272908163265306","0.543469860896445","conditionB-conditionA","HUMAN","0","0"
"sp|O75443|TECTA_HUMAN","sp|O75443|TECTA_HUMAN","-0.215025731253272","0.274048563869992","0.544770358934774","conditionB-conditionA","HUMAN","0","0"
"sp|P49959|MRE11_HUMAN","sp|P49959|MRE11_HUMAN","-0.0783611223549592","0.274107142857143","0.544770358934774","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UNM6|PSD13_HUMAN","sp|Q9UNM6|PSD13_HUMAN","0.0699659762976381","0.274224300831444","0.544770358934774","conditionB-conditionA","HUMAN","0","0"
"sp|Q96ST3|SIN3A_HUMAN","sp|Q96ST3|SIN3A_HUMAN","0.0751273258076779","0.274467120181406","0.545086705202312","conditionB-conditionA","HUMAN","0","0"
"sp|Q99570|PI3R4_HUMAN","sp|Q99570|PI3R4_HUMAN","0.0696010387166268","0.274617346938775","0.545086705202312","conditionB-conditionA","HUMAN","0","0"
"sp|O15327|INP4B_HUMAN","sp|O15327|INP4B_HUMAN","0.0664393601588174","0.274637188208617","0.545086705202312","conditionB-conditionA","HUMAN","0","0"
"sp|Q05D32|CTSL2_HUMAN","sp|Q05D32|CTSL2_HUMAN","-0.18656505726908","0.274747732426304","0.545086705202312","conditionB-conditionA","HUMAN","0","0"
"sp|P62277|RS13_HUMAN","sp|P62277|RS13_HUMAN","0.0651485880451652","0.275465797430083","0.546224961479199","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUF5|IASPP_HUMAN","sp|Q8WUF5|IASPP_HUMAN","0.124099467827346","0.2756320861678","0.546399691952253","conditionB-conditionA","HUMAN","0","0"
"sp|O00541|PESC_HUMAN","sp|O00541|PESC_HUMAN","0.0738744212819533","0.275720899470899","0.546766743648961","conditionB-conditionA","HUMAN","0","0"
"sp|Q99615|DNJC7_HUMAN","sp|Q99615|DNJC7_HUMAN","0.0651942391467841","0.275858843537415","0.546887009992314","conditionB-conditionA","HUMAN","0","0"
"sp|Q92599|SEPT8_HUMAN","sp|Q92599|SEPT8_HUMAN","-0.123998759881573","0.275873015873016","0.546887009992314","conditionB-conditionA","HUMAN","0","0"
"sp|O15212|PFD6_HUMAN","sp|O15212|PFD6_HUMAN","-0.0688619904202241","0.275877739984883","0.546887009992314","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BX84|TRPM6_HUMAN","sp|Q9BX84|TRPM6_HUMAN","0.234523124162022","0.2759410430839","0.546887009992314","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2H0|DLGP4_HUMAN","sp|Q9Y2H0|DLGP4_HUMAN","-0.106547825814616","0.276434240362812","0.547637341529005","conditionB-conditionA","HUMAN","0","0"
"sp|P25440|BRD2_HUMAN","sp|P25440|BRD2_HUMAN","0.690141582651911","0.276925547996977","0.548387096774194","conditionB-conditionA","HUMAN","0","0"
"sp|O75962|TRIO_HUMAN","sp|O75962|TRIO_HUMAN","-0.980162863234384","0.277249622071051","0.54909858074415","conditionB-conditionA","HUMAN","0","0"
"sp|A4D1E9|GTPBA_HUMAN","sp|A4D1E9|GTPBA_HUMAN","-1.16098536128684","0.277290249433107","0.54909858074415","conditionB-conditionA","HUMAN","0","0"
"sp|P13861|KAP2_HUMAN","sp|P13861|KAP2_HUMAN","0.0859500207788209","0.277325207860922","0.54909858074415","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L576|CYFP1_HUMAN","sp|Q7L576|CYFP1_HUMAN","0.0603006663658583","0.277531179138322","0.549635875814488","conditionB-conditionA","HUMAN","0","0"
"sp|Q13505|MTX1_HUMAN","sp|Q13505|MTX1_HUMAN","-0.0820722795931452","0.277538737717309","0.549635875814488","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BRQ0|PYGO2_HUMAN","sp|Q9BRQ0|PYGO2_HUMAN","-0.144060396740597","0.277827853363568","0.549808429118774","conditionB-conditionA","HUMAN","0","0"
"sp|O00505|IMA4_HUMAN","sp|O00505|IMA4_HUMAN","0.0822464864120995","0.278215230536659","0.549923488905891","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N684|CPSF7_HUMAN","sp|Q8N684|CPSF7_HUMAN","0.0640808514429771","0.278463718820862","0.549923488905891","conditionB-conditionA","HUMAN","0","0"
"sp|P05067|A4_HUMAN","sp|P05067|A4_HUMAN","0.627440038912717","0.278492063492064","0.549923488905891","conditionB-conditionA","HUMAN","0","0"
