"protein","contrast","chisq","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"1008","sp|P10809|CH60_HUMAN","conditionB-conditionA",37.3057126654051,3.96461501406264e-08,-0.174805983577553,1.49695681979389e-07,"HUMAN","0","0"
"1009","sp|P50085|PHB2_YEAST","conditionB-conditionA",34.0301074868656,4.07808290470157e-08,1.71267255037781,1.53827388853263e-07,"YEAST","1","-1"
"1010","sp|P08238|HS90B_HUMAN;sp|Q58FF7|H90B3_HUMAN","conditionB-conditionA",33.9206400172252,4.30751312396893e-08,-0.215616827807722,1.62320742077483e-07,"HUMAN","0","0"
"1011","sp|Q9NTK5|OLA1_HUMAN","conditionB-conditionA",37.0718760177501,4.44304507629667e-08,-0.313057892432361,1.6726240910371e-07,"HUMAN","0","0"
"1012","sp|Q15428|SF3A2_HUMAN","conditionB-conditionA",37.06057306428,4.46757879579707e-08,-0.199563429724659,1.68019811233238e-07,"HUMAN","0","0"
"1013","sp|Q99832|TCPH_HUMAN","conditionB-conditionA",36.9448487229789,4.72668167939005e-08,-0.169813130153539,1.77588849671851e-07,"HUMAN","0","0"
"1014","sp|Q9BQ61|TRIR_HUMAN","conditionB-conditionA",36.9288398594557,4.76368730017995e-08,-0.322333354535521,1.78802700833184e-07,"HUMAN","0","0"
"1015","sp|P53598|SUCA_YEAST","conditionB-conditionA",33.7171518514093,4.76884824962553e-08,-0.890555847870255,1.78820063429308e-07,"YEAST","1","-1"
"1016","sp|P39079|TCPZ_YEAST","conditionB-conditionA",36.9003642220216,4.83022719599546e-08,1.63787897367796,1.80943353424791e-07,"YEAST","1","-1"
"1017","sp|P16547|OM45_YEAST","conditionB-conditionA",36.8841796728978,4.86845896929822e-08,-0.502598523254013,1.82196212754661e-07,"YEAST","1","-1"
"1018","sp|P08865|RSSA_HUMAN;sp|A0A8I5KQE6|RPSA2_HUMAN","conditionB-conditionA",33.6647235875693,4.89551240656638e-08,0.100186461756259,1.83028685848641e-07,"HUMAN","0","0"
"1019","sp|Q9Y5P4|CERT_HUMAN","conditionB-conditionA",33.6405431457217,4.95505947384345e-08,-0.406373364131143,1.85073173282121e-07,"HUMAN","0","0"
"1020","sp|P32074|COPG_YEAST","conditionB-conditionA",36.8326698473566,4.99216037397332e-08,1.35046322926322,1.86276101797475e-07,"YEAST","1","-1"
"1021","sp|P45523|FKBA_ECOLI","conditionB-conditionA",33.6049242496143,5.04409685131435e-08,0.931082358971841,1.88029702410406e-07,"ECOLI","1","2"
"1022","sp|P22087|FBRL_HUMAN","conditionB-conditionA",36.7647447850324,5.16009426299036e-08,-0.219657033866195,1.92165545645218e-07,"HUMAN","0","0"
"1023","sp|P19926|AGP_ECOLI","conditionB-conditionA",36.7621005109071,5.16674467654354e-08,-1.86145313457778,1.92225124525168e-07,"ECOLI","1","2"
"1024","sp|P42766|RL35_HUMAN","conditionB-conditionA",36.7427551360476,5.21565984845651e-08,-0.497308168004036,1.93855482258061e-07,"HUMAN","0","0"
"1025","sp|P25567|SRO9_YEAST","conditionB-conditionA",33.5317090569624,5.23217057457614e-08,1.49960114514517,1.9415792672469e-07,"YEAST","1","-1"
"1026","sp|Q00610|CLH1_HUMAN","conditionB-conditionA",36.7355485583516,5.23399981133821e-08,-0.257956839180004,1.9415792672469e-07,"HUMAN","0","0"
"1027","sp|P40215|NDH1_YEAST","conditionB-conditionA",33.484279096517,5.35773437837506e-08,0.641618356697656,1.98554401597814e-07,"YEAST","1","-1"
"1028","sp|P38631|FKS1_YEAST","conditionB-conditionA",29.4811523027898,5.64631283950234e-08,-0.645761247102135,2.09045395594805e-07,"YEAST","1","-1"
"1029","sp|Q92598|HS105_HUMAN","conditionB-conditionA",36.2732064582371,6.55570335794664e-08,-0.201843034162053,2.42478201946987e-07,"HUMAN","0","0"
"1030","sp|P25367|RNQ1_YEAST","conditionB-conditionA",36.1681316454687,6.89982796453492e-08,0.939423413082867,2.54958691582718e-07,"YEAST","1","-1"
"1031","sp|P39931|SS120_YEAST","conditionB-conditionA",36.1149079014838,7.0809617613854e-08,1.61724549684117,2.61398064634654e-07,"YEAST","1","-1"
"1032","sp|P56192|SYMC_HUMAN","conditionB-conditionA",36.0794243680429,7.20435143763964e-08,-0.119452308431168,2.65695364066439e-07,"HUMAN","0","0"
"1033","sp|P41250|GARS_HUMAN","conditionB-conditionA",36.0637654648473,7.25948394730835e-08,-0.224103379373233,2.67469466635582e-07,"HUMAN","0","0"
"1034","sp|Q5VWZ2|LYPL1_HUMAN","conditionB-conditionA",32.7880082719523,7.58882376938885e-08,-1.25156722778781,2.79333300447717e-07,"HUMAN","0","0"
"1035","sp|Q92614|MY18A_HUMAN","conditionB-conditionA",32.6964574571425,7.94427874595272e-08,-1.40144048357453,2.92134540165179e-07,"HUMAN","0","0"
"1036","sp|P51178|PLCD1_HUMAN","conditionB-conditionA",35.8385937785992,8.10048660371265e-08,-0.439692621683195,2.97591235653768e-07,"HUMAN","0","0"
"1037","sp|P38199|HEK2_YEAST","conditionB-conditionA",35.7465976476859,8.47146527371834e-08,0.607161127900296,3.10919930875333e-07,"YEAST","1","-1"
"1038","sp|P14904|AMPL_YEAST","conditionB-conditionA",32.370545668302,9.35029514925745e-08,-0.416918715804561,3.42844155472773e-07,"YEAST","1","-1"
"1039","sp|P57740|NU107_HUMAN","conditionB-conditionA",35.52029945102,9.45782087091729e-08,-1.18645389890541,3.46452995521763e-07,"HUMAN","0","0"
"1040","sp|Q96FW1|OTUB1_HUMAN","conditionB-conditionA",35.4910791444291,9.59327273175603e-08,-0.378132036778908,3.50999610677413e-07,"HUMAN","0","0"
"1041","sp|P32495|NHP2_YEAST","conditionB-conditionA",32.3177554027637,9.60038346597969e-08,0.513889671515875,3.50999610677413e-07,"YEAST","1","-1"
"1042","sp|Q99497|PARK7_HUMAN","conditionB-conditionA",35.3274123784538,1.03885583246921e-07,-0.138325146542346,3.79451564143744e-07,"HUMAN","0","0"
"1043","sp|P87262|RL34A_YEAST;sp|P40525|RL34B_YEAST","conditionB-conditionA",32.1357438151252,1.05150633755713e-07,0.495378113677166,3.83704038422093e-07,"YEAST","1","-1"
"1044","sp|P46060|RAGP1_HUMAN","conditionB-conditionA",35.2621078378759,1.07239613522658e-07,-0.538853746060866,3.90952077650611e-07,"HUMAN","0","0"
"1045","sp|P38646|GRP75_HUMAN","conditionB-conditionA",35.2483920019008,1.07957680239856e-07,-0.302595840241761,3.93193235399898e-07,"HUMAN","0","0"
"1046","sp|Q08421|ETT1_YEAST","conditionB-conditionA",31.8903698537997,1.1887599726812e-07,-0.500633459785131,4.32544976675395e-07,"YEAST","1","-1"
"1047","sp|Q7L014|DDX46_HUMAN","conditionB-conditionA",35.0446633205559,1.1920654918729e-07,-0.237430617135828,4.33333453874713e-07,"HUMAN","0","0"
"1048","sp|P53278|YG3A_YEAST","conditionB-conditionA",31.8522674639161,1.21162437638489e-07,1.41819147644624,4.40023127530619e-07,"YEAST","1","-1"
"1049","sp|Q04446|GLGB_HUMAN","conditionB-conditionA",31.8361502288396,1.22142784220181e-07,0.23609632876496,4.431605688675e-07,"HUMAN","0","0"
"1050","sp|Q04458|HFD1_YEAST","conditionB-conditionA",31.7984979333947,1.2446404396016e-07,-0.812072460279033,4.51152525059398e-07,"YEAST","1","-1"
"1051","sp|P40926|MDHM_HUMAN","conditionB-conditionA",34.9434319045405,1.25223898805871e-07,-0.201220918008421,4.53474937064837e-07,"HUMAN","0","0"
"1052","sp|P0A6X7|IHFA_ECOLI","conditionB-conditionA",31.7679499816123,1.26379697262813e-07,-1.23868747852163,4.57225406637135e-07,"ECOLI","1","2"
"1053","sp|P47044|YJF5_YEAST","conditionB-conditionA",31.5725008853991,1.39353712347301e-07,0.757058953974138,5.03684928009333e-07,"YEAST","1","-1"
"1054","sp|P14906|SEC63_YEAST","conditionB-conditionA",34.6591668135283,1.43792080797844e-07,0.724066964155863,5.1923402231176e-07,"YEAST","1","-1"
"1055","sp|P62857|RS28_HUMAN","conditionB-conditionA",34.5935960477738,1.48451362758095e-07,-0.0826265633681942,5.35550603466645e-07,"HUMAN","0","0"
"1056","sp|O00422|SAP18_HUMAN","conditionB-conditionA",34.590471202368,1.48677130606956e-07,0.129645511761773,5.35857158229236e-07,"HUMAN","0","0"
"1057","sp|P28495|CAPZA_YEAST","conditionB-conditionA",31.3438616474225,1.56230895664855e-07,1.05846367940039,5.62549469158409e-07,"YEAST","1","-1"
"1058","sp|Q96GA3|LTV1_HUMAN","conditionB-conditionA",34.4154064879319,1.61888542682398e-07,-0.264022340223288,5.82370315169382e-07,"HUMAN","0","0"
"1059","sp|P32969|RL9_HUMAN","conditionB-conditionA",34.3439235681342,1.67614334078969e-07,-0.262881809716987,6.0239863598164e-07,"HUMAN","0","0"
"1060","sp|Q92688|AN32B_HUMAN","conditionB-conditionA",34.2292622028092,1.77223954733741e-07,-0.324124719570523,6.36334312940205e-07,"HUMAN","0","0"
"1061","sp|Q12391|YN11A_YEAST","conditionB-conditionA",27.233000795426,1.80353859957627e-07,-0.834451589516043,6.46962102732072e-07,"YEAST","1","-1"
"1062","sp|P61978|HNRPK_HUMAN","conditionB-conditionA",34.1651446795537,1.82835354634037e-07,-0.145766071816908,6.55246101447404e-07,"HUMAN","0","0"
"1063","sp|P22061|PIMT_HUMAN","conditionB-conditionA",34.1429937229774,1.84814893278151e-07,-0.204222475851029,6.61717294277181e-07,"HUMAN","0","0"
"1064","sp|Q15427|SF3B4_HUMAN","conditionB-conditionA",34.1355056967334,1.85488894577368e-07,-0.228209470048451,6.6350632778333e-07,"HUMAN","0","0"
"1065","sp|O75175|CNOT3_HUMAN","conditionB-conditionA",30.9712518187495,1.8822535230445e-07,0.877823184441915,6.72662620535902e-07,"HUMAN","0","0"
"1066","sp|P19784|CSK22_HUMAN","conditionB-conditionA",34.0848161720263,1.90116472786883e-07,-0.658910304089833,6.78783579199697e-07,"HUMAN","0","0"
"1067","sp|P40518|ARPC5_YEAST","conditionB-conditionA",34.0684304887396,1.91636877810986e-07,1.05184084880679,6.83570718789701e-07,"YEAST","1","-1"
"1068","sp|P53004|BIEA_HUMAN","conditionB-conditionA",33.9813267658313,1.99925242139187e-07,-0.561344668634195,7.12467670020362e-07,"HUMAN","0","0"
"1069","sp|P03965|CARB_YEAST","conditionB-conditionA",30.7977817079028,2.05280016873921e-07,1.10763048820069,7.30865990853268e-07,"YEAST","1","-1"
"1070","sp|P20436|RPAB3_YEAST","conditionB-conditionA",30.750524442449,2.10188262239619e-07,-0.682593289058543,7.47641613162607e-07,"YEAST","1","-1"
"1071","sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN","conditionB-conditionA",30.7401399904246,2.11282445317096e-07,0.201867633566422,7.5083192051995e-07,"HUMAN","0","0"
"1072","sp|Q9NV31|IMP3_HUMAN","conditionB-conditionA",30.5381259240006,2.33738478017109e-07,-0.240624778498113,8.29858812810744e-07,"HUMAN","0","0"
"1073","sp|P38230|QOR_YEAST","conditionB-conditionA",30.4499866468511,2.44269595106594e-07,-1.20771682764722,8.66439961766727e-07,"YEAST","1","-1"
"1074","sp|Q07653|HBT1_YEAST","conditionB-conditionA",30.4476086183405,2.44560207973699e-07,-0.438593449664545,8.6666308337793e-07,"YEAST","1","-1"
"1075","sp|Q8N806|UBR7_HUMAN","conditionB-conditionA",30.4141457839863,2.48686469639381e-07,-0.899200206109269,8.80465770648822e-07,"HUMAN","0","0"
"1076","sp|P31949|S10AB_HUMAN","conditionB-conditionA",33.4970156604294,2.5298076211655e-07,-0.357720996109297,8.94837156705939e-07,"HUMAN","0","0"
"1077","sp|P32445|RIM1_YEAST","conditionB-conditionA",30.2760236474923,2.66467960474692e-07,-0.833113016370312,9.41668577127835e-07,"YEAST","1","-1"
"1078","sp|Q14978|NOLC1_HUMAN","conditionB-conditionA",33.3013124871501,2.78215693261252e-07,-0.492711450868153,9.82271733350952e-07,"HUMAN","0","0"
"1079","sp|Q9BQC3|DPH2_HUMAN","conditionB-conditionA",30.0836819768524,2.93367136028344e-07,0.406728216190363,1.03480567166254e-06,"HUMAN","0","0"
"1080","sp|P49368|TCPG_HUMAN","conditionB-conditionA",33.1797543687405,2.95139601758088e-07,-0.192807741935702,1.04009381878822e-06,"HUMAN","0","0"
"1081","sp|Q14157|UBP2L_HUMAN","conditionB-conditionA",33.0975877709147,3.07157557388749e-07,-0.878085136616111,1.08144464701348e-06,"HUMAN","0","0"
"1082","sp|P62942|FKB1A_HUMAN;sp|Q5VVH2|FKB1C_HUMAN","conditionB-conditionA",29.949685093598,3.13695663112235e-07,-0.268303365557603,1.10344333993084e-06,"HUMAN","0","0"
"1083","sp|Q6P2E9|EDC4_HUMAN","conditionB-conditionA",32.9040059642342,3.37438118225286e-07,-0.823007971127524,1.18586286054057e-06,"HUMAN","0","0"
"1084","sp|P12962|CAF20_YEAST","conditionB-conditionA",32.5831057046802,3.94337444697967e-07,-0.304555041215384,1.38454641560928e-06,"YEAST","1","-1"
"1085","sp|P32368|SAC1_YEAST","conditionB-conditionA",29.4746554130288,3.97795530293621e-07,-0.676022286216586,1.39540072654149e-06,"YEAST","1","-1"
"1086","sp|P18621|RL17_HUMAN","conditionB-conditionA",32.5243730464478,4.05743884379639e-07,-0.349773580182244,1.42197166109476e-06,"HUMAN","0","0"
"1087","sp|Q12466|TCB1_YEAST","conditionB-conditionA",29.3394180775924,4.25624200328656e-07,-0.925298637664964,1.49027203905323e-06,"YEAST","1","-1"
"1088","sp|P43621|COPD_YEAST","conditionB-conditionA",29.2944714718444,4.35297672241042e-07,-0.215401316412059,1.52274167329909e-06,"YEAST","1","-1"
"1089","sp|P78527|PRKDC_HUMAN","conditionB-conditionA",32.3624190847239,4.38931960444755e-07,-0.203108653622365,1.53404503347359e-06,"HUMAN","0","0"
"1090","sp|Q9BV86|NTM1A_HUMAN","conditionB-conditionA",32.3217416668579,4.47685040816381e-07,0.222928021277758,1.56320116086894e-06,"HUMAN","0","0"
"1091","sp|Q7KZF4|SND1_HUMAN","conditionB-conditionA",32.3148417932128,4.49186963957793e-07,-0.270355523781031,1.56700786876568e-06,"HUMAN","0","0"
"1092","sp|Q8N9N8|EIF1A_HUMAN","conditionB-conditionA",29.2152045501685,4.52896472546982e-07,0.632228561641297,1.57850180816283e-06,"HUMAN","0","0"
"1093","sp|Q16576|RBBP7_HUMAN","conditionB-conditionA",32.2524260635029,4.63003838269138e-07,0.109773346184745,1.61225307269199e-06,"HUMAN","0","0"
"1094","sp|P76108|YDCS_ECOLI","conditionB-conditionA",32.2393862190818,4.65943591931861e-07,-1.13217520103233,1.62100668271724e-06,"ECOLI","1","2"
"1095","sp|P36507|MP2K2_HUMAN","conditionB-conditionA",32.226810771333,4.68796296559937e-07,-0.55763313487234,1.62944173945856e-06,"HUMAN","0","0"
"1096","sp|Q7RTV0|PHF5A_HUMAN","conditionB-conditionA",32.1962459854687,4.75802722554874e-07,-0.297970766157894,1.65228573179184e-06,"HUMAN","0","0"
"1097","sp|Q9H446|RWDD1_HUMAN","conditionB-conditionA",32.1587008785311,4.84552475255029e-07,0.883180030155456,1.68113648206075e-06,"HUMAN","0","0"
"1098","sp|P69891|HBG1_HUMAN","conditionB-conditionA",32.1262653230936,4.92240664229371e-07,-0.276203133396127,1.70625498001547e-06,"HUMAN","0","0"
"1099","sp|Q12931|TRAP1_HUMAN","conditionB-conditionA",32.0833315694455,5.0260480510822e-07,-0.310500928917559,1.74059498475149e-06,"HUMAN","0","0"
"1100","sp|Q8NC60|NOA1_HUMAN","conditionB-conditionA",28.9750832693063,5.10670313147443e-07,0.225895766820191,1.76691928349015e-06,"HUMAN","0","0"
"1101","sp|P47133|EMC2_YEAST","conditionB-conditionA",32.0322867539737,5.15210734075566e-07,0.672852108730885,1.78101003986522e-06,"YEAST","1","-1"
"1102","sp|P16649|TUP1_YEAST","conditionB-conditionA",32.0023500041296,5.2275016626524e-07,1.85760781540239,1.80543296987795e-06,"YEAST","1","-1"
"1103","sp|P51665|PSMD7_HUMAN","conditionB-conditionA",31.9515360269174,5.35800382728269e-07,-0.339348961006571,1.84882706859818e-06,"HUMAN","0","0"
"1104","sp|O60563|CCNT1_HUMAN","conditionB-conditionA",28.8766048610135,5.36444659804403e-07,-0.432587547924092,1.84937352827496e-06,"HUMAN","0","0"
"1105","sp|P55039|DRG2_HUMAN","conditionB-conditionA",28.8493345360044,5.43809264619277e-07,1.23162189321613,1.87306611867961e-06,"HUMAN","0","0"
"1106","sp|P38314|SDS24_YEAST","conditionB-conditionA",31.9126800722677,5.45998468881592e-07,1.55995592157357,1.87890612347499e-06,"YEAST","1","-1"
"1107","sp|O43396|TXNL1_HUMAN","conditionB-conditionA",31.8514413234546,5.62465827247394e-07,-0.282152063606773,1.93382559937089e-06,"HUMAN","0","0"
"1108","sp|P38993|FET3_YEAST","conditionB-conditionA",28.7713524030246,5.65431770849223e-07,-0.546979206268263,1.94226833921674e-06,"YEAST","1","-1"
"1109","sp|P35244|RFA3_HUMAN","conditionB-conditionA",31.8051251329167,5.75248883527557e-07,-0.821466699573424,1.97294031292826e-06,"HUMAN","0","0"
"1110","sp|P62269|RS18_HUMAN","conditionB-conditionA",31.8045919099305,5.75397726576554e-07,-0.198485685847977,1.97294031292826e-06,"HUMAN","0","0"
"1111","sp|Q09028|RBBP4_HUMAN","conditionB-conditionA",31.7722518277939,5.84497320099686e-07,-0.203177992832376,2.00233735400487e-06,"HUMAN","0","0"
"1112","sp|Q86UK7|ZN598_HUMAN","conditionB-conditionA",31.7646183200589,5.86666044410933e-07,1.64182073921372,2.00795950092447e-06,"HUMAN","0","0"
"1113","sp|P0A6K6|DEOB_ECOLI","conditionB-conditionA",28.5579149063146,6.29111422845163e-07,-1.14993627069189,2.15129052916666e-06,"ECOLI","1","2"
"1114","sp|P04406|G3P_HUMAN","conditionB-conditionA",31.6187913232898,6.29673581054035e-07,-0.179262857731025,2.15129052916666e-06,"HUMAN","0","0"
"1115","sp|P26358|DNMT1_HUMAN","conditionB-conditionA",31.6113474101946,6.3195147537165e-07,-0.662095390423433,2.15713660561839e-06,"HUMAN","0","0"
"1116","sp|P0A7K6|RL19_ECOLI","conditionB-conditionA",31.5625850430122,6.4707790059515e-07,-1.17054194570677,2.20679076134869e-06,"ECOLI","1","2"
"1117","sp|Q9NRX4|PHP14_HUMAN","conditionB-conditionA",31.4430221559572,6.85714124593062e-07,0.917032113886906,2.33646191423563e-06,"HUMAN","0","0"
"1118","sp|Q96C01|F136A_HUMAN","conditionB-conditionA",31.3715786199556,7.09891061823065e-07,-0.782684651285406,2.41667744302199e-06,"HUMAN","0","0"
"1119","sp|P23594|PP2A1_YEAST","conditionB-conditionA",28.3009150447939,7.15376025750558e-07,-0.605006292891932,2.43317350670833e-06,"YEAST","1","-1"
"1120","sp|P19338|NUCL_HUMAN","conditionB-conditionA",31.251335376726,7.52518285795922e-07,-0.302816540418171,2.55721838905293e-06,"HUMAN","0","0"
"1121","sp|Q9UBB4|ATX10_HUMAN","conditionB-conditionA",31.2223654598528,7.63164583306164e-07,0.161473829838545,2.59108332209033e-06,"HUMAN","0","0"
"1122","sp|P37235|HPCL1_HUMAN","conditionB-conditionA",24.4398920599844,7.66646799266191e-07,-2.5497586285767,2.60058620143237e-06,"HUMAN","0","0"
"1123","sp|P0ACD4|ISCU_ECOLI","conditionB-conditionA",28.1190375875376,7.83481181598766e-07,0.582165067919606,2.65532446764462e-06,"ECOLI","1","2"
"1124","sp|P27348|1433T_HUMAN","conditionB-conditionA",31.146131561832,7.91903929653337e-07,-0.185936750841194,2.68148252336352e-06,"HUMAN","0","0"
"1125","sp|Q15233|NONO_HUMAN","conditionB-conditionA",31.1200497356082,8.01982462661499e-07,-0.22016132907347,2.71319578034637e-06,"HUMAN","0","0"
"1126","sp|P25375|PRTD_YEAST","conditionB-conditionA",30.9677993512761,8.63422603969433e-07,1.15262383551446,2.91846041803522e-06,"YEAST","1","-1"
"1127","sp|P37802|TAGL2_HUMAN;sp|Q9UI15|TAGL3_HUMAN","conditionB-conditionA",27.8858729698972,8.8035862422231e-07,-0.137741579294325,2.97306559342512e-06,"HUMAN","0","0"
"1128","sp|Q05050|EIS1_YEAST","conditionB-conditionA",30.7831023787487,9.44295255767003e-07,2.50629484348163,3.18615934702944e-06,"YEAST","1","-1"
"1129","sp|Q99798|ACON_HUMAN","conditionB-conditionA",30.7522180571357,9.58537776818424e-07,-0.190424625014231,3.23135055675015e-06,"HUMAN","0","0"
"1130","sp|Q9Y2R9|RT07_HUMAN","conditionB-conditionA",30.7236951400709,9.71881667366503e-07,-0.345159452927748,3.2734350672539e-06,"HUMAN","0","0"
"1131","sp|P14625|ENPL_HUMAN;sp|Q58FF3|ENPLL_HUMAN","conditionB-conditionA",27.502585840825,1.06632444574206e-06,-0.201194877458949,3.58835618080839e-06,"HUMAN","0","0"
"1132","sp|Q15181|IPYR_HUMAN","conditionB-conditionA",30.4806901518326,1.0933517133882e-06,-0.236441880952086,3.67567991008418e-06,"HUMAN","0","0"
"1133","sp|Q7Z422|SZRD1_HUMAN","conditionB-conditionA",27.4509644394514,1.09420529115223e-06,-0.774211386819488,3.67567991008418e-06,"HUMAN","0","0"
"1134","sp|P08590|MYL3_HUMAN","conditionB-conditionA",27.4474639621514,1.09612208842869e-06,-0.234223560921627,3.6788718417633e-06,"HUMAN","0","0"
"1135","sp|P27614|CBPS_YEAST","conditionB-conditionA",27.4282038840255,1.10672877640106e-06,-0.896223141677488,3.71119799381711e-06,"YEAST","1","-1"
"1136","sp|Q8N1G4|LRC47_HUMAN","conditionB-conditionA",30.4304597977102,1.12029039156525e-06,-0.244581156189685,3.75336728019132e-06,"HUMAN","0","0"
"1137","sp|P40925|MDHC_HUMAN","conditionB-conditionA",30.29628531424,1.19554072219863e-06,-0.162716519886164,4.00195953270711e-06,"HUMAN","0","0"
"1138","sp|P47068|BBC1_YEAST","conditionB-conditionA",30.2785790187895,1.20584074048136e-06,-0.471561118799492,4.03289091236559e-06,"YEAST","1","-1"
"1139","sp|Q86WB0|ZC3C1_HUMAN","conditionB-conditionA",30.1941209502205,1.2562030939911e-06,-0.466394913576407,4.19763737992111e-06,"HUMAN","0","0"
"1140","sp|O00479|HMGN4_HUMAN","conditionB-conditionA",27.1592777109801,1.26601187355746e-06,-0.17421392534532,4.22670279891201e-06,"HUMAN","0","0"
"1141","sp|Q9UQ80|PA2G4_HUMAN","conditionB-conditionA",30.1488055119631,1.28408439936667e-06,-0.234378339576502,4.28328240489881e-06,"HUMAN","0","0"
"1142","sp|P14618|KPYM_HUMAN","conditionB-conditionA",30.0344872422245,1.35719592087025e-06,-0.178710975616028,4.52319411106143e-06,"HUMAN","0","0"
"1143","sp|P0AEK4|FABI_ECOLI","conditionB-conditionA",29.9884413087378,1.38780478531331e-06,-0.257590718488482,4.62115924138447e-06,"ECOLI","1","2"
"1144","sp|P09497|CLCB_HUMAN","conditionB-conditionA",29.8744392411589,1.46658401445343e-06,-0.289271496357433,4.87921220193161e-06,"HUMAN","0","0"
"1145","sp|Q8TGS9|YM001_YEAST","conditionB-conditionA",26.7723485198858,1.53623758114563e-06,-0.228455368313604,5.10648055357228e-06,"YEAST","1","-1"
"1146","sp|P0AEK2|FABG_ECOLI","conditionB-conditionA",26.6936931729593,1.59785798270473e-06,-0.670882258318297,5.30667319561449e-06,"ECOLI","1","2"
"1147","sp|P52272|HNRPM_HUMAN","conditionB-conditionA",29.6251116022208,1.65477666258518e-06,-0.201337671909684,5.49091541220505e-06,"HUMAN","0","0"
"1148","sp|P13861|KAP2_HUMAN","conditionB-conditionA",29.5974084037022,1.67712103937845e-06,0.192533771028362,5.56021139013447e-06,"HUMAN","0","0"
"1149","sp|P12532|KCRU_HUMAN","conditionB-conditionA",22.8995665543336,1.70690339929003e-06,0.20621155522042,5.65402466292241e-06,"HUMAN","0","0"
"1150","sp|P14174|MIF_HUMAN","conditionB-conditionA",29.5272390068768,1.73507335665679e-06,-0.270597903527722,5.74233843081369e-06,"HUMAN","0","0"
"1151","sp|Q92499|DDX1_HUMAN","conditionB-conditionA",29.4918542163238,1.76505093929524e-06,-0.344186724196696,5.83647599909444e-06,"HUMAN","0","0"
"1152","sp|Q9Y2V2|CHSP1_HUMAN","conditionB-conditionA",29.4653551395077,1.78783859017262e-06,-0.275805709369685,5.90669589774044e-06,"HUMAN","0","0"
"1153","sp|P07910|HNRPC_HUMAN;sp|P0DMR1|HNRC4_HUMAN;sp|O60812|HNRC1_HUMAN;sp|B7ZW38|HNRC3_HUMAN;sp|B2RXH8|HNRC2_HUMAN;sp|Q86SE5|RALYL_HUMAN","conditionB-conditionA",26.27595070741,1.96901851778897e-06,-0.243230084631573,6.49963961726349e-06,"HUMAN","0","0"
"1154","sp|P35637|FUS_HUMAN","conditionB-conditionA",29.1288343252821,2.1040864705002e-06,-0.656545778987546,6.9394740959478e-06,"HUMAN","0","0"
"1155","sp|P12688|YPK1_YEAST","conditionB-conditionA",22.4234093569833,2.18692220965711e-06,-0.661468915357494,7.20642937658436e-06,"YEAST","1","-1"
"1156","sp|Q01813|PFKAP_HUMAN","conditionB-conditionA",29.0439651073171,2.19229368503271e-06,-0.0889854189516441,7.21459834271383e-06,"HUMAN","0","0"
"1157","sp|P40054|SERA_YEAST;sp|P40510|SER33_YEAST","conditionB-conditionA",26.060304715377,2.19319240213345e-06,0.962210974126814,7.21459834271383e-06,"YEAST","1","-1"
"1158","sp|P38986|ASPG1_YEAST","conditionB-conditionA",26.0478913905953,2.20684713825303e-06,-0.38570143862035,7.2532471573325e-06,"YEAST","1","-1"
"1159","sp|O43809|CPSF5_HUMAN","conditionB-conditionA",29.0265717771042,2.21082168616604e-06,-0.224066569823968,7.26004084344086e-06,"HUMAN","0","0"
"1160","sp|Q13185|CBX3_HUMAN","conditionB-conditionA",28.9537173955688,2.29014180341824e-06,-0.244188278881651,7.51403422742227e-06,"HUMAN","0","0"
"1161","sp|Q99541|PLIN2_HUMAN","conditionB-conditionA",25.9611833822525,2.30462705896883e-06,0.16391587296518,7.55504787806665e-06,"HUMAN","0","0"
"1162","sp|P09733|TBA1_YEAST","conditionB-conditionA",22.3116932206411,2.31790871307869e-06,-0.617935410665794,7.59204867640059e-06,"YEAST","1","-1"
"1163","sp|Q9BT78|CSN4_HUMAN","conditionB-conditionA",28.8803888754848,2.37284538373572e-06,-0.214734565831428,7.76530484135697e-06,"HUMAN","0","0"
"1164","sp|P55060|XPO2_HUMAN","conditionB-conditionA",28.8736040105389,2.38064669078053e-06,-0.208394362529503,7.78414201469991e-06,"HUMAN","0","0"
"1165","sp|P50613|CDK7_HUMAN","conditionB-conditionA",25.827565213994,2.46385685875872e-06,-0.751063445096282,8.04930403814221e-06,"HUMAN","0","0"
"1166","sp|Q9BXP5|SRRT_HUMAN","conditionB-conditionA",28.7924798395336,2.47593019886416e-06,-0.15477816849085,8.08180989440566e-06,"HUMAN","0","0"
"1167","sp|Q04760|LGUL_HUMAN","conditionB-conditionA",28.727629278053,2.5548288977717e-06,-0.224742790279489,8.33220118673444e-06,"HUMAN","0","0"
"1168","sp|P32263|P5CR_YEAST","conditionB-conditionA",28.7166429500755,2.56844142909607e-06,-0.486692397815613,8.36942472529079e-06,"YEAST","1","-1"
"1169","sp|A0MZ66|SHOT1_HUMAN","conditionB-conditionA",28.6709561162409,2.62582988364013e-06,-1.28013528239145,8.54910909934502e-06,"HUMAN","0","0"
"1170","sp|P53634|CATC_HUMAN","conditionB-conditionA",28.6307653957261,2.67737127268575e-06,-0.260201398505231,8.70946586653158e-06,"HUMAN","0","0"
"1171","sp|Q8IXI1|MIRO2_HUMAN","conditionB-conditionA",28.5919104788221,2.72815895385747e-06,0.323205705158994,8.86709904217041e-06,"HUMAN","0","0"
